ENSEMBL;GENENAME;Ints-4;Ints-5;Ints-9;Ints-11
WBGene00235352;ZK250.13;1;0;0;0
WBGene00219838;C28H8.14;1;0;0;0
WBGene00219316;F21A3.11;1;0;1;1
WBGene00219313;C17E4.20;1;1;1;1
WBGene00219271;F36H5.14;1;0;0;0
WBGene00194908;F22F7.8;1;0;1;1
WBGene00077770;M04D5.3;1;0;0;0
WBGene00077732;szy-4;1;1;0;0
WBGene00045268;ttr-42;1;0;1;1
WBGene00045113;Y43F4B.12;1;1;1;0
WBGene00044949;Y49A10A.2;1;0;0;1
WBGene00044696;F52E1.14;1;1;1;1
WBGene00044620;bus-4;1;1;0;1
WBGene00044508;nsy-7;1;1;1;1
WBGene00044488;Y54G2A.45;1;1;1;1
WBGene00044468;Y69A2AL.2;1;0;0;0
WBGene00044260;Y87G2A.19;1;1;1;1
WBGene00044024;C35A5.11;1;0;0;0
WBGene00023489;F42A10.9;1;1;1;1
WBGene00023485;ttr-49;1;1;1;0
WBGene00022893;ZK1290.13;1;0;0;0
WBGene00022822;ZK813.3;1;0;1;1
WBGene00022727;prkl-1;1;0;1;1
WBGene00022669;ZK177.1;1;1;0;0
WBGene00022642;lipl-5;1;1;1;1
WBGene00022610;ZC416.6;1;1;1;0
WBGene00022586;ZC308.4;1;1;1;1
WBGene00022562;ZC204.12;1;0;0;1
WBGene00022517;ZC123.1;1;1;1;1
WBGene00022490;Y119D3B.13;1;0;1;0
WBGene00022475;Y119C1B.10;1;0;1;1
WBGene00022474;zig-9;1;0;1;0
WBGene00022441;Y110A2AL.4;1;0;1;1
WBGene00022413;Y102A11A.3;1;0;0;0
WBGene00022412;Y102A11A.2;1;0;0;0
WBGene00022396;Y97E10AR.1;1;1;1;1
WBGene00022349;Y82E9BR.17;1;0;1;1
WBGene00022279;sesn-1;1;0;0;0
WBGene00022245;acp-6;1;0;0;0
WBGene00022201;Y71H10B.1;1;0;0;0
WBGene00022200;fard-1;1;1;1;1
WBGene00022024;Y64H9A.2;1;1;1;1
WBGene00021895;clec-84;1;0;0;0
WBGene00021879;clec-83;1;1;1;1
WBGene00021872;clec-85;1;0;1;1
WBGene00021869;Y54G2A.3;1;1;1;0
WBGene00021852;Y54F10AM.8;1;1;1;1
WBGene00021814;Y53G8AR.7;1;0;1;0
WBGene00021796;Y52E8A.3;1;1;1;1
WBGene00021768;Y51F10.7;1;1;1;1
WBGene00021763;Y51F10.2;1;1;0;0
WBGene00021635;Y47G6A.5;1;1;1;1
WBGene00021531;Y42G9A.1;1;0;0;0
WBGene00021503;ctsa-2;1;1;1;1
WBGene00021468;epg-2;1;1;1;1
WBGene00021415;nsy-4;1;1;1;1
WBGene00021336;Y34F4.1;1;0;0;0
WBGene00021335;spp-23;1;0;0;0
WBGene00021325;Y34B4A.9;1;1;1;1
WBGene00021322;Y34B4A.6;1;0;1;0
WBGene00021321;Y34B4A.5;1;0;1;0
WBGene00021279;Y23H5B.8;1;1;1;0
WBGene00021263;Y22D7AR.10;1;0;0;0
WBGene00021253;Y22D7AL.15;1;0;0;0
WBGene00021236;pud-1.2;1;1;0;1
WBGene00021160;gba-4;1;1;1;1
WBGene00021153;Y4C6A.3;1;1;1;1
WBGene00021060;dct-11;1;0;1;0
WBGene00021048;W05H9.1;1;0;1;0
WBGene00020981;W03D2.6;1;0;0;0
WBGene00020976;oac-51;1;1;1;1
WBGene00020954;W02G9.4;1;1;1;1
WBGene00020938;clec-218;1;1;0;1
WBGene00020932;dhod-1;1;0;0;0
WBGene00020920;set-20;1;0;1;1
WBGene00020847;cgr-1;1;1;1;1
WBGene00020837;slc-36.2;1;1;1;1
WBGene00020836;lgc-34;1;1;1;1
WBGene00020799;T25D10.1;1;0;1;0
WBGene00020788;nep-22;1;1;1;1
WBGene00020662;T21H3.1;1;1;1;1
WBGene00020626;T20F5.4;1;1;1;1
WBGene00020517;hpo-8;1;1;1;0
WBGene00020516;T15B7.1;1;1;1;1
WBGene00020502;T14B4.8;1;0;1;1
WBGene00020433;T11F8.1;1;1;1;0
WBGene00020393;T10B5.7;1;1;1;1
WBGene00020382;T09B4.8;1;1;1;1
WBGene00020369;T08H10.1;1;0;1;1
WBGene00020340;T08B1.1;1;1;1;1
WBGene00020329;bath-26;1;0;0;0
WBGene00020307;T07D3.4;1;0;0;0
WBGene00020290;T06D4.1;1;1;1;0
WBGene00020280;T06A1.5;1;1;1;1
WBGene00020256;T05C3.6;1;1;1;1
WBGene00020242;phat-5;1;1;1;1
WBGene00020235;T05A12.4;1;0;0;0
WBGene00020218;T04G9.7;1;0;1;1
WBGene00020205;arrd-1;1;0;1;1
WBGene00020199;T03G11.6;1;1;1;0
WBGene00020194;T03G6.1;1;1;1;1
WBGene00020182;ugt-53;1;1;1;1
WBGene00020170;T02G5.14;1;0;0;0
WBGene00020166;T02G5.7;1;1;1;1
WBGene00020158;T02C5.1;1;0;1;0
WBGene00020149;T01D1.4;1;0;1;1
WBGene00020128;R193.2;1;1;1;1
WBGene00020125;R173.3;1;1;1;1
WBGene00020082;gcp-2.1;1;0;0;0
WBGene00020075;math-35;1;0;1;1
WBGene00020029;R12C12.9;1;0;1;1
WBGene00020022;R12C12.1;1;0;1;1
WBGene00019989;R09F10.8;1;1;1;0
WBGene00019986;R09F10.1;1;1;1;1
WBGene00019958;R08E3.2;1;0;1;0
WBGene00019957;R08E3.1;1;0;1;0
WBGene00019914;clec-150;1;0;0;0
WBGene00019905;R05G9.3;1;1;1;0
WBGene00019895;aagr-2;1;0;0;0
WBGene00019869;R04E5.2;1;0;0;0
WBGene00019862;nrde-3;1;1;1;1
WBGene00019830;hrg-1;1;1;1;0
WBGene00019805;R01B10.3;1;1;1;1
WBGene00019779;M60.2;1;1;1;1
WBGene00019744;M02H5.8;1;0;0;0
WBGene00019682;K12H4.7;1;1;1;1
WBGene00019619;asp-14;1;1;1;1
WBGene00019617;K10C2.1;1;1;1;1
WBGene00019606;clec-88;1;1;0;0
WBGene00019605;ctsa-1;1;1;1;1
WBGene00019599;K09H11.1;1;0;1;1
WBGene00019547;K09C4.1;1;1;1;1
WBGene00019520;K08B12.1;1;1;1;1
WBGene00019495;sdz-24;1;1;1;1
WBGene00019373;K04A8.1;1;1;1;1
WBGene00019351;lron-7;1;0;1;0
WBGene00019225;bgal-2;1;1;1;1
WBGene00019213;H20E11.1;1;0;1;1
WBGene00019207;fgt-1;1;0;1;1
WBGene00019164;H06H21.8;1;0;1;1
WBGene00019154;glf-1;1;1;1;1
WBGene00019105;asp-8;1;1;1;1
WBGene00019097;F59B1.2;1;1;1;1
WBGene00019082;pup-3;1;0;0;0
WBGene00019017;F57F4.4;1;1;1;1
WBGene00019007;F57B10.14;1;1;1;0
WBGene00018984;F56F10.1;1;0;1;0
WBGene00018951;F56C9.7;1;1;1;1
WBGene00018885;drd-5;1;1;1;1
WBGene00018823;F54E2.1;1;0;0;0
WBGene00018779;F53H8.3;1;1;1;1
WBGene00018743;F53B3.5;1;1;1;1
WBGene00018735;F53B1.2;1;1;1;1
WBGene00018718;F52H2.6;1;1;1;1
WBGene00018708;oac-32;1;0;1;0
WBGene00018605;F48E3.4;1;0;1;1
WBGene00018602;F48D6.4;1;0;0;0
WBGene00018547;clec-78;1;1;1;1
WBGene00018489;F46E10.2;1;1;1;1
WBGene00018438;btb-6;1;1;1;1
WBGene00018384;F43C11.7;1;0;0;0
WBGene00018351;F42G2.2;1;0;0;0
WBGene00018342;F42A10.6;1;1;1;1
WBGene00018335;F42A9.6;1;1;1;0
WBGene00018304;agr-1;1;1;1;1
WBGene00018241;F40G9.5;1;0;1;1
WBGene00018215;igcm-1;1;1;1;1
WBGene00018159;F37F2.2;1;0;0;0
WBGene00018140;F37B4.10;1;0;0;0
WBGene00018133;F37A4.3;1;0;1;1
WBGene00018100;math-26;1;0;1;0
WBGene00018041;F35D2.3;1;1;1;1
WBGene00018037;chtl-1;1;1;1;1
WBGene00018036;F35C8.5;1;1;1;1
WBGene00018035;sek-4;1;0;1;0
WBGene00017905;F28F5.6;1;0;0;0
WBGene00017881;asp-13;1;1;1;1
WBGene00017843;F26G5.1;1;1;1;0
WBGene00017782;F25E5.1;1;0;0;0
WBGene00017716;F22F4.1;1;1;1;1
WBGene00017703;F22E5.1;1;0;0;0
WBGene00017691;ilys-5;1;1;1;1
WBGene00017658;F21C10.9;1;1;0;1
WBGene00017648;ddo-3;1;1;1;1
WBGene00017640;F20D6.11;1;0;0;0
WBGene00017591;F19C7.1;1;0;0;0
WBGene00017548;F18A1.7;1;1;1;0
WBGene00017538;ceh-49;1;1;1;1
WBGene00017515;F16F9.4;1;1;1;1
WBGene00017498;pud-4;1;1;0;1
WBGene00017487;F15E6.6;1;0;1;0
WBGene00017436;F13H8.3;1;0;0;0
WBGene00017427;acp-5;1;1;1;1
WBGene00017423;F13C5.2;1;1;1;1
WBGene00017417;F13B6.2;1;0;0;0
WBGene00017398;slc-17.6;1;1;1;1
WBGene00017364;clec-7;1;1;1;1
WBGene00017322;clec-160;1;1;1;1
WBGene00017310;F09G2.1;1;0;0;0
WBGene00017193;F07C3.2;1;1;1;1
WBGene00017149;EGAP4.1;1;1;1;1
WBGene00017143;EEED8.15;1;0;1;1
WBGene00017135;EEED8.4;1;0;0;0
WBGene00017134;EEED8.3;1;1;1;1
WBGene00017131;E04F6.15;1;0;1;0
WBGene00017123;maoc-1;1;0;0;0
WBGene00017093;E02C12.8;1;0;0;0
WBGene00017071;aagr-1;1;1;1;1
WBGene00017018;D1014.5;1;1;1;1
WBGene00017012;acs-22;1;0;1;1
WBGene00016979;C56G2.4;1;1;1;1
WBGene00016957;atic-1;1;0;1;1
WBGene00016918;test-1;1;0;0;0
WBGene00016877;C52D10.3;1;0;0;0
WBGene00016874;C52B11.5;1;0;0;0
WBGene00016865;ets-9;1;0;1;1
WBGene00016860;cyp-33C9;1;0;1;1
WBGene00016823;C50E3.12;1;1;1;0
WBGene00016805;C50D2.1;1;1;1;1
WBGene00016769;C49C8.5;1;0;1;1
WBGene00016756;C49A9.2;1;0;1;0
WBGene00016722;C46G7.2;1;0;0;0
WBGene00016705;C46C11.2;1;1;1;1
WBGene00016700;C46A5.4;1;1;1;1
WBGene00016695;C45H4.14;1;1;0;0
WBGene00016655;acbp-1;1;0;1;0
WBGene00016638;perm-4;1;0;0;0
WBGene00016636;perm-2;1;0;0;0
WBGene00016631;C44B7.11;1;1;1;1
WBGene00016627;C44B7.5;1;0;1;1
WBGene00016594;C42D4.1;1;0;0;0
WBGene00016577;clec-3;1;1;1;1
WBGene00016534;C39D10.7;1;1;1;1
WBGene00016485;meg-4;1;1;0;0
WBGene00016463;C35E7.11;1;1;1;1
WBGene00016457;C35E7.5;1;1;1;1
WBGene00016453;vet-2;1;1;1;1
WBGene00016446;C35D10.10;1;1;1;0
WBGene00016431;C35A11.4;1;0;1;1
WBGene00016335;gba-1;1;1;1;1
WBGene00016332;C32F10.4;1;0;0;0
WBGene00016329;osr-1;1;1;1;1
WBGene00016303;fbxc-32;1;1;1;1
WBGene00016282;C31B8.7;1;0;1;1
WBGene00016218;C29F9.3;1;0;1;0
WBGene00016217;C29F9.2;1;1;1;1
WBGene00016204;gsto-1;1;1;1;1
WBGene00016138;flh-2;1;1;0;1
WBGene00016134;C26B9.5;1;1;1;1
WBGene00016084;cht-3;1;0;1;1
WBGene00016061;hpo-15;1;0;1;1
WBGene00016052;dod-3;1;1;1;1
WBGene00016048;C24B9.3;1;1;1;1
WBGene00016027;C23H5.8;1;1;1;1
WBGene00016020;sptl-1;1;0;1;1
WBGene00016004;C18H9.6;1;0;0;0
WBGene00015981;elt-7;1;1;1;1
WBGene00015956;C18B2.5;1;1;1;1
WBGene00015949;C18A11.3;1;1;1;1
WBGene00015930;C17H12.4;1;0;0;0
WBGene00015905;C17E7.12;1;0;1;0
WBGene00015859;C16D9.4;1;0;1;0
WBGene00015803;C15H9.9;1;1;1;1
WBGene00015783;C15B12.1;1;0;1;1
WBGene00015768;C14C11.4;1;1;1;1
WBGene00015767;hex-2;1;0;1;1
WBGene00015756;C14C6.2;1;1;1;1
WBGene00015728;C13A10.1;1;0;0;0
WBGene00015609;math-4;1;1;1;1
WBGene00015608;math-3;1;0;0;0
WBGene00015569;C07D10.5;1;0;1;1
WBGene00015494;C05E11.3;1;0;0;1
WBGene00015477;attf-4;1;0;1;1
WBGene00015469;C05D2.8;1;1;1;1
WBGene00015389;scav-1;1;1;1;1
WBGene00015340;C02E7.7;1;1;1;1
WBGene00015339;C02E7.6;1;1;1;1
WBGene00015280;C01B10.6;1;0;0;0
WBGene00015171;vang-1;1;1;1;1
WBGene00015141;ugt-46;1;1;1;1
WBGene00015122;B0302.5;1;1;1;1
WBGene00015116;B0286.3;1;1;1;1
WBGene00015110;B0281.3;1;0;0;0
WBGene00015050;clec-51;1;1;1;1
WBGene00015044;cyp-34A9;1;0;0;0
WBGene00015037;B0212.3;1;0;1;0
WBGene00015011;B0041.8;1;0;0;0
WBGene00014999;AH9.3;1;0;0;1
WBGene00014938;mdt-9;1;0;0;0
WBGene00014826;R13H4.2;1;0;0;0
WBGene00014666;C05D12.3;1;1;1;1
WBGene00014253;ZK1320.3;1;1;1;1
WBGene00014252;ZK1320.2;1;1;1;0
WBGene00014251;gstk-1;1;0;0;0
WBGene00014164;lact-2;1;1;1;1
WBGene00014138;clec-186;1;1;1;1
WBGene00014117;clec-91;1;1;1;0
WBGene00014097;ZK829.9;1;1;1;0
WBGene00014067;ZK675.4;1;0;0;0
WBGene00014057;ZK673.1;1;1;1;1
WBGene00014030;glb-1;1;0;1;1
WBGene00014001;pyk-2;1;0;1;0
WBGene00013996;ZK550.2;1;0;1;1
WBGene00013962;ZK287.1;1;1;1;1
WBGene00013906;ugt-5;1;1;1;1
WBGene00013875;ZC376.3;1;1;1;1
WBGene00013874;ZC376.2;1;0;1;0
WBGene00013867;ZC373.2;1;0;1;1
WBGene00013852;hhat-1;1;1;1;1
WBGene00013847;cls-3;1;1;1;1
WBGene00013716;Y106G6H.1;1;1;1;1
WBGene00013699;Y106G6D.2;1;1;1;1
WBGene00013654;Y105C5B.15;1;0;1;0
WBGene00013543;Y75B8A.6;1;1;1;1
WBGene00013541;Y75B8A.4;1;0;0;0
WBGene00013508;Y71A12B.11;1;1;1;1
WBGene00013439;Y66D12A.13;1;0;1;1
WBGene00013394;Y62H9A.6;1;0;1;1
WBGene00013393;Y62H9A.5;1;0;1;1
WBGene00013392;Y62H9A.4;1;0;1;1
WBGene00013391;Y62H9A.3;1;0;1;1
WBGene00013383;aptf-2;1;1;0;0
WBGene00013238;trap-4;1;1;1;1
WBGene00013145;cutl-2;1;0;1;1
WBGene00013127;Y52B11A.8;1;1;0;0
WBGene00013118;Y51H4A.24;1;0;0;0
WBGene00013080;Y51A2D.13;1;1;1;0
WBGene00013037;Y49E10.18;1;1;1;1
WBGene00013035;Y49E10.16;1;1;1;1
WBGene00012968;Y48A6B.7;1;1;1;1
WBGene00012853;Y44A6D.2;1;1;0;1
WBGene00012834;Y43F8C.13;1;1;1;1
WBGene00012782;Y43C5A.2;1;1;1;1
WBGene00012747;Y40H7A.10;1;1;1;1
WBGene00012672;Y39B6A.10;1;1;1;0
WBGene00012664;Y39B6A.1;1;1;1;1
WBGene00012557;Y37D8A.19;1;0;1;1
WBGene00012540;Y37A1B.7;1;1;1;1
WBGene00012531;Y32F6B.1;1;1;1;1
WBGene00012530;Y32F6A.5;1;0;1;1
WBGene00012529;Y32F6A.4;1;0;1;1
WBGene00012492;fbxb-7;1;0;1;0
WBGene00012481;Y18D10A.11;1;1;1;0
WBGene00012445;Y16B4A.2;1;1;1;1
WBGene00012436;flh-3;1;1;1;1
WBGene00012346;W08G11.1;1;1;1;1
WBGene00012280;W05E10.1;1;0;0;1
WBGene00012253;clec-50;1;1;1;1
WBGene00012251;clec-49;1;1;1;1
WBGene00012201;W02B12.1;1;1;1;1
WBGene00012198;W02B8.2;1;0;0;0
WBGene00012134;T28F3.8;1;0;1;0
WBGene00012018;T25C12.3;1;1;1;1
WBGene00012013;ugt-54;1;1;1;1
WBGene00012007;T25B9.1;1;0;1;0
WBGene00011979;T24B8.5;1;1;1;1
WBGene00011977;T24B8.3;1;0;1;1
WBGene00011956;T23F11.4;1;1;1;1
WBGene00011936;pgrn-1;1;0;1;1
WBGene00011898;T21C9.13;1;1;0;0
WBGene00011893;T21C9.6;1;1;1;1
WBGene00011880;T21B6.3;1;1;1;1
WBGene00011856;T20D3.2;1;1;1;1
WBGene00011844;T19C9.8;1;0;0;1
WBGene00011838;T19C4.1;1;1;1;1
WBGene00011821;cdf-2;1;0;1;1
WBGene00011803;T16G12.1;1;1;1;1
WBGene00011801;T16G1.7;1;1;1;0
WBGene00011800;T16G1.6;1;1;1;1
WBGene00011763;T14B1.1;1;1;1;1
WBGene00011733;T12D8.5;1;0;1;1
WBGene00011642;T09B9.1;1;1;1;1
WBGene00011564;ugt-50;1;0;1;1
WBGene00011509;T05H10.4;1;1;1;1
WBGene00011508;T05H10.3;1;1;1;1
WBGene00011501;rmd-1;1;1;1;0
WBGene00011489;T05F1.2;1;1;1;0
WBGene00011486;T05E12.3;1;1;1;1
WBGene00011441;T04F8.2;1;0;0;1
WBGene00011439;T04F3.4;1;1;1;1
WBGene00011434;T04D3.5;1;1;1;0
WBGene00011399;T03F6.3;1;0;0;0
WBGene00011388;T02G6.5;1;1;1;0
WBGene00011383;T02E9.5;1;1;1;1
WBGene00011374;T02D1.8;1;1;1;1
WBGene00011364;T02B5.3;1;0;1;0
WBGene00011328;T01D3.3;1;1;1;1
WBGene00011291;R102.4;1;0;1;1
WBGene00011275;psf-1;1;0;0;0
WBGene00011222;R10H10.3;1;1;1;1
WBGene00011221;R10E12.2;1;1;1;1
WBGene00011190;swt-6;1;1;1;1
WBGene00011182;R09H10.5;1;1;1;1
WBGene00011181;R09H10.3;1;1;1;1
WBGene00011175;R09E10.5;1;1;1;1
WBGene00011166;chil-22;1;1;1;1
WBGene00011153;R09A8.2;1;1;1;0
WBGene00011112;R07E5.4;1;0;0;1
WBGene00011102;R07E3.1;1;1;1;1
WBGene00011063;cpg-3;1;1;1;0
WBGene00011059;R06C1.4;1;1;1;0
WBGene00011018;R05A10.1;1;1;1;1
WBGene00011011;R04D3.3;1;1;0;0
WBGene00011010;R04D3.2;1;1;1;0
WBGene00011000;R03G8.6;1;1;0;1
WBGene00010998;R03G8.3;1;0;1;0
WBGene00010953;clec-190;1;0;0;1
WBGene00010925;M153.2;1;1;1;1
WBGene00010904;ugt-62;1;1;1;1
WBGene00010901;M28.10;1;0;0;0
WBGene00010835;M03B6.3;1;1;1;1
WBGene00010793;LLC1.2;1;0;1;1
WBGene00010769;asah-1;1;1;1;1
WBGene00010750;K10D11.6;1;1;1;1
WBGene00010745;dod-17;1;1;1;1
WBGene00010726;K09E9.3;1;1;1;0
WBGene00010704;K09A11.1;1;0;0;0
WBGene00010690;K08H2.3;1;1;1;0
WBGene00010659;K08D8.5;1;1;1;1
WBGene00010658;K08D8.4;1;1;1;1
WBGene00010644;K07G5.5;1;0;1;1
WBGene00010597;K06A4.7;1;1;1;1
WBGene00010568;K04G2.10;1;1;1;1
WBGene00010555;K04C1.5;1;1;0;0
WBGene00010519;K03A11.1;1;1;0;0
WBGene00010471;cdr-6;1;0;1;0
WBGene00010442;bus-12;1;1;1;1
WBGene00010383;mpst-3;1;0;0;1
WBGene00010317;idh-1;1;1;1;1
WBGene00010277;F58G6.7;1;1;1;1
WBGene00010266;dct-18;1;1;1;1
WBGene00010256;hrg-3;1;1;1;1
WBGene00010238;F58B4.5;1;1;1;1
WBGene00010234;ttr-50;1;0;1;1
WBGene00010204;F57F5.1;1;1;1;0
WBGene00010196;F57C2.4;1;0;1;1
WBGene00010149;F56D5.5;1;1;1;1
WBGene00010134;F55H12.3;1;1;1;1
WBGene00010128;F55G11.8;1;1;1;1
WBGene00010124;F55G11.4;1;0;1;0
WBGene00010123;F55G11.2;1;1;1;1
WBGene00010085;F55B11.3;1;0;1;1
WBGene00010083;F55B11.1;1;1;1;1
WBGene00010070;nep-17;1;1;1;1
WBGene00010051;F54D5.5;1;1;0;0
WBGene00010050;F54D5.4;1;1;1;1
WBGene00010049;F54D5.3;1;0;0;0
WBGene00010041;F54C9.3;1;1;1;1
WBGene00010000;F53F8.3;1;1;1;1
WBGene00009973;F53C11.3;1;0;1;1
WBGene00009902;drd-1;1;1;1;1
WBGene00009899;efl-3;1;1;1;1
WBGene00009897;skpo-1;1;1;1;1
WBGene00009895;scl-2;1;1;1;1
WBGene00009886;F49E2.2;1;0;0;0
WBGene00009877;F49C12.7;1;0;1;1
WBGene00009862;fbxb-67;1;1;1;1
WBGene00009818;acbp-3;1;1;1;1
WBGene00009796;F46G10.1;1;1;0;0
WBGene00009787;F46F2.3;1;0;1;1
WBGene00009773;lipl-2;1;1;1;1
WBGene00009741;drr-1;1;0;1;0
WBGene00009730;myo-6;1;1;1;1
WBGene00009651;F43D2.2;1;1;1;1
WBGene00009635;F42F12.3;1;0;0;0
WBGene00009632;ttyh-1;1;0;0;1
WBGene00009606;F40G12.11;1;1;1;0
WBGene00009582;F40F9.5;1;0;1;1
WBGene00009397;clec-66;1;1;1;1
WBGene00009396;clec-65;1;1;1;1
WBGene00009394;clec-63;1;0;1;0
WBGene00009393;clec-62;1;0;0;0
WBGene00009389;F35B12.10;1;1;0;0
WBGene00009347;F32H5.1;1;1;1;1
WBGene00009304;eva-1;1;1;1;1
WBGene00009292;F31D4.5;1;1;1;1
WBGene00009261;F30A10.2;1;1;1;1
WBGene00009259;hpo-34;1;1;1;1
WBGene00009237;F28H7.3;1;1;1;1
WBGene00009215;thn-2;1;0;1;0
WBGene00009192;F27E5.1;1;1;1;0
WBGene00009165;gpx-1;1;0;0;0
WBGene00009133;bed-3;1;1;1;1
WBGene00009048;cth-1;1;0;1;1
WBGene00009041;cut-3;1;1;1;1
WBGene00009035;gfat-2;1;1;0;0
WBGene00009008;F21D5.3;1;1;1;1
WBGene00008986;F20G2.2;1;0;0;0
WBGene00008979;F20D1.9;1;0;0;0
WBGene00008936;papl-1;1;1;1;1
WBGene00008904;F17A2.13;1;0;1;1
WBGene00008844;F15A4.10;1;1;1;0
WBGene00008825;F14H3.6;1;1;0;0
WBGene00008824;F14H3.5;1;1;0;0
WBGene00008823;F14H3.4;1;1;1;0
WBGene00008793;F14D7.6;1;1;1;1
WBGene00008789;F14D7.2;1;1;1;1
WBGene00008779;F14B4.1;1;1;1;1
WBGene00008776;F13H10.5;1;1;1;1
WBGene00008760;F13E9.11;1;1;1;1
WBGene00008741;F13D12.6;1;0;1;0
WBGene00008730;F13B12.2;1;1;1;1
WBGene00008692;scav-4;1;1;1;1
WBGene00008669;acs-14;1;0;1;1
WBGene00008655;lips-3;1;1;1;1
WBGene00008654;F10F2.2;1;0;1;1
WBGene00008596;clec-54;1;1;1;1
WBGene00008595;clec-56;1;1;1;1
WBGene00008567;F08A8.4;1;1;1;1
WBGene00008563;F07H5.13;1;0;1;1
WBGene00008542;scav-6;1;1;1;1
WBGene00008537;F02H6.4;1;1;1;0
WBGene00008536;F02H6.3;1;1;1;1
WBGene00008535;F02H6.2;1;1;0;0
WBGene00008528;F02E9.1;1;0;0;0
WBGene00008496;F01D5.6;1;1;1;1
WBGene00008495;F01D5.5;1;1;1;1
WBGene00008492;F01D5.1;1;1;1;1
WBGene00008486;ugt-44;1;1;1;1
WBGene00008456;E02H1.2;1;1;0;0
WBGene00008425;D2045.8;1;1;1;1
WBGene00008414;D2030.4;1;0;1;0
WBGene00008378;D1054.11;1;0;1;1
WBGene00008377;D1054.10;1;0;1;1
