ENSEMBL;GENENAME;Ints-4;Ints-5;Ints-9;Ints-11
WBGene00008341;ttr-44;1;1;1;1
WBGene00008239;fshr-1;1;0;1;1
WBGene00008229;C50F4.1;1;0;0;0
WBGene00008218;nasp-2;1;1;1;0
WBGene00008194;C49C3.4;1;1;1;0
WBGene00008167;acox-5;1;1;1;1
WBGene00008123;ent-4;1;1;1;1
WBGene00008110;C46C2.2;1;0;1;1
WBGene00008042;C40H1.7;1;1;1;1
WBGene00007964;cyp-25A2;1;1;1;1
WBGene00007904;C33G3.4;1;1;1;1
WBGene00007867;C32H11.4;1;1;1;1
WBGene00007857;C31H5.6;1;1;1;0
WBGene00007833;oac-6;1;1;1;1
WBGene00007811;C29F7.2;1;1;1;1
WBGene00007808;best-7;1;1;1;1
WBGene00007807;C29F3.7;1;0;1;1
WBGene00007743;C26C6.9;1;0;1;1
WBGene00007709;clec-87;1;1;1;0
WBGene00007695;C23H4.7;1;1;1;1
WBGene00007685;C18E9.5;1;1;1;1
WBGene00007672;fbxa-136;1;1;1;0
WBGene00007650;ugt-23;1;1;1;1
WBGene00007649;C17G1.2;1;0;1;1
WBGene00007605;asp-10;1;1;1;1
WBGene00007600;C15C6.1;1;1;1;1
WBGene00007565;clec-48;1;1;1;1
WBGene00007560;C14A4.9;1;1;1;1
WBGene00007557;C14A4.6;1;0;1;1
WBGene00007541;fipr-4;1;1;1;1
WBGene00007536;daf-36;1;1;1;1
WBGene00007533;cbl-1;1;0;0;0
WBGene00007460;C08F11.13;1;1;1;1
WBGene00007455;ugt-22;1;1;1;1
WBGene00007425;C08B6.4;1;1;1;1
WBGene00007422;ugt-17;1;1;1;1
WBGene00007417;ceh-58;1;0;0;0
WBGene00007394;C06H5.6;1;0;1;0
WBGene00007341;C05D12.4;1;0;0;1
WBGene00007336;C05C12.4;1;0;1;1
WBGene00007331;pho-11;1;1;1;1
WBGene00007290;C04B4.2;1;1;1;0
WBGene00007283;clec-222;1;0;1;1
WBGene00007233;C01G10.6;1;1;1;1
WBGene00007225;C01G6.3;1;1;1;1
WBGene00007185;nlp-36;1;1;1;0
WBGene00007174;mboa-1;1;1;1;1
WBGene00007170;B0393.5;1;1;1;1
WBGene00007153;clec-41;1;0;1;0
WBGene00007129;B0272.3;1;0;1;1
WBGene00007112;B0035.13;1;1;1;1
WBGene00006948;wrt-2;1;1;1;1
WBGene00006947;wrt-1;1;1;1;1
WBGene00006930;vit-6;1;0;1;1
WBGene00006929;vit-5;1;0;1;1
WBGene00006928;vit-4;1;0;1;0
WBGene00006927;vit-3;1;0;1;0
WBGene00006926;vit-2;1;0;1;0
WBGene00006925;vit-1;1;0;1;0
WBGene00006921;vha-12;1;0;1;1
WBGene00006920;vha-11;1;0;0;1
WBGene00006919;vha-10;1;0;0;0
WBGene00006915;vha-6;1;1;1;1
WBGene00006913;vha-4;1;0;0;0
WBGene00006912;vha-3;1;0;0;1
WBGene00006902;vet-6;1;1;1;1
WBGene00006886;vap-1;1;1;1;1
WBGene00006826;unc-97;1;1;1;1
WBGene00006741;unc-1;1;1;1;1
WBGene00006672;twk-18;1;0;1;1
WBGene00006651;tts-2;1;1;1;1
WBGene00006636;tsp-10;1;1;1;1
WBGene00006619;try-1;1;1;1;0
WBGene00006609;tre-3;1;0;0;0
WBGene00006584;tni-1;1;1;1;1
WBGene00006546;tbx-9;1;1;1;0
WBGene00006541;tbh-1;1;1;1;1
WBGene00006524;tap-1;1;0;1;1
WBGene00006434;prdx-2;1;1;1;0
WBGene00006431;tag-52;1;1;1;1
WBGene00006404;tag-10;1;1;1;1
WBGene00006388;taf-7.1;1;1;1;1
WBGene00005018;sqt-3;1;1;1;1
WBGene00005003;spp-18;1;1;1;1
WBGene00005001;spp-16;1;1;1;1
WBGene00004999;spp-14;1;0;0;0
WBGene00004993;spp-8;1;1;1;1
WBGene00004990;spp-5;1;0;1;1
WBGene00004989;spp-4;1;1;1;1
WBGene00004988;spp-3;1;1;1;1
WBGene00004987;spp-2;1;1;1;1
WBGene00004986;spp-1;1;0;1;1
WBGene00004981;spl-1;1;0;0;0
WBGene00004898;snb-2;1;0;0;0
WBGene00004893;sms-2;1;1;1;1
WBGene00004890;smp-2;1;0;1;1
WBGene00004878;smf-3;1;1;1;1
WBGene00004875;smd-1;1;0;1;1
WBGene00004827;skr-21;1;1;1;1
WBGene00004820;skr-14;1;1;1;1
WBGene00004818;skr-12;1;0;1;1
WBGene00004816;skr-10;1;0;1;1
WBGene00004815;skr-9;1;1;1;1
WBGene00004814;skr-8;1;1;1;1
WBGene00004813;skr-7;1;1;1;1
WBGene00004796;sid-2;1;0;1;1
WBGene00004771;sem-2;1;1;1;1
WBGene00004750;sea-1;1;1;1;0
WBGene00004703;rsp-6;1;1;1;0
WBGene00004392;rnr-2;1;1;1;0
WBGene00004374;rme-2;1;1;0;0
WBGene00004358;rhr-1;1;0;0;1
WBGene00004267;rab-3;1;1;1;1
WBGene00004241;puf-5;1;1;1;0
WBGene00004230;ptr-16;1;1;1;1
WBGene00004179;prg-2;1;0;0;0
WBGene00004155;pqn-73;1;1;1;1
WBGene00004058;pmp-1;1;1;1;1
WBGene00004020;pho-1;1;1;1;1
WBGene00003986;mct-4;1;1;1;1
WBGene00003959;pcp-4;1;1;1;1
WBGene00003958;pcp-3;1;0;0;0
WBGene00003957;pcp-2;1;1;1;1
WBGene00003956;pcp-1;1;1;1;1
WBGene00003943;pbo-4;1;0;0;1
WBGene00003941;pbo-1;1;0;0;0
WBGene00003912;pal-1;1;1;0;0
WBGene00003877;pept-1;1;1;1;1
WBGene00003828;nuc-1;1;1;1;1
WBGene00003784;nos-2;1;1;1;0
WBGene00003773;nlt-1;1;1;1;1
WBGene00003772;nlr-1;1;0;1;1
WBGene00003738;nid-1;1;1;1;1
WBGene00003730;nhx-2;1;1;1;1
WBGene00003711;nhr-121;1;0;1;0
WBGene00003658;nhr-68;1;0;1;1
WBGene00003645;nhr-55;1;1;1;1
WBGene00003607;nhr-8;1;0;1;1
WBGene00003577;ndg-4;1;0;0;0
WBGene00003571;ncx-6;1;1;1;1
WBGene00003474;mtl-2;1;1;1;1
WBGene00003410;mrp-4;1;1;1;0
WBGene00003370;mlc-2;1;0;0;0
WBGene00003171;mec-7;1;0;1;1
WBGene00003111;mab-20;1;1;1;1
WBGene00003097;lys-8;1;1;1;1
WBGene00003096;lys-7;1;0;1;0
WBGene00003093;lys-4;1;1;1;1
WBGene00003091;lys-2;1;1;1;1
WBGene00003011;lin-25;1;0;1;1
WBGene00002891;let-767;1;1;1;1
WBGene00002299;let-23;1;0;1;1
WBGene00002273;lec-10;1;1;1;1
WBGene00002272;lec-9;1;1;1;1
WBGene00002259;lbp-7;1;1;1;1
WBGene00002258;lbp-6;1;0;1;1
WBGene00002257;lbp-5;1;1;1;1
WBGene00002248;lam-3;1;0;0;1
WBGene00002139;inx-17;1;1;1;1
WBGene00002138;inx-16;1;0;1;1
WBGene00002137;inx-15;1;0;1;1
WBGene00002135;inx-13;1;1;1;1
WBGene00002130;inx-8;1;0;1;1
WBGene00002125;inx-3;1;1;1;1
WBGene00002124;inx-2;1;1;1;1
WBGene00002117;ins-34;1;1;1;1
WBGene00002067;ifp-1;1;0;1;1
WBGene00002058;ifd-2;1;0;0;0
WBGene00002057;ifd-1;1;1;1;1
WBGene00002051;ifa-3;1;1;1;1
WBGene00002041;hum-8;1;0;0;0
WBGene00002039;hum-6;1;1;1;1
WBGene00001949;hlh-2;1;1;1;1
WBGene00001942;his-68;1;1;1;0
WBGene00001941;his-67;1;0;0;0
WBGene00001937;his-63;1;1;0;0
WBGene00001935;his-61;1;1;1;0
WBGene00001921;his-47;1;1;0;0
WBGene00001914;his-40;1;1;1;0
WBGene00001912;his-38;1;1;1;1
WBGene00001906;his-32;1;1;1;0
WBGene00001905;his-31;1;1;1;1
WBGene00001899;his-25;1;0;0;1
WBGene00001892;his-18;1;1;1;1
WBGene00001891;his-17;1;1;1;1
WBGene00001885;his-11;1;1;1;1
WBGene00001882;his-8;1;1;1;1
WBGene00001881;his-7;1;1;1;1
WBGene00001880;his-6;1;0;1;0
WBGene00001879;his-5;1;0;1;0
WBGene00001878;his-4;1;1;1;1
WBGene00001877;his-3;1;1;1;1
WBGene00001876;his-2;1;1;1;1
WBGene00001875;his-1;1;1;1;0
WBGene00001858;hil-7;1;1;1;1
WBGene00001828;hch-1;1;0;0;1
WBGene00001824;hbl-1;1;1;1;1
WBGene00001819;haf-9;1;1;1;1
WBGene00001814;haf-4;1;1;1;1
WBGene00001795;gtl-1;1;1;1;1
WBGene00001775;gst-27;1;1;1;1
WBGene00001774;gst-26;1;1;1;1
WBGene00001761;gst-13;1;1;1;1
WBGene00001758;gst-10;1;0;1;0
WBGene00001754;gst-6;1;1;1;1
WBGene00001699;grd-10;1;1;0;1
WBGene00001686;gpd-4;1;1;1;0
WBGene00001683;gpd-1;1;1;1;0
WBGene00001682;gpc-2;1;0;0;0
WBGene00001647;gna-2;1;1;0;0
WBGene00001581;gfi-1;1;1;1;1
WBGene00001578;ges-1;1;1;1;1
WBGene00001570;gei-13;1;1;1;1
WBGene00001501;ftn-2;1;1;1;0
WBGene00001476;fmo-1;1;0;1;1
WBGene00001399;fat-7;1;0;1;0
WBGene00001330;eps-8;1;0;1;1
WBGene00001303;emo-1;1;1;1;0
WBGene00001250;elt-2;1;0;0;0
WBGene00001244;elo-6;1;1;1;1
WBGene00001243;elo-5;1;1;1;1
WBGene00001240;elo-2;1;1;1;1
WBGene00001186;egl-18;1;1;1;1
WBGene00001165;efn-4;1;0;1;1
WBGene00001157;ech-8;1;0;0;0
WBGene00001156;ech-7;1;1;1;1
WBGene00001108;dsl-6;1;1;0;0
WBGene00001105;dsl-3;1;0;1;1
WBGene00001099;dsc-4;1;1;1;1
WBGene00001076;dpy-17;1;1;1;1
WBGene00001075;dpy-14;1;1;1;1
WBGene00001072;dpy-10;1;1;1;1
WBGene00001005;dlc-1;1;1;1;0
WBGene00000991;dhs-28;1;0;0;0
WBGene00000988;dhs-25;1;1;1;1
WBGene00000983;dhs-20;1;0;1;0
WBGene00000977;dhs-14;1;0;1;1
WBGene00000967;dhs-3;1;0;1;0
WBGene00000929;dao-3;1;0;1;1
WBGene00000868;cyb-3;1;1;1;0
WBGene00000867;cyb-2.2;1;1;1;0
WBGene00000853;cut-6;1;1;1;1
WBGene00000831;ctl-2;1;0;0;0
WBGene00000799;crn-6;1;1;1;1
WBGene00000789;cpz-2;1;0;1;1
WBGene00000786;cpr-6;1;0;1;0
WBGene00000784;cpr-4;1;1;0;0
WBGene00000738;col-165;1;1;1;1
WBGene00000695;col-121;1;1;1;1
WBGene00000652;col-76;1;0;1;1
WBGene00000650;col-74;1;1;1;1
WBGene00000554;cnb-1;1;0;1;1
WBGene00000539;cln-3.1;1;1;1;1
WBGene00000515;ckc-1;1;0;0;0
WBGene00000503;cht-1;1;1;1;1
WBGene00000478;cfz-2;1;1;1;1
WBGene00000474;cey-3;1;1;0;0
WBGene00000473;cey-2;1;1;1;0
WBGene00000414;cec-1;1;0;1;1
WBGene00000412;cdr-1;1;0;1;1
WBGene00000406;cdk-4;1;0;1;1
WBGene00000396;cdh-4;1;1;1;1
WBGene00000395;cdh-3;1;1;1;1
WBGene00000388;cdc-25.3;1;1;1;0
WBGene00000301;cav-1;1;1;1;1
WBGene00000298;cat-4;1;0;1;1
WBGene00000289;cam-1;1;1;1;1
WBGene00000283;cah-5;1;1;1;0
WBGene00000239;bas-1;1;0;1;1
WBGene00000219;asp-6;1;1;1;1
WBGene00000218;asp-5;1;1;1;1
WBGene00000217;asp-4;1;0;0;0
WBGene00000216;asp-3;1;1;1;1
WBGene00000215;asp-2;1;1;1;1
WBGene00000214;asp-1;1;0;1;1
WBGene00000212;asm-2;1;1;1;1
WBGene00000210;asg-2;1;0;1;0
WBGene00000179;aqp-11;1;0;0;0
WBGene00000178;aqp-10;1;1;1;1
WBGene00000172;aqp-4;1;1;1;1
WBGene00000170;aqp-2;1;1;1;1
WBGene00000169;aqp-1;1;1;1;0
WBGene00000157;aps-2;1;0;1;0
WBGene00000137;amx-1;1;0;0;0
WBGene00000136;amt-4;1;1;1;1
WBGene00000118;alh-12;1;0;1;1
WBGene00000095;aha-1;1;0;0;1
WBGene00000088;aex-5;1;0;0;0
WBGene00000040;aco-1;1;1;1;1
WBGene00000039;acn-1;1;1;1;1
WBGene00000037;ace-3;1;1;1;1
WBGene00000002;aat-1;1;0;1;1
WBGene00235268;Y54G2A.76;0;1;1;1
WBGene00220094;T25C12.12;0;1;0;1
WBGene00220093;T25C12.11;0;1;0;1
WBGene00219917;F26D10.24;0;1;0;0
WBGene00219803;C06A1.12;0;1;0;0
WBGene00219451;F52D2.12;0;1;0;0
WBGene00219208;B0365.9;0;1;0;1
WBGene00206389;C29F7.10;0;1;0;0
WBGene00206375;T08B6.64;0;1;1;0
WBGene00077757;E02H4.7;0;1;1;1
WBGene00077691;T06E4.14;0;1;1;1
WBGene00077453;Y62F5A.12;0;1;0;0
WBGene00050939;C05G5.7;0;1;1;1
WBGene00045391;F52D4.1;0;1;0;0
WBGene00045192;aho-3;0;1;0;0
WBGene00045078;C46C2.7;0;1;0;0
WBGene00044962;F28D1.13;0;1;1;0
WBGene00044811;F12E12.11;0;1;1;0
WBGene00044724;R02E4.3;0;1;0;1
WBGene00044623;bus-8;0;1;1;1
WBGene00044607;K02A11.4;0;1;1;1
WBGene00044533;F41F3.8;0;1;1;1
WBGene00044431;W03G9.8;0;1;0;0
WBGene00044383;T05A7.11;0;1;1;1
WBGene00044345;Y48G1C.12;0;1;0;0
WBGene00044344;mrpl-39;0;1;0;0
WBGene00044329;cpsf-4;0;1;0;0
WBGene00044324;ufm-1;0;1;0;0
WBGene00044316;F41G3.21;0;1;1;0
WBGene00044303;hst-3.2;0;1;0;1
WBGene00044296;F10C1.9;0;1;1;1
WBGene00044204;suds-3;0;1;0;0
WBGene00044109;K02E11.10;0;1;0;1
WBGene00044107;F58G6.9;0;1;1;1
WBGene00044016;C35A5.10;0;1;0;1
WBGene00044011;T06E4.12;0;1;0;1
WBGene00044001;C09G4.4;0;1;0;0
WBGene00043051;C29E4.13;0;1;0;0
WBGene00023432;K12B6.9;0;1;1;1
WBGene00023419;F53F4.16;0;1;0;0
WBGene00023418;R06F6.12;0;1;0;0
WBGene00023409;mbd-2;0;1;0;0
WBGene00022850;ZK1127.3;0;1;0;0
WBGene00022836;ZK973.11;0;1;0;0
WBGene00022816;fbn-1;0;1;1;1
WBGene00022813;ZK742.3;0;1;1;1
WBGene00022792;ZK686.2;0;1;0;0
WBGene00022791;ZK686.1;0;1;0;0
WBGene00022782;ZK622.4;0;1;1;1
WBGene00022775;ZK616.5;0;1;0;0
WBGene00022750;ZK484.4;0;1;0;0
WBGene00022749;ZK484.3;0;1;0;0
WBGene00022702;cutc-1;0;1;0;0
WBGene00022680;ZK180.6;0;1;1;1
WBGene00022679;ZK180.5;0;1;1;1
WBGene00022678;sar-1;0;1;0;0
WBGene00022665;ZK154.1;0;1;1;1
WBGene00022612;ZC449.2;0;1;0;1
WBGene00022611;ZC449.1;0;1;1;1
WBGene00022599;ZC395.10;0;1;0;0
WBGene00022591;cuti-1;0;1;1;1
WBGene00022577;nstp-3;0;1;1;1
WBGene00022508;ZC53.1;0;1;0;0
WBGene00022505;ZC21.3;0;1;0;1
WBGene00022504;mam-1;0;1;1;1
WBGene00022470;mrpl-19;0;1;0;0
WBGene00022455;tyms-1;0;1;0;0
WBGene00022418;igcm-4;0;1;1;1
WBGene00022417;Y102A11A.7;0;1;1;1
WBGene00022415;Y102A11A.5;0;1;0;1
WBGene00022410;Y97E10C.1;0;1;1;1
WBGene00022394;Y97E10AL.3;0;1;0;0
WBGene00022383;Y95B8A.2;0;1;1;1
WBGene00022368;Y92H12BR.2;0;1;0;0
WBGene00022357;kbp-4;0;1;0;0
WBGene00022292;Y75D11A.3;0;1;0;0
WBGene00022287;Y75B7AR.1;0;1;1;1
WBGene00022283;lgc-27;0;1;1;1
WBGene00022274;Y73E7A.8;0;1;1;1
WBGene00022257;puf-11;0;1;0;0
WBGene00022181;pho-9;0;1;0;1
WBGene00022180;Y71H2AM.15;0;1;1;1
WBGene00022170;Y71H2AM.5;0;1;0;0
WBGene00022167;Y71H2AM.2;0;1;0;0
WBGene00022160;Y71G12B.25;0;1;1;1
WBGene00022159;mppa-1;0;1;0;0
WBGene00022141;chaf-2;0;1;0;0
WBGene00022127;yop-1;0;1;0;0
WBGene00022122;trap-1;0;1;1;1
WBGene00022103;cdh-12;0;1;0;1
WBGene00022099;Y69A2AR.28;0;1;0;0
WBGene00022034;deps-1;0;1;0;0
WBGene00021920;mrps-25;0;1;0;0
WBGene00021913;cec-8;0;1;0;1
WBGene00021850;Y54F10AM.6;0;1;0;1
WBGene00021846;ztf-23;0;1;0;0
WBGene00021841;Y54E10BR.2;0;1;0;0
WBGene00021813;Y53G8AR.6;0;1;0;0
WBGene00021781;Y51H7C.3;0;1;0;0
WBGene00021726;bath-10;0;1;0;0
WBGene00021725;bath-9;0;1;1;1
WBGene00021661;mbtr-1;0;1;0;0
WBGene00021658;Y48G1A.2;0;1;0;0
WBGene00021648;mis-12;0;1;0;0
WBGene00021636;pcaf-1;0;1;0;0
WBGene00021625;Y47D7A.13;0;1;1;1
WBGene00021596;spsb-2;0;1;0;0
WBGene00021583;clec-72;0;1;1;1
WBGene00021541;Y42H9B.3;0;1;0;0
WBGene00021420;trap-3;0;1;1;0
WBGene00021392;Y38A10A.7;0;1;0;0
WBGene00021389;Y38A10A.2;0;1;1;1
WBGene00021326;Y34B4A.10;0;1;0;1
WBGene00021309;Y32G9B.1;0;1;0;0
WBGene00021270;Y23H5A.3;0;1;0;0
WBGene00021248;Y22D7AL.10;0;1;1;0
WBGene00021213;Y18H1A.9;0;1;1;1
WBGene00021206;Y17G9B.9;0;1;0;0
WBGene00021191;Y14H12B.1;0;1;0;0
WBGene00021178;Y9C9A.8;0;1;1;1
WBGene00021155;Y4C6B.1;0;1;0;0
WBGene00021095;mlt-8;0;1;0;1
WBGene00021088;W08E12.7;0;1;0;0
WBGene00021085;W08E12.4;0;1;1;1
WBGene00021084;W08E12.3;0;1;1;1
WBGene00021056;W06B4.1;0;1;0;0
WBGene00021035;W05F2.3;0;1;0;0
WBGene00021026;W04C9.4;0;1;0;0
WBGene00021024;W04C9.2;0;1;0;0
WBGene00021002;W03F9.4;0;1;0;0
WBGene00020999;W03F9.1;0;1;0;0
WBGene00020994;W03F8.4;0;1;0;0
WBGene00020948;era-1;0;1;1;0
WBGene00020910;dgtr-1;0;1;1;0
WBGene00020896;T28D9.4;0;1;0;0
WBGene00020803;T25E4.1;0;1;1;1
WBGene00020778;T24E12.11;0;1;1;0
WBGene00020761;T24C4.5;0;1;0;0
WBGene00020703;T22F7.4;0;1;1;1
WBGene00020702;T22F7.3;0;1;0;1
WBGene00020696;T22F3.3;0;1;0;0
WBGene00020665;T22B2.1;0;1;0;0
WBGene00020595;T20B5.2;0;1;0;1
WBGene00020590;T19H12.6;0;1;0;1
WBGene00020576;T19D12.1;0;1;1;1
WBGene00020571;lpr-7;0;1;1;1
WBGene00020560;T19C3.2;0;1;0;1
WBGene00020554;T19A5.3;0;1;1;1
WBGene00020499;T14B4.2;0;1;0;0
WBGene00020479;T13C2.3;0;1;0;1
WBGene00020478;T13C2.2;0;1;1;1
WBGene00020466;sld-2;0;1;0;0
WBGene00020462;T12E12.1;0;1;0;0
WBGene00020421;T10E10.4;0;1;1;1
WBGene00020412;T10E9.2;0;1;0;0
WBGene00020404;T10B11.8;0;1;0;0
WBGene00020379;T09B4.5;0;1;1;1
WBGene00020375;pigv-1;0;1;0;0
WBGene00020283;T06A4.3;0;1;0;1
WBGene00020275;atp-4;0;1;0;0
WBGene00020274;T05H4.11;0;1;0;0
WBGene00020264;acl-8;0;1;0;0
WBGene00020261;vet-1;0;1;1;0
WBGene00020250;T05C1.3;0;1;1;1
WBGene00020237;phat-4;0;1;1;1
WBGene00020208;T04C4.1;0;1;0;0
WBGene00020192;T03F1.11;0;1;1;0
WBGene00020141;lmd-5;0;1;1;1
WBGene00020107;R151.2;0;1;0;0
WBGene00020083;R57.2;0;1;0;1
WBGene00020073;sdz-28;0;1;0;0
WBGene00020064;kbp-1;0;1;0;0
WBGene00020040;R12E2.15;0;1;1;1
WBGene00020039;R12E2.14;0;1;1;1
WBGene00020035;egg-5;0;1;0;0
WBGene00020033;R12E2.7;0;1;1;1
WBGene00020017;R12A1.3;0;1;1;1
WBGene00019983;sti-1;0;1;0;0
WBGene00019971;ergo-1;0;1;0;0
WBGene00019960;ztf-16;0;1;0;1
WBGene00019953;wapl-1;0;1;0;0
WBGene00019947;htz-1;0;1;0;0
WBGene00019906;R05G9R.1;0;1;0;1
WBGene00019900;vdac-1;0;1;0;0
WBGene00019868;R04B3.3;0;1;1;1
WBGene00019866;R04B3.1;0;1;1;1
WBGene00019855;R03H10.2;0;1;1;1
WBGene00019846;gpx-7;0;1;1;1
WBGene00019839;R02F11.1;0;1;1;1
WBGene00019824;R02D3.7;0;1;0;0
WBGene00019811;egg-2;0;1;0;0
WBGene00019800;mtss-1;0;1;0;0
WBGene00019799;M151.7;0;1;0;0
WBGene00019761;M03F8.1;0;1;0;0
WBGene00019759;M03F4.6;0;1;0;1
WBGene00019756;M03E7.4;0;1;0;1
WBGene00019738;clec-265;0;1;1;1
WBGene00019692;M01A10.1;0;1;0;0
WBGene00019680;K12H4.5;0;1;0;0
WBGene00019628;pup-2;0;1;0;0
WBGene00019537;K08D12.3;0;1;0;0
WBGene00019407;K05F1.5;0;1;1;1
WBGene00019399;K04F10.7;0;1;0;0
WBGene00019396;K04F10.3;0;1;0;0
WBGene00019381;K04C2.3;0;1;0;0
WBGene00019354;K03B4.2;0;1;0;0
WBGene00019318;K02E10.4;0;1;1;1
WBGene00019311;K02E7.6;0;1;0;1
WBGene00019298;K02D7.1;0;1;1;1
WBGene00019285;cbn-1;0;1;1;1
WBGene00019236;H23N18.5;0;1;0;1
WBGene00019212;H19M22.3;0;1;0;1
WBGene00019196;H14A12.3;0;1;0;0
WBGene00019184;H10E21.4;0;1;1;1
WBGene00019153;H04M03.3;0;1;1;0
WBGene00019152;nspb-6;0;1;1;1
WBGene00019148;H03E18.1;0;1;1;1
WBGene00019087;F59A6.5;0;1;0;0
WBGene00018991;F56F11.4;0;1;0;0
WBGene00018971;clec-67;0;1;1;1
WBGene00018969;F56D3.1;0;1;1;1
WBGene00018965;F56D2.3;0;1;1;1
WBGene00018961;mrps-16;0;1;0;0
WBGene00018960;F56D1.2;0;1;1;0
WBGene00018950;F56C9.6;0;1;0;0
WBGene00018948;F56C9.3;0;1;0;0
WBGene00018897;F55F8.9;0;1;0;0
WBGene00018854;nlf-1;0;1;1;1
WBGene00018830;ska-3;0;1;0;0
WBGene00018806;F54D10.5;0;1;0;0
WBGene00018744;F53B3.6;0;1;0;1
WBGene00018742;F53B3.3;0;1;1;1
WBGene00018737;F53B1.4;0;1;1;1
WBGene00018641;F49E10.4;0;1;1;1
WBGene00018640;F49E10.2;0;1;1;1
WBGene00018616;F48G7.5;0;1;1;1
WBGene00018613;skpt-1;0;1;0;0
WBGene00018585;F48A11.4;0;1;0;0
WBGene00018572;lin-42;0;1;1;1
WBGene00018538;F47B7.7;0;1;1;1
WBGene00018514;F46G11.1;0;1;0;1
WBGene00018487;F46C8.8;0;1;1;1
WBGene00018455;fbxc-42;0;1;0;0
WBGene00018446;ceh-83;0;1;0;0
WBGene00018431;F44E7.9;0;1;0;0
WBGene00018393;msra-1;0;1;0;1
WBGene00018343;F42A10.7;0;1;0;0
