ENSEMBL;GENENAME;Ints-4;Ints-5;Ints-9;Ints-11
WBGene00018300;F41G3.3;0;1;1;1
WBGene00018297;F41F3.3;0;1;1;1
WBGene00018256;cutl-28;0;1;1;1
WBGene00018206;ugt-61;0;1;1;1
WBGene00018176;F38B6.7;0;1;0;1
WBGene00018138;folt-2;0;1;1;1
WBGene00018137;bath-41;0;1;0;0
WBGene00018031;F35B3.4;0;1;0;1
WBGene00018016;lrr-1;0;1;0;0
WBGene00018008;vpr-1;0;1;0;0
WBGene00017998;F33D4.6;0;1;0;1
WBGene00017997;mrpl-1;0;1;0;0
WBGene00017991;clec-180;0;1;0;1
WBGene00017990;cec-4;0;1;0;0
WBGene00017986;F32D1.7;0;1;0;0
WBGene00017985;neg-1;0;1;0;0
WBGene00017937;F30H5.3;0;1;1;1
WBGene00017931;picc-1;0;1;0;0
WBGene00017929;grld-1;0;1;0;0
WBGene00017926;F29C4.2;0;1;1;0
WBGene00017892;F28B4.3;0;1;1;1
WBGene00017886;F28B3.5;0;1;0;0
WBGene00017842;nep-12;0;1;1;1
WBGene00017841;F26G1.5;0;1;1;1
WBGene00017835;F26F12.4;0;1;1;1
WBGene00017825;cee-1;0;1;0;0
WBGene00017816;F26B1.2;0;1;0;0
WBGene00017800;F25G6.9;0;1;0;0
WBGene00017766;peli-1;0;1;1;1
WBGene00017765;gcst-1;0;1;0;0
WBGene00017742;nfyc-1;0;1;0;0
WBGene00017712;F22E5.17;0;1;1;0
WBGene00017687;ets-4;0;1;1;1
WBGene00017584;F19B10.2;0;1;1;0
WBGene00017577;F18F11.4;0;1;0;0
WBGene00017560;F18C5.5;0;1;1;1
WBGene00017535;atf-8;0;1;0;0
WBGene00017532;ent-5;0;1;0;0
WBGene00017501;pud-3;0;1;1;1
WBGene00017438;F13H8.5;0;1;1;1
WBGene00017430;bcl-11;0;1;0;1
WBGene00017426;F13C5.5;0;1;1;1
WBGene00017402;F12E12.1;0;1;1;0
WBGene00017376;F11C7.2;0;1;1;0
WBGene00017360;F10E9.11;0;1;0;0
WBGene00017307;F09F9.2;0;1;1;1
WBGene00017305;nspb-12;0;1;1;1
WBGene00017263;F08F3.6;0;1;0;0
WBGene00017184;ncam-1;0;1;1;1
WBGene00017177;F02E8.4;0;1;0;0
WBGene00017154;ugt-57;0;1;1;1
WBGene00017103;klo-2;0;1;1;1
WBGene00017083;kin-33;0;1;1;1
WBGene00017073;D2096.6;0;1;1;1
WBGene00017068;D2092.8;0;1;1;1
WBGene00017052;D2024.4;0;1;0;0
WBGene00017011;eaf-1;0;1;0;0
WBGene00016992;zhit-1;0;1;0;0
WBGene00016962;C56C10.4;0;1;1;1
WBGene00016955;perm-5;0;1;0;0
WBGene00016939;C55B6.1;0;1;1;0
WBGene00016937;tag-294;0;1;0;1
WBGene00016915;C54D2.1;0;1;0;0
WBGene00016898;C53C9.2;0;1;1;0
WBGene00016844;sucg-1;0;1;0;0
WBGene00016824;C50E3.13;0;1;1;0
WBGene00016822;C50E3.11;0;1;0;0
WBGene00016816;C50E3.5;0;1;0;0
WBGene00016734;C46H11.10;0;1;1;1
WBGene00016733;phat-2;0;1;0;1
WBGene00016732;phat-1;0;1;1;1
WBGene00016725;C46H3.2;0;1;1;1
WBGene00016674;C45G9.2;0;1;0;0
WBGene00016632;C44B7.12;0;1;0;0
WBGene00016596;C42D4.3;0;1;0;1
WBGene00016564;cmt-1;0;1;0;0
WBGene00016501;C37C3.9;0;1;0;0
WBGene00016454;C35E7.2;0;1;1;1
WBGene00016449;C35D10.13;0;1;0;0
WBGene00016423;tag-275;0;1;1;1
WBGene00016422;noah-1;0;1;1;1
WBGene00016409;sumv-1;0;1;0;0
WBGene00016387;kbp-5;0;1;0;0
WBGene00016353;C33F10.4;0;1;0;0
WBGene00016313;set-4;0;1;0;0
WBGene00016291;C31H1.8;0;1;0;0
WBGene00016263;C30F12.4;0;1;0;0
WBGene00016242;C30A5.10;0;1;1;1
WBGene00016209;C29E4.12;0;1;0;0
WBGene00016192;bcl-7;0;1;0;0
WBGene00016178;mesp-1;0;1;0;0
WBGene00016163;C27D9.1;0;1;0;0
WBGene00016146;C26F1.1;0;1;1;1
WBGene00016143;eri-9;0;1;0;0
WBGene00016133;C26B9.3;0;1;1;1
WBGene00016106;C25F6.7;0;1;1;1
WBGene00016088;clec-266;0;1;0;1
WBGene00016057;C24D10.6;0;1;0;0
WBGene00016056;C24D10.5;0;1;0;0
WBGene00016033;C24A3.2;0;1;1;1
WBGene00016029;elf-1;0;1;1;0
WBGene00016022;C23H3.9;0;1;1;1
WBGene00015976;C18E3.9;0;1;0;0
WBGene00015971;swsn-2.2;0;1;0;0
WBGene00015899;C17E7.4;0;1;0;0
WBGene00015857;C16D9.1;0;1;1;1
WBGene00015841;skpo-2;0;1;1;1
WBGene00015793;C15C7.7;0;1;1;1
WBGene00015781;C14F11.6;0;1;0;1
WBGene00015742;C13F10.2;0;1;0;0
WBGene00015704;tiam-1;0;1;0;1
WBGene00015702;C11D2.4;0;1;0;0
WBGene00015677;cpg-4;0;1;0;0
WBGene00015647;C09F5.1;0;1;0;1
WBGene00015646;mlt-10;0;1;1;1
WBGene00015645;lips-7;0;1;1;1
WBGene00015565;C07D8.6;0;1;0;0
WBGene00015545;C06G1.1;0;1;1;1
WBGene00015541;C06E7.4;0;1;1;1
WBGene00015538;sams-3;0;1;1;1
WBGene00015504;C06A5.6;0;1;0;0
WBGene00015462;C05C8.5;0;1;0;0
WBGene00015425;C04E6.11;0;1;0;0
WBGene00015413;pdhb-1;0;1;0;0
WBGene00015408;C03H5.6;0;1;1;1
WBGene00015357;C02F12.8;0;1;0;1
WBGene00015353;C02F5.13;0;1;0;0
WBGene00015347;cids-1;0;1;0;0
WBGene00015335;acdh-6;0;1;0;1
WBGene00015327;snpn-1;0;1;0;0
WBGene00015312;C01G8.1;0;1;0;0
WBGene00015300;C01F1.5;0;1;1;1
WBGene00015291;C01B12.8;0;1;0;0
WBGene00015267;chin-1;0;1;0;0
WBGene00015266;BE0003N10.1;0;1;0;0
WBGene00015235;cdc-26;0;1;0;0
WBGene00015188;B0432.7;0;1;0;0
WBGene00015180;B0416.4;0;1;0;0
WBGene00015146;abi-1;0;1;0;0
WBGene00015145;B0336.5;0;1;0;0
WBGene00015134;B0304.2;0;1;0;0
WBGene00015102;cpg-2;0;1;0;0
WBGene00015083;egg-1;0;1;0;0
WBGene00014955;Y102A5C.6;0;1;0;0
WBGene00014667;C06A1.4;0;1;0;0
WBGene00014516;hpo-42;0;1;0;0
WBGene00014244;ZK1307.1;0;1;1;1
WBGene00014234;vps-29;0;1;0;0
WBGene00014224;mrps-23;0;1;0;0
WBGene00014199;ZK1053.4;0;1;1;1
WBGene00014183;ZK1025.3;0;1;0;1
WBGene00014137;clec-187;0;1;1;1
WBGene00014114;tftc-3;0;1;0;0
WBGene00014039;ZK662.2;0;1;1;1
WBGene00014034;ZK643.2;0;1;0;0
WBGene00014013;ZK632.4;0;1;0;0
WBGene00014009;lips-6;0;1;1;1
WBGene00013982;ZK512.1;0;1;0;1
WBGene00013965;ZK287.4;0;1;1;1
WBGene00013902;ZC455.1;0;1;0;1
WBGene00013872;ZC374.2;0;1;1;1
WBGene00013862;wdr-5.3;0;1;0;0
WBGene00013853;ZC116.1;0;1;0;0
WBGene00013851;ZC101.1;0;1;0;1
WBGene00013849;ZC84.6;0;1;1;1
WBGene00013846;ZC84.1;0;1;1;1
WBGene00013726;Y106G6H.16;0;1;0;0
WBGene00013719;Y106G6H.6;0;1;0;0
WBGene00013567;Y75B12B.1;0;1;0;0
WBGene00013553;Y75B8A.18;0;1;0;0
WBGene00013552;gmn-1;0;1;0;0
WBGene00013496;Y70D2A.1;0;1;0;1
WBGene00013381;cyp-31A5;0;1;0;0
WBGene00013380;Y62E10A.14;0;1;0;0
WBGene00013352;lon-8;0;1;1;1
WBGene00013331;Y57G11C.42;0;1;0;1
WBGene00013311;sec-61;0;1;1;0
WBGene00013263;Y57A10A.23;0;1;0;1
WBGene00013241;ung-1;0;1;0;0
WBGene00013208;Y54G9A.5;0;1;0;0
WBGene00013180;cutl-10;0;1;1;1
WBGene00013173;Y53F4B.27;0;1;1;1
WBGene00013171;Y53F4B.25;0;1;0;1
WBGene00013150;Y53F4B.3;0;1;0;0
WBGene00013137;Y53C10A.6;0;1;0;0
WBGene00013135;rga-2;0;1;1;1
WBGene00013124;Y52B11A.4;0;1;0;1
WBGene00013122;impt-1;0;1;0;0
WBGene00013086;arrd-2;0;1;0;0
WBGene00013029;glrx-5;0;1;0;0
WBGene00013025;vha-13;0;1;1;0
WBGene00012982;jmjd-2;0;1;0;0
WBGene00012950;Y47H9C.7;0;1;0;0
WBGene00012942;Y47D3B.6;0;1;1;1
WBGene00012939;Y47D3B.1;0;1;1;1
WBGene00012935;mcm-10;0;1;0;0
WBGene00012891;sorb-1;0;1;0;1
WBGene00012879;fbxa-215;0;1;0;0
WBGene00012814;Y43F8B.3;0;1;1;1
WBGene00012728;Y39G8B.9;0;1;1;1
WBGene00012716;Y39E4B.5;0;1;0;0
WBGene00012698;sws-1;0;1;0;0
WBGene00012697;mrps-35;0;1;0;0
WBGene00012651;orc-4;0;1;0;0
WBGene00012650;orc-1;0;1;0;0
WBGene00012628;Y38H6C.16;0;1;1;1
WBGene00012615;dct-16;0;1;1;1
WBGene00012583;clec-4;0;1;1;1
WBGene00012556;mrps-10;0;1;0;0
WBGene00012553;cco-2;0;1;0;0
WBGene00012546;Y37D8A.4;0;1;0;0
WBGene00012512;ekl-5;0;1;0;0
WBGene00012484;car-1;0;1;0;0
WBGene00012483;Y18D10A.16;0;1;0;0
WBGene00012437;hum-9;0;1;0;1
WBGene00012433;Y11D7A.9;0;1;1;1
WBGene00012429;Y11D7A.5;0;1;0;1
WBGene00012405;ztf-25;0;1;0;0
WBGene00012361;mrpl-12;0;1;1;0
WBGene00012317;ztf-6;0;1;0;1
WBGene00012301;W06D11.3;0;1;1;0
WBGene00012276;his-74;0;1;0;0
WBGene00012261;lpr-3;0;1;1;1
WBGene00012257;lpr-4;0;1;1;1
WBGene00012256;lpr-5;0;1;1;1
WBGene00012255;lpr-6;0;1;1;1
WBGene00012241;W04A8.6;0;1;0;0
WBGene00012221;W03C9.5;0;1;0;0
WBGene00012205;W02B12.10;0;1;0;0
WBGene00012199;mltn-3;0;1;0;1
WBGene00012186;mlt-11;0;1;1;1
WBGene00012127;T28D6.7;0;1;1;1
WBGene00012104;sygl-1;0;1;0;0
WBGene00012074;T27A8.2;0;1;1;0
WBGene00012032;T26C5.2;0;1;0;1
WBGene00012020;gyg-2;0;1;0;0
WBGene00011986;T24D1.3;0;1;0;0
WBGene00011948;T23F1.5;0;1;0;1
WBGene00011945;hpo-24;0;1;0;0
WBGene00011938;alh-13;0;1;1;1
WBGene00011915;T22C1.4;0;1;0;0
WBGene00011908;pash-1;0;1;0;0
WBGene00011906;hsp-12.1;0;1;1;1
WBGene00011895;T21C9.9;0;1;1;1
WBGene00011892;T21C9.4;0;1;0;0
WBGene00011834;dvc-1;0;1;0;0
WBGene00011809;T16G12.8;0;1;1;0
WBGene00011798;T16G1.4;0;1;0;0
WBGene00011796;T16G1.2;0;1;1;1
WBGene00011741;T12G3.6;0;1;0;0
WBGene00011738;T12G3.2;0;1;1;1
WBGene00011689;T10C6.7;0;1;0;0
WBGene00011673;cyp-13A6;0;1;1;1
WBGene00011660;T09E11.11;0;1;1;1
WBGene00011615;lsd-1;0;1;1;1
WBGene00011614;nfya-1;0;1;0;0
WBGene00011589;T07F10.3;0;1;0;0
WBGene00011576;T07C12.12;0;1;0;0
WBGene00011560;T07C4.3;0;1;0;0
WBGene00011559;umps-1;0;1;0;0
WBGene00011548;T06G6.6;0;1;0;1
WBGene00011537;T06E4.10;0;1;1;1
WBGene00011535;T06E4.8;0;1;1;1
WBGene00011531;rsbp-1;0;1;0;1
WBGene00011530;T06D8.10;0;1;1;1
WBGene00011526;cox-15;0;1;0;0
WBGene00011505;pzf-1;0;1;0;0
WBGene00011488;nra-2;0;1;0;0
WBGene00011487;T05E12.6;0;1;1;1
WBGene00011475;T05D4.2;0;1;0;0
WBGene00011464;T05B9.1;0;1;0;0
WBGene00011440;sfxn-1.5;0;1;1;1
WBGene00011412;mrpl-16;0;1;0;0
WBGene00011409;T04A8.7;0;1;0;0
WBGene00011376;gla-3;0;1;0;0
WBGene00011352;rskn-1;0;1;0;0
WBGene00011350;perm-1;0;1;0;0
WBGene00011342;T01G5.7;0;1;1;0
WBGene00011320;T01C3.3;0;1;0;0
WBGene00011312;trcs-2;0;1;0;0
WBGene00011309;R186.8;0;1;0;0
WBGene00011278;R74.2;0;1;1;1
WBGene00011272;dtmk-1;0;1;1;0
WBGene00011266;R13H4.8;0;1;1;1
WBGene00011262;pho-8;0;1;1;1
WBGene00011235;suro-1;0;1;1;1
WBGene00011206;R10E4.11;0;1;0;0
WBGene00011155;R09B3.2;0;1;0;0
WBGene00011107;R07E3.6;0;1;1;1
WBGene00011081;R07B1.9;0;1;1;1
WBGene00011076;scav-5;0;1;1;1
WBGene00011038;R05H5.3;0;1;0;0
WBGene00011006;ugt-47;0;1;1;1
WBGene00010987;R03C1.1;0;1;1;1
WBGene00010975;R01H10.7;0;1;0;0
WBGene00010924;M153.1;0;1;1;1
WBGene00010905;mrps-34;0;1;0;0
WBGene00010893;cutl-9;0;1;1;1
WBGene00010838;M03C11.1;0;1;1;1
WBGene00010830;M02G9.1;0;1;1;1
WBGene00010787;K12D12.5;0;1;0;0
WBGene00010783;mrpl-36;0;1;0;0
WBGene00010780;K11H3.3;0;1;0;0
WBGene00010767;K11B4.2;0;1;0;0
WBGene00010760;K10H10.4;0;1;1;1
WBGene00010744;K10D6.4;0;1;0;1
WBGene00010738;K10D3.4;0;1;1;1
WBGene00010714;mam-3;0;1;1;1
WBGene00010687;K08F9.4;0;1;0;0
WBGene00010678;K08F4.3;0;1;0;0
WBGene00010673;K08E7.5;0;1;1;1
WBGene00010665;K08E3.5;0;1;0;0
WBGene00010624;mrps-15;0;1;0;0
WBGene00010622;K07A12.4;0;1;0;0
WBGene00010621;egg-6;0;1;0;0
WBGene00010616;K07A1.10;0;1;0;0
WBGene00010609;dut-1;0;1;0;0
WBGene00010573;K04H4.2;0;1;1;1
WBGene00010542;K03H1.7;0;1;0;0
WBGene00010524;K03B8.6;0;1;1;1
WBGene00010505;K02D3.2;0;1;1;1
WBGene00010502;K02C4.3;0;1;0;0
WBGene00010498;K02B12.5;0;1;0;0
WBGene00010495;K02B12.2;0;1;1;0
WBGene00010492;meg-1;0;1;0;0
WBGene00010483;K01G12.3;0;1;0;0
WBGene00010468;K01D12.9;0;1;1;1
WBGene00010465;K01D12.6;0;1;0;0
WBGene00010354;cyp-31A2;0;1;0;0
WBGene00010353;H02I12.5;0;1;0;0
WBGene00010351;cbd-1;0;1;0;0
WBGene00010345;F59F5.7;0;1;1;1
WBGene00010341;glo-3;0;1;1;1
WBGene00010328;F59C6.11;0;1;1;1
WBGene00010325;exos-3;0;1;0;0
WBGene00010303;cri-3;0;1;0;0
WBGene00010285;F58H1.2;0;1;1;1
WBGene00010281;F58G11.3;0;1;0;0
WBGene00010274;F58G6.3;0;1;1;1
WBGene00010267;lips-9;0;1;1;1
WBGene00010227;F58A4.2;0;1;0;0
WBGene00010222;F57G12.2;0;1;0;1
WBGene00010185;F57A10.4;0;1;0;0
WBGene00010093;capg-2;0;1;0;0
WBGene00010080;F55A11.7;0;1;0;0
WBGene00010057;F54D5.15;0;1;0;1
WBGene00010039;F54C8.6;0;1;1;1
WBGene00010036;cpar-1;0;1;1;0
WBGene00010015;atad-3;0;1;0;0
WBGene00009984;F53F1.6;0;1;0;1
WBGene00009983;cut-2;0;1;1;1
WBGene00009982;F53F1.4;0;1;1;1
WBGene00009958;madd-4;0;1;1;1
WBGene00009939;ztf-11;0;1;1;0
WBGene00009926;noah-2;0;1;1;1
WBGene00009921;F52B5.2;0;1;0;0
WBGene00009920;abts-1;0;1;0;1
WBGene00009907;F49H6.3;0;1;0;0
WBGene00009904;F49E12.12;0;1;1;1
WBGene00009883;F49C12.14;0;1;1;1
WBGene00009834;lsy-27;0;1;1;1
WBGene00009830;cutl-18;0;1;0;1
WBGene00009701;egg-3;0;1;1;0
WBGene00009661;patr-1;0;1;0;0
WBGene00009659;F43G6.7;0;1;0;0
WBGene00009656;F43G6.3;0;1;0;0
WBGene00009653;F43D9.1;0;1;1;1
WBGene00009627;F42A8.3;0;1;0;0
WBGene00009573;F40E10.5;0;1;1;1
WBGene00009559;mtx-1;0;1;0;0
WBGene00009556;F39B2.5;0;1;0;0
WBGene00009553;hinf-1;0;1;0;0
WBGene00009551;F38H4.10;0;1;0;0
WBGene00009508;row-1;0;1;0;0
WBGene00009488;oac-20;0;1;1;1
WBGene00009448;zfp-2;0;1;0;0
WBGene00009444;F35G12.11;0;1;1;0
WBGene00009404;F35C11.5;0;1;0;0
WBGene00009398;nspb-11;0;1;1;1
WBGene00009385;sas-5;0;1;0;0
WBGene00009372;evl-18;0;1;0;0
WBGene00009367;F33H2.3;0;1;1;0
WBGene00009355;F33A8.7;0;1;0;1
WBGene00009346;F32H2.10;0;1;0;0
WBGene00009337;uig-1;0;1;0;1
WBGene00009331;F32D8.7;0;1;1;1
WBGene00009330;F32D8.5;0;1;1;0
WBGene00009302;F31F6.3;0;1;0;0
WBGene00009301;F31F6.2;0;1;0;0
WBGene00009300;F31F6.1;0;1;0;0
WBGene00009286;F31C3.4;0;1;0;0
WBGene00009272;gras-1;0;1;0;0
WBGene00009257;F29G6.1;0;1;0;1
WBGene00009218;acs-20;0;1;1;1
WBGene00009212;F28D1.2;0;1;0;1
WBGene00009202;aptf-4;0;1;1;1
WBGene00009186;trcs-1;0;1;0;0
WBGene00009179;kbp-3;0;1;0;0
WBGene00009173;prom-1;0;1;0;0
WBGene00009158;F26E4.3;0;1;1;1
WBGene00009138;F25H9.6;0;1;0;0
WBGene00009094;F23H12.5;0;1;1;1
WBGene00009090;fipr-3;0;1;1;0
WBGene00009086;F23D12.2;0;1;0;0
WBGene00009007;otub-3;0;1;0;0
WBGene00009006;F21D5.1;0;1;0;0
WBGene00009004;pfd-6;0;1;0;0
WBGene00008967;F20B10.3;0;1;1;1
WBGene00008959;F19H6.4;0;1;0;0
WBGene00008921;F17C11.10;0;1;0;0
WBGene00008891;clec-42;0;1;1;1
WBGene00008876;F16A11.1;0;1;0;0
WBGene00008875;F15H10.8;0;1;1;1
WBGene00008851;F15B9.8;0;1;0;1
WBGene00008822;F14H3.3;0;1;0;0
WBGene00008780;hxk-1;0;1;0;0
WBGene00008774;F13H10.3;0;1;0;0
WBGene00008733;F13B12.6;0;1;0;0
WBGene00008732;F13B12.4;0;1;1;1
WBGene00008712;F11E6.9;0;1;0;1
WBGene00008710;F11E6.7;0;1;0;0
WBGene00008652;F10D11.6;0;1;1;1
WBGene00008648;F10D11.2;0;1;0;0
WBGene00008607;F09B12.3;0;1;1;1
WBGene00008605;mlt-9;0;1;1;1
WBGene00008602;oac-14;0;1;1;1
WBGene00008594;clec-57;0;1;1;1
WBGene00008566;acox-3;0;1;1;1
WBGene00008560;pho-13;0;1;1;1
WBGene00008559;F07H5.8;0;1;0;1
WBGene00008512;F01G10.10;0;1;0;1
WBGene00008488;F01D4.5;0;1;0;0
WBGene00008477;clec-17;0;1;1;1
WBGene00008464;E02H4.6;0;1;0;0
WBGene00008449;E01G6.1;0;1;1;1
WBGene00008440;DY3.8;0;1;0;0
WBGene00008417;D2030.7;0;1;0;0
WBGene00008401;D2005.6;0;1;1;1
WBGene00008385;D1081.7;0;1;0;0
WBGene00008376;D1054.9;0;1;1;1
WBGene00008314;C54G4.4;0;1;1;1
WBGene00008292;C54C8.4;0;1;1;1
WBGene00008262;ril-1;0;1;0;0
WBGene00008236;C50F4.12;0;1;0;0
WBGene00008220;C50B6.7;0;1;1;1
WBGene00008215;C49F8.3;0;1;1;1
WBGene00008207;C49F5.3;0;1;0;0
WBGene00008174;C48B4.11;0;1;0;0
WBGene00008172;C48B4.9;0;1;0;0
WBGene00008171;C48B4.8;0;1;0;0
WBGene00008157;C47F8.1;0;1;0;0
WBGene00008150;mam-2;0;1;1;1
WBGene00008132;gale-1;0;1;1;0
WBGene00008080;C44B9.3;0;1;0;0
WBGene00008035;C39E9.12;0;1;0;0
WBGene00007999;tag-297;0;1;0;1
WBGene00007996;C38C6.3;0;1;0;1
WBGene00007985;swah-1;0;1;0;0
WBGene00007979;imp-1;0;1;0;0
WBGene00007978;C36B1.11;0;1;0;0
WBGene00007963;cyp-25A1;0;1;0;0
WBGene00007928;C34C12.9;0;1;0;1
WBGene00007914;mys-4;0;1;0;0
WBGene00007868;C32H11.5;0;1;1;1
WBGene00007823;C30H6.5;0;1;0;1
WBGene00007810;C29F7.1;0;1;1;1
WBGene00007806;clec-230;0;1;1;1
WBGene00007797;C29A12.1;0;1;0;0
WBGene00007773;C27C12.3;0;1;0;0
WBGene00007712;mrpl-34;0;1;0;0
WBGene00007710;rsa-1;0;1;0;0
WBGene00007705;C25A1.1;0;1;0;0
WBGene00007643;marc-3;0;1;0;0
WBGene00007630;har-1;0;1;0;0
WBGene00007624;hrde-1;0;1;0;0
WBGene00007589;erg-28;0;1;0;0
WBGene00007580;C14B1.9;0;1;0;0
WBGene00007573;C14B1.2;0;1;0;0
WBGene00007552;C13C12.2;0;1;1;1
WBGene00007545;C13B4.1;0;1;0;0
WBGene00007544;fipr-6;0;1;1;1
WBGene00007543;fipr-7;0;1;1;1
WBGene00007537;fipr-8;0;1;1;1
WBGene00007479;C09F9.2;0;1;1;1
WBGene00007445;C08F8.3;0;1;0;0
WBGene00007443;pfd-1;0;1;0;0
WBGene00007433;swsn-7;0;1;0;0
WBGene00007390;lmtr-3;0;1;0;0
WBGene00007344;C05E7.2;0;1;1;1
WBGene00007343;C05E7.1;0;1;0;1
WBGene00007332;C05C10.5;0;1;0;0
WBGene00007325;C05C9.1;0;1;1;1
WBGene00007267;C03A3.2;0;1;1;1
WBGene00007256;swsn-9;0;1;0;0
WBGene00007242;madf-5;0;1;0;1
WBGene00007210;agmo-1;0;1;1;1
WBGene00007196;B0513.4;0;1;1;1
WBGene00007171;B0393.6;0;1;0;0
WBGene00007168;B0393.3;0;1;0;0
WBGene00007167;rbg-3;0;1;0;0
WBGene00007149;B0334.13;0;1;1;1
WBGene00007122;B0250.5;0;1;0;0
WBGene00007042;pbrm-1;0;1;0;0
WBGene00007041;tag-180;0;1;0;1
WBGene00007018;mdt-18;0;1;0;0
WBGene00007013;mdt-8;0;1;0;0
WBGene00007001;tufm-2;0;1;0;0
WBGene00006997;zyg-12;0;1;0;0
WBGene00006996;zyg-11;0;1;0;0
WBGene00006977;zif-1;0;1;0;0
WBGene00006956;wrt-10;0;1;1;1
WBGene00006955;wrt-9;0;1;1;1
WBGene00006954;wrt-8;0;1;0;1
WBGene00006952;wrt-6;0;1;0;1
WBGene00006950;wrt-4;0;1;1;1
WBGene00006943;wrm-1;0;1;0;0
WBGene00006924;vig-1;0;1;0;0
WBGene00006917;vha-8;0;1;0;0
WBGene00006889;pfd-3;0;1;0;0
WBGene00006870;vab-3;0;1;0;1
WBGene00006868;vab-1;0;1;0;0
WBGene00006829;unc-101;0;1;0;0
WBGene00006818;unc-86;0;1;0;1
WBGene00006807;unc-75;0;1;1;1
WBGene00006804;unc-71;0;1;0;0
WBGene00006795;unc-61;0;1;0;0
WBGene00006793;unc-59;0;1;0;0
WBGene00006781;unc-45;0;1;0;0
WBGene00006778;unc-42;0;1;0;0
WBGene00006777;unc-41;0;1;1;1
WBGene00006776;unc-40;0;1;0;0
