ENSEMBL;GENENAME;Ints-4;Ints-5;Ints-9;Ints-11
WBGene00006773;unc-37;0;1;1;0
WBGene00006772;unc-36;0;1;0;1
WBGene00006749;unc-9;0;1;1;1
WBGene00006746;unc-6;0;1;0;1
WBGene00006706;ubc-9;0;1;0;0
WBGene00006666;twk-11;0;1;1;1
WBGene00006638;tsp-12;0;1;0;0
WBGene00006589;tnt-4;0;1;1;1
WBGene00006586;tni-4;0;1;1;0
WBGene00006583;tnc-2;0;1;1;0
WBGene00006562;tdc-1;0;1;1;0
WBGene00006555;tbx-36;0;1;0;0
WBGene00006543;tbx-2;0;1;0;1
WBGene00006538;tbb-4;0;1;1;1
WBGene00006534;tba-8;0;1;1;1
WBGene00006505;lagr-1;0;1;1;1
WBGene00006492;let-391;0;1;0;0
WBGene00006491;acl-3;0;1;0;0
WBGene00006489;zhit-3;0;1;0;0
WBGene00006474;wdr-5.1;0;1;0;0
WBGene00006443;pak-2;0;1;0;0
WBGene00006392;taf-10;0;1;0;0
WBGene00006366;sym-1;0;1;1;1
WBGene00006363;syd-1;0;1;1;1
WBGene00006324;sup-17;0;1;0;0
WBGene00005653;srr-2;0;1;0;1
WBGene00005025;sqv-7;0;1;0;0
WBGene00005022;sqv-4;0;1;0;0
WBGene00005017;sqt-2;0;1;0;1
WBGene00005016;sqt-1;0;1;0;1
WBGene00004992;spp-7;0;1;0;1
WBGene00004984;spn-4;0;1;0;0
WBGene00004905;snf-6;0;1;0;0
WBGene00004889;smp-1;0;1;0;0
WBGene00004882;smg-4;0;1;0;0
WBGene00004830;slo-1;0;1;1;1
WBGene00004823;skr-17;0;1;0;0
WBGene00004819;skr-13;0;1;0;1
WBGene00004798;sip-1;0;1;0;0
WBGene00004781;set-1;0;1;0;0
WBGene00004764;sel-7;0;1;1;1
WBGene00004749;sdn-1;0;1;1;1
WBGene00004702;rsp-5;0;1;0;0
WBGene00004701;rsp-4;0;1;0;0
WBGene00004698;rsp-1;0;1;0;0
WBGene00004442;rpl-28;0;1;0;0
WBGene00004432;rpl-20;0;1;0;0
WBGene00004398;rol-8;0;1;0;1
WBGene00004397;rol-6;0;1;0;1
WBGene00004391;rnr-1;0;1;0;0
WBGene00004387;rnp-4;0;1;0;0
WBGene00004354;rgs-11;0;1;1;0
WBGene00004352;rgs-9;0;1;0;0
WBGene00004350;rgs-7;0;1;1;0
WBGene00004335;ref-2;0;1;1;1
WBGene00004319;rbr-2;0;1;0;0
WBGene00004312;rba-1;0;1;0;0
WBGene00004305;ran-4;0;1;0;0
WBGene00004300;ram-2;0;1;1;1
WBGene00004264;qua-1;0;1;1;1
WBGene00004244;puf-8;0;1;0;0
WBGene00004243;puf-7;0;1;0;0
WBGene00004242;puf-6;0;1;0;0
WBGene00004239;puf-3;0;1;0;0
WBGene00004233;ptr-19;0;1;1;1
WBGene00004232;ptr-18;0;1;1;1
WBGene00004219;ptr-4;0;1;1;1
WBGene00004217;ptr-2;0;1;0;0
WBGene00004216;ptr-1;0;1;0;1
WBGene00004214;ptp-2;0;1;0;0
WBGene00004212;ptl-1;0;1;1;1
WBGene00004204;swsn-4;0;1;0;0
WBGene00004174;abu-14;0;1;1;1
WBGene00004173;pqn-94;0;1;0;0
WBGene00004163;pqn-82;0;1;0;0
WBGene00004156;pqn-74;0;1;0;1
WBGene00004153;pqn-71;0;1;1;1
WBGene00004135;pqn-48;0;1;0;1
WBGene00004133;abu-13;0;1;1;1
WBGene00004132;ifet-1;0;1;0;0
WBGene00004127;abu-12;0;1;1;1
WBGene00004120;pqn-32;0;1;0;1
WBGene00004115;pqn-26;0;1;1;1
WBGene00004104;pqn-13;0;1;1;1
WBGene00004099;abu-15;0;1;0;1
WBGene00004086;pph-4.2;0;1;0;0
WBGene00004078;pos-1;0;1;0;0
WBGene00004062;pmp-5;0;1;1;1
WBGene00004044;plk-3;0;1;0;0
WBGene00004042;plk-1;0;1;0;0
WBGene00004027;pie-1;0;1;0;0
WBGene00004017;phg-1;0;1;0;1
WBGene00004015;phb-2;0;1;0;0
WBGene00003992;pgl-1;0;1;0;0
WBGene00003979;pes-5;0;1;1;1
WBGene00003955;pcn-1;0;1;0;0
WBGene00003888;osm-8;0;1;0;1
WBGene00003870;ooc-5;0;1;0;0
WBGene00003865;oma-2;0;1;0;0
WBGene00003864;oma-1;0;1;0;0
WBGene00003847;blmp-1;0;1;1;1
WBGene00003816;asns-1;0;1;1;1
WBGene00003786;npa-1;0;1;1;1
WBGene00003783;nos-1;0;1;0;0
WBGene00003762;nlp-24;0;1;1;1
WBGene00003706;nhr-116;0;1;0;0
WBGene00003681;nhr-91;0;1;1;1
WBGene00003661;nhr-71;0;1;0;1
WBGene00003623;nhr-25;0;1;1;1
WBGene00003605;nhr-6;0;1;1;1
WBGene00003591;nex-4;0;1;0;1
WBGene00003567;ncx-2;0;1;1;1
WBGene00003554;nas-38;0;1;0;1
WBGene00003548;nas-30;0;1;1;1
WBGene00003547;nas-29;0;1;0;1
WBGene00003534;nas-15;0;1;1;1
WBGene00003533;nas-14;0;1;1;1
WBGene00003531;nas-12;0;1;0;1
WBGene00003526;nas-7;0;1;1;1
WBGene00003525;nas-6;0;1;0;1
WBGene00003499;mut-2;0;1;0;0
WBGene00003495;mup-2;0;1;1;1
WBGene00003401;mpk-1;0;1;0;0
WBGene00003397;mom-5;0;1;0;0
WBGene00003396;mom-4;0;1;0;0
WBGene00003395;mom-2;0;1;0;0
WBGene00003246;mig-14;0;1;0;0
WBGene00003241;mig-5;0;1;0;0
WBGene00003231;mex-6;0;1;0;0
WBGene00003230;mex-5;0;1;0;0
WBGene00003229;mex-3;0;1;0;0
WBGene00003228;mex-1;0;1;0;0
WBGene00003184;mei-2;0;1;0;0
WBGene00003159;mcm-7;0;1;0;0
WBGene00003158;mcm-6;0;1;0;0
WBGene00003157;mcm-5;0;1;0;0
WBGene00003156;mcm-4;0;1;0;0
WBGene00003155;mcm-3;0;1;0;0
WBGene00003154;mcm-2;0;1;0;0
WBGene00003104;mab-7;0;1;0;1
WBGene00003082;lsm-8;0;1;0;0
WBGene00003076;lsm-1;0;1;0;0
WBGene00003075;lrx-1;0;1;1;1
WBGene00003057;lon-3;0;1;1;1
WBGene00003043;lip-1;0;1;0;0
WBGene00003037;lin-54;0;1;0;0
WBGene00003036;lin-53;0;1;0;0
WBGene00003026;lin-41;0;1;0;0
WBGene00003021;lin-36;0;1;0;0
WBGene00003020;lin-35;0;1;0;0
WBGene00003012;lin-26;0;1;0;0
WBGene00003003;lin-14;0;1;1;1
WBGene00002992;lin-3;0;1;0;0
WBGene00002985;lig-1;0;1;0;0
WBGene00002983;lgx-1;0;1;1;1
WBGene00002804;let-630;0;1;0;0
WBGene00002348;myo-1;0;1;1;1
WBGene00002261;ldb-1;0;1;1;1
WBGene00002225;klp-15;0;1;0;0
WBGene00002221;klp-10;0;1;0;0
WBGene00002181;kal-1;0;1;1;1
WBGene00002148;gon-14;0;1;0;0
WBGene00002144;inx-22;0;1;0;0
WBGene00002136;inx-14;0;1;0;0
WBGene00002128;inx-6;0;1;1;0
WBGene00002123;inx-1;0;1;1;1
WBGene00002116;ins-33;0;1;1;1
WBGene00002076;imb-2;0;1;0;0
WBGene00002072;ima-1;0;1;0;0
WBGene00002055;ifc-1;0;1;0;1
WBGene00002037;hum-4;0;1;1;1
WBGene00002034;htp-3;0;1;0;0
WBGene00002028;hst-1;0;1;0;0
WBGene00002025;hsp-60;0;1;0;0
WBGene00002011;hsp-12.2;0;1;1;0
WBGene00001999;hrp-1;0;1;0;0
WBGene00001993;hpd-1;0;1;1;1
WBGene00001979;hmp-2;0;1;0;0
WBGene00001977;hmg-12;0;1;0;0
WBGene00001976;hmg-11;0;1;1;1
WBGene00001974;hmg-4;0;1;0;0
WBGene00001971;hmg-1.1;0;1;0;0
WBGene00001922;his-48;0;1;0;0
WBGene00001919;his-45;0;1;0;0
WBGene00001898;his-24;0;1;1;1
WBGene00001890;his-16;0;1;1;0
WBGene00001856;hil-5;0;1;0;0
WBGene00001855;hil-4;0;1;0;0
WBGene00001854;hil-3;0;1;1;1
WBGene00001853;hil-2;0;1;1;1
WBGene00001834;hda-1;0;1;0;0
WBGene00001833;hcp-6;0;1;0;0
WBGene00001829;hcp-1;0;1;0;0
WBGene00001808;gut-2;0;1;1;0
WBGene00001730;grl-21;0;1;0;1
WBGene00001725;grl-16;0;1;1;1
WBGene00001724;grl-15;0;1;1;1
WBGene00001716;grl-7;0;1;1;1
WBGene00001714;grl-5;0;1;1;1
WBGene00001707;grh-1;0;1;0;1
WBGene00001703;grd-14;0;1;0;1
WBGene00001702;grd-13;0;1;1;1
WBGene00001695;grd-6;0;1;0;1
WBGene00001691;grd-2;0;1;0;1
WBGene00001690;grd-1;0;1;0;1
WBGene00001609;glp-1;0;1;0;0
WBGene00001607;gln-6;0;1;0;0
WBGene00001606;gln-5;0;1;0;0
WBGene00001599;glh-2;0;1;0;0
WBGene00001597;gld-3;0;1;0;0
WBGene00001595;gld-1;0;1;0;0
WBGene00001585;gfl-1;0;1;0;0
WBGene00001569;meg-3;0;1;0;0
WBGene00001514;xnd-1;0;1;0;0
WBGene00001511;fzy-1;0;1;0;0
WBGene00001490;frm-3;0;1;1;1
WBGene00001435;fkh-3;0;1;0;0
WBGene00001430;fkb-5;0;1;1;1
WBGene00001429;fkb-4;0;1;0;1
WBGene00001427;fkb-2;0;1;0;0
WBGene00001423;fib-1;0;1;0;0
WBGene00001410;feh-1;0;1;1;1
WBGene00001377;eya-1;0;1;1;1
WBGene00001324;eor-1;0;1;0;0
WBGene00001309;emr-1;0;1;0;0
WBGene00001247;elo-9;0;1;1;1
WBGene00001239;elo-1;0;1;0;0
WBGene00001236;elc-1;0;1;0;0
WBGene00001233;eif-3.K;0;1;0;0
WBGene00001193;egl-26;0;1;1;1
WBGene00001148;eat-20;0;1;1;1
WBGene00001104;dsl-2;0;1;1;0
WBGene00001089;dre-1;0;1;1;1
WBGene00001079;dpy-20;0;1;0;0
WBGene00001078;dpy-19;0;1;0;1
WBGene00001073;dpy-11;0;1;0;0
WBGene00001071;dpy-9;0;1;0;1
WBGene00001070;dpy-8;0;1;1;1
WBGene00001069;dpy-7;0;1;1;1
WBGene00001068;dpy-6;0;1;0;1
WBGene00001067;dpy-5;0;1;0;1
WBGene00001066;dpy-4;0;1;0;1
WBGene00001065;dpy-3;0;1;1;1
WBGene00001064;dpy-2;0;1;1;1
WBGene00001061;dpl-1;0;1;0;0
WBGene00001051;cks-1;0;1;0;0
WBGene00001044;dnj-26;0;1;0;0
WBGene00001028;dnj-10;0;1;0;0
WBGene00001026;dnj-8;0;1;0;0
WBGene00001002;div-1;0;1;0;0
WBGene00000942;deb-1;0;1;1;1
WBGene00000935;daz-1;0;1;0;0
WBGene00000928;dao-2;0;1;1;1
WBGene00000913;daf-18;0;1;0;0
WBGene00000896;dad-1;0;1;1;0
WBGene00000894;dab-1;0;1;0;0
WBGene00000893;cyn-17;0;1;1;1
WBGene00000882;cyn-6;0;1;1;1
WBGene00000877;cyn-1;0;1;0;0
WBGene00000866;cyb-2.1;0;1;0;0
WBGene00000785;cpr-5;0;1;1;1
WBGene00000778;cpn-2;0;1;1;1
WBGene00000765;coq-5;0;1;0;0
WBGene00000755;col-182;0;1;0;1
WBGene00000749;col-176;0;1;0;1
WBGene00000747;col-174;0;1;1;1
WBGene00000746;col-173;0;1;0;1
WBGene00000745;col-172;0;1;1;1
WBGene00000743;col-170;0;1;1;1
WBGene00000742;col-169;0;1;1;1
WBGene00000741;col-168;0;1;1;1
WBGene00000740;col-167;0;1;1;1
WBGene00000739;col-166;0;1;1;1
WBGene00000729;col-156;0;1;1;1
WBGene00000727;col-154;0;1;1;1
WBGene00000722;col-149;0;1;1;1
WBGene00000720;col-147;0;1;1;1
WBGene00000717;col-144;0;1;1;1
WBGene00000705;col-131;0;1;1;1
WBGene00000699;col-125;0;1;1;1
WBGene00000691;col-117;0;1;1;1
WBGene00000689;col-115;0;1;1;1
WBGene00000683;col-109;0;1;0;1
WBGene00000681;col-107;0;1;1;1
WBGene00000678;col-104;0;1;0;1
WBGene00000666;col-91;0;1;0;1
WBGene00000665;col-90;0;1;0;1
WBGene00000653;col-77;0;1;0;0
WBGene00000641;col-65;0;1;1;1
WBGene00000634;col-58;0;1;1;1
WBGene00000631;col-54;0;1;1;1
WBGene00000623;col-46;0;1;1;1
WBGene00000618;col-41;0;1;1;1
WBGene00000616;col-39;0;1;1;1
WBGene00000606;col-17;0;1;1;1
WBGene00000603;col-14;0;1;0;1
WBGene00000599;col-10;0;1;1;1
WBGene00000594;col-3;0;1;1;1
WBGene00000550;clu-1;0;1;0;0
WBGene00000497;chs-2;0;1;1;1
WBGene00000496;chs-1;0;1;1;0
WBGene00000488;che-7;0;1;0;1
WBGene00000479;cgh-1;0;1;0;0
WBGene00000469;ces-2;0;1;1;0
WBGene00000465;cpg-1;0;1;0;0
WBGene00000463;ceh-43;0;1;1;1
WBGene00000462;ceh-41;0;1;0;0
WBGene00000460;ceh-39;0;1;0;0
WBGene00000459;ceh-38;0;1;0;0
WBGene00000455;ceh-34;0;1;0;0
WBGene00000453;ceh-32;0;1;1;1
WBGene00000449;ceh-27;0;1;1;1
WBGene00000431;ceh-6;0;1;0;0
WBGene00000423;ced-9;0;1;0;0
WBGene00000422;ced-8;0;1;1;0
WBGene00000413;cdt-1;0;1;0;0
WBGene00000411;cdl-1;0;1;0;0
WBGene00000405;cdk-1;0;1;0;0
WBGene00000402;cdh-10;0;1;0;1
WBGene00000392;cdd-2;0;1;0;0
WBGene00000387;cdc-25.2;0;1;1;1
WBGene00000386;cdc-25.1;0;1;0;0
WBGene00000376;ccr-4;0;1;0;0
WBGene00000368;ccb-1;0;1;1;1
WBGene00000284;cah-6;0;1;1;1
WBGene00000249;bir-1;0;1;0;0
WBGene00000198;art-1;0;1;0;0
WBGene00000146;ape-1;0;1;0;0
WBGene00000144;apc-10;0;1;0;0
WBGene00000098;air-1;0;1;0;0
WBGene00000082;adt-1;0;1;1;1
WBGene00000047;acr-8;0;1;1;1
WBGene00000034;abu-11;0;1;1;1
WBGene00000033;abu-10;0;1;1;1
WBGene00000031;abu-8;0;1;1;1
WBGene00000007;aat-6;0;1;1;1
WBGene00235287;Y55F3C.17;0;0;1;1
WBGene00220008;K07C5.18;0;0;1;0
WBGene00195176;Y43F8B.24;0;0;1;1
WBGene00194769;Y32B12C.5;0;0;1;1
WBGene00045373;Y46G5A.40;0;0;1;0
WBGene00045088;F48A11.7;0;0;1;0
WBGene00045074;R166.7;0;0;1;0
WBGene00045051;K11H12.13;0;0;1;0
WBGene00045013;F08A7.1;0;0;1;0
WBGene00044963;K07C5.11;0;0;1;0
WBGene00044948;K11H12.12;0;0;1;0
WBGene00044942;F54E7.11;0;0;1;0
WBGene00044941;F54E7.10;0;0;1;0
WBGene00044932;Y37E3.22;0;0;1;0
WBGene00044637;rft-1;0;0;1;0
WBGene00044281;R04A9.7;0;0;1;1
WBGene00023469;C16A3.11;0;0;1;0
WBGene00023468;B0412.6;0;0;1;0
WBGene00023452;mir-353;0;0;1;0
WBGene00023428;K07C5.10;0;0;1;0
WBGene00023068;F54D7.7;0;0;1;0
WBGene00023067;F54D7.6;0;0;1;0
WBGene00022860;ZK1193.4;0;0;1;0
WBGene00022789;lron-2;0;0;1;1
WBGene00022389;pde-6;0;0;1;1
WBGene00022265;Y73C8C.8;0;0;1;0
WBGene00022202;Y72A10A.1;0;0;1;1
WBGene00022073;Y67D8C.9;0;0;1;1
WBGene00022047;Y66H1A.5;0;0;1;1
WBGene00021950;cutl-26;0;0;1;1
WBGene00021690;Y48G8AL.12;0;0;1;1
WBGene00021576;fbxc-51;0;0;1;1
WBGene00021565;Y45G12C.1;0;0;1;1
WBGene00021362;Y37E11AL.6;0;0;1;1
WBGene00021148;W10G11.19;0;0;1;1
WBGene00021133;tomm-22;0;0;1;0
WBGene00021070;cpr-8;0;0;1;1
WBGene00020989;W03D8.8;0;0;1;0
WBGene00020919;set-19;0;0;1;1
WBGene00020902;jmjc-1;0;0;1;1
WBGene00020756;T24A6.20;0;0;1;1
WBGene00020688;T22D1.11;0;0;1;1
WBGene00020390;T10B5.4;0;0;1;1
WBGene00020368;ast-1;0;0;1;1
WBGene00020258;T05E7.1;0;0;1;0
WBGene00020216;trap-2;0;0;1;1
WBGene00020163;T02G5.3;0;0;1;1
WBGene00020160;igcm-3;0;0;1;1
WBGene00020012;R11G1.6;0;0;1;1
WBGene00020006;set-15;0;0;1;1
WBGene00019999;srab-14;0;0;1;1
WBGene00019935;R07E4.1;0;0;1;1
WBGene00019904;twk-49;0;0;1;1
WBGene00019803;PDB1.1;0;0;1;1
WBGene00019565;cyp-35A3;0;0;1;1
WBGene00019428;dgk-5;0;0;1;1
WBGene00019368;K03H6.2;0;0;1;1
WBGene00019345;tmem-135;0;0;1;1
WBGene00019279;K01A2.4;0;0;1;1
WBGene00019272;H42K12.3;0;0;1;1
WBGene00019143;H01M10.1;0;0;1;1
WBGene00019064;myo-5;0;0;1;1
WBGene00019022;F58A6.1;0;0;1;0
WBGene00018906;egas-4;0;0;1;0
WBGene00018639;tbc-16;0;0;1;1
WBGene00018606;F48E3.6;0;0;1;1
WBGene00018604;uggt-1;0;0;1;1
WBGene00018472;nep-16;0;0;1;1
WBGene00018468;tag-80;0;0;1;1
WBGene00018407;F44B9.2;0;0;1;0
WBGene00018398;sptl-2;0;0;1;1
WBGene00018355;ceh-86;0;0;1;1
WBGene00018280;F41C6.7;0;0;1;1
WBGene00018221;F40A3.6;0;0;1;0
WBGene00018219;F40A3.4;0;0;1;0
WBGene00017798;slc-17.8;0;0;1;1
WBGene00017755;zip-8;0;0;1;1
WBGene00017678;asp-12;0;0;1;0
WBGene00017625;cgt-2;0;0;1;0
WBGene00017606;ets-6;0;0;1;0
WBGene00017571;jmjd-3.1;0;0;1;1
WBGene00017369;F10G7.5;0;0;1;1
WBGene00017297;F09E10.7;0;0;1;0
WBGene00017133;EEED8.2;0;0;1;1
WBGene00016998;D1005.4;0;0;1;1
WBGene00016893;C53B7.2;0;0;1;1
WBGene00016879;C52D10.12;0;0;1;1
WBGene00016841;magu-3;0;0;1;1
WBGene00016757;C49A9.3;0;0;1;1
WBGene00016641;C44C1.1;0;0;1;0
WBGene00016539;madd-2;0;0;1;1
WBGene00016265;nmur-4;0;0;1;1
WBGene00016260;C30F12.1;0;0;1;1
WBGene00015954;C18B2.3;0;0;1;1
WBGene00015777;sfxn-2;0;0;1;0
WBGene00015759;C14C6.5;0;0;1;1
WBGene00015752;C14B9.2;0;0;1;1
WBGene00015748;C14A11.2;0;0;1;0
WBGene00015676;mct-6;0;0;1;1
WBGene00015546;C06G1.2;0;0;1;0
WBGene00015474;C05D9.7;0;0;1;1
WBGene00015471;lmp-2;0;0;1;1
WBGene00015403;clec-10;0;0;1;1
WBGene00015400;cyp-35A2;0;0;1;1
WBGene00015333;slc-17.3;0;0;1;0
WBGene00015328;C02B10.3;0;0;1;1
WBGene00015168;pdi-6;0;0;1;1
WBGene00015137;B0310.1;0;0;1;1
WBGene00015112;B0281.5;0;0;1;0
WBGene00015087;B0252.1;0;0;1;1
WBGene00014669;C06G8.3;0;0;1;1
WBGene00014308;F07H5.4;0;0;1;0
WBGene00014141;ZK899.2;0;0;1;1
WBGene00014094;ZK829.3;0;0;1;0
WBGene00013976;nhr-33;0;0;1;0
WBGene00013860;ZC247.2;0;0;1;1
WBGene00013693;Y105E8B.9;0;0;1;1
WBGene00013683;zoo-1;0;0;1;1
WBGene00013518;Y73F8A.5;0;0;1;1
WBGene00013216;Y54G11A.7;0;0;1;1
WBGene00013082;grdn-1;0;0;1;1
WBGene00013042;cccp-1;0;0;1;1
WBGene00012723;Y39G8B.2;0;0;1;0
WBGene00012608;Y38F1A.6;0;0;1;1
WBGene00012420;Y7A9D.1;0;0;1;1
WBGene00012404;Y6G8.2;0;0;1;1
WBGene00012259;sulp-7;0;0;1;1
WBGene00012158;ucr-2.1;0;0;1;1
WBGene00012136;T28F4.1;0;0;1;1
WBGene00012124;T28D6.4;0;0;1;1
WBGene00012099;acc-4;0;0;1;1
WBGene00012094;T27E9.2;0;0;1;0
WBGene00011949;T23F6.1;0;0;1;1
WBGene00011757;cht-2;0;0;1;1
WBGene00011679;ucr-2.2;0;0;1;1
WBGene00011594;T07G12.3;0;0;1;0
WBGene00011432;sdz-30;0;0;1;1
WBGene00011397;T03E6.8;0;0;1;1
WBGene00011361;T01H10.8;0;0;1;1
WBGene00011353;T01H8.2;0;0;1;1
WBGene00010858;M04C9.3;0;0;1;0
WBGene00010774;K11E4.2;0;0;1;1
WBGene00010749;K10D11.5;0;0;1;1
WBGene00010742;K10D6.2;0;0;1;1
WBGene00010725;erv-46;0;0;1;0
WBGene00010319;F59B10.3;0;0;1;1
WBGene00010258;F58E6.11;0;0;1;1
WBGene00010192;F57B7.2;0;0;1;1
WBGene00010033;F54B11.10;0;0;1;1
WBGene00009800;rrc-1;0;0;1;1
WBGene00009739;F45H10.2;0;0;1;0
WBGene00009717;dep-1;0;0;1;1
WBGene00009698;F44F1.6;0;0;1;1
WBGene00009629;sprr-2;0;0;1;0
WBGene00009625;F41E7.9;0;0;1;1
WBGene00009493;hrg-4;0;0;1;1
WBGene00008932;F18A11.5;0;0;1;0
WBGene00008787;F14B6.6;0;0;1;0
WBGene00008749;F13E6.5;0;0;1;0
WBGene00008584;F08G5.6;0;0;1;1
WBGene00008221;nhr-168;0;0;1;1
WBGene00008205;sams-1;0;0;1;0
WBGene00008200;C49C3.10;0;0;1;0
WBGene00008093;lron-1;0;0;1;1
WBGene00007943;C34F6.9;0;0;1;1
WBGene00007687;C18E9.7;0;0;1;1
WBGene00007679;C18D11.1;0;0;1;0
WBGene00007528;C11H1.2;0;0;1;1
WBGene00007431;C08B6.11;0;0;1;1
WBGene00007404;best-5;0;0;1;1
WBGene00007388;folt-1;0;0;1;1
WBGene00007350;sucl-1;0;0;1;1
WBGene00007266;C03A3.1;0;0;1;1
WBGene00007116;B0198.3;0;0;1;1
WBGene00007072;ugt-1;0;0;1;1
WBGene00006970;zag-1;0;0;1;1
WBGene00006951;wrt-5;0;0;1;0
WBGene00006911;vha-2;0;0;1;0
WBGene00006853;unc-130;0;0;1;1
WBGene00006836;unc-112;0;0;1;1
WBGene00006824;unc-95;0;0;1;1
WBGene00006811;unc-79;0;0;1;1
WBGene00006809;unc-77;0;0;1;1
WBGene00006801;unc-68;0;0;1;1
WBGene00006787;unc-52;0;0;1;0
WBGene00006748;unc-8;0;0;1;1
WBGene00006747;unc-7;0;0;1;1
WBGene00006668;twk-13;0;0;1;1
WBGene00006635;tsp-9;0;0;1;1
WBGene00006634;tsp-8;0;0;1;0
WBGene00006494;hke-4.2;0;0;1;1
WBGene00006367;sym-2;0;0;1;1
WBGene00006364;syd-2;0;0;1;1
WBGene00005657;srr-6;0;0;1;1
WBGene00004912;sng-1;0;0;1;1
WBGene00004910;snf-11;0;0;1;1
WBGene00004789;sgk-1;0;0;1;0
WBGene00004507;rpy-1;0;0;1;1
WBGene00004423;rpl-11.2;0;0;1;1
WBGene00004193;prx-3;0;0;1;0
WBGene00004048;plx-2;0;0;1;1
WBGene00004037;plc-2;0;0;1;1
WBGene00004033;pkc-2;0;0;1;1
WBGene00003982;pes-9;0;0;1;0
WBGene00003963;pdi-2;0;0;1;1
WBGene00003932;pat-6;0;0;1;0
WBGene00003931;pat-4;0;0;1;1
WBGene00003719;nhr-129;0;0;1;0
