ENSEMBL;GENENAME;Ints-4;Ints-5;Ints-9;Ints-11
WBGene00003704;nhr-114;0;0;1;1
WBGene00003689;nhr-99;0;0;1;1
WBGene00003611;nhr-12;0;0;1;0
WBGene00003569;ncx-4;0;0;1;1
WBGene00003568;ncx-3;0;0;1;1
WBGene00003564;ncs-2;0;0;1;1
WBGene00003515;myo-3;0;0;1;1
WBGene00003514;myo-2;0;0;1;1
WBGene00003369;mlc-1;0;0;1;1
WBGene00003238;mig-1;0;0;1;1
WBGene00003233;mgl-2;0;0;1;1
WBGene00003090;lys-1;0;0;1;0
WBGene00002989;lim-7;0;0;1;1
WBGene00002269;lec-6;0;0;1;0
WBGene00002266;lec-3;0;0;1;1
WBGene00002243;lad-2;0;0;1;1
WBGene00002234;kqt-2;0;0;1;1
WBGene00002213;kin-32;0;0;1;1
WBGene00002179;jph-1;0;0;1;1
WBGene00002134;inx-12;0;0;1;1
WBGene00002132;inx-10;0;0;1;1
WBGene00002127;inx-5;0;0;1;1
WBGene00002065;iff-2;0;0;1;1
WBGene00002007;hsp-3;0;0;1;1
WBGene00001776;gst-28;0;0;1;0
WBGene00001709;grk-2;0;0;1;1
WBGene00001650;gon-1;0;0;1;1
WBGene00001644;gly-19;0;0;1;0
WBGene00001572;gei-15;0;0;1;1
WBGene00001520;gas-1;0;0;1;0
WBGene00001484;fox-1;0;0;1;1
WBGene00001475;fmi-1;0;0;1;1
WBGene00001331;erd-2;0;0;1;1
WBGene00001253;elt-6;0;0;1;1
WBGene00001210;egl-46;0;0;1;1
WBGene00001163;efn-2;0;0;1;1
WBGene00001135;eat-4;0;0;1;1
WBGene00001131;dys-1;0;0;1;1
WBGene00001000;dim-1;0;0;1;1
WBGene00000995;die-1;0;0;1;1
WBGene00000966;dhs-2;0;0;1;0
WBGene00000897;daf-1;0;0;1;0
WBGene00000858;cwn-2;0;0;1;1
WBGene00000781;cpr-1;0;0;1;0
WBGene00000753;col-180;0;0;1;1
WBGene00000541;cln-3.3;0;0;1;1
WBGene00000493;che-14;0;0;1;0
WBGene00000482;chd-3;0;0;1;1
WBGene00000461;ceh-40;0;0;1;1
WBGene00000425;ced-11;0;0;1;1
WBGene00000401;cdh-9;0;0;1;1
WBGene00000266;bre-1;0;0;1;1
WBGene00000262;bra-1;0;0;1;0
WBGene00000207;asb-2;0;0;1;1
WBGene00000195;arr-1;0;0;1;1
WBGene00000164;apm-3;0;0;1;1
WBGene00220261;ZC434.10;0;0;0;1
WBGene00175027;W02F12.8;0;0;0;1
WBGene00077591;C06G1.6;0;0;0;1
WBGene00077521;maf-1;0;0;0;1
WBGene00050875;bah-1;0;0;0;1
WBGene00045394;ZK813.7;0;0;0;1
WBGene00045246;C29E4.15;0;0;0;1
WBGene00044770;C53C11.5;0;0;0;1
WBGene00044701;AH9.6;0;0;0;1
WBGene00044698;K09F5.6;0;0;0;1
WBGene00044630;bus-17;0;0;0;1
WBGene00044481;ZK185.5;0;0;0;1
WBGene00044330;alr-1;0;0;0;1
WBGene00044079;tag-241;0;0;0;1
WBGene00044070;set-18;0;0;0;1
WBGene00044068;syd-9;0;0;0;1
WBGene00023405;sor-1;0;0;0;1
WBGene00022820;ZK813.1;0;0;0;1
WBGene00022788;slc-17.7;0;0;0;1
WBGene00022675;gbb-2;0;0;0;1
WBGene00022627;ZC513.2;0;0;0;1
WBGene00022615;ZC449.5;0;0;0;1
WBGene00022593;ZC328.3;0;0;0;1
WBGene00022584;ZC266.1;0;0;0;1
WBGene00022538;ZC190.4;0;0;0;1
WBGene00022503;ZC13.2;0;0;0;1
WBGene00022469;Y119C1B.3;0;0;0;1
WBGene00022397;Y97E10AR.2;0;0;0;1
WBGene00022240;shl-1;0;0;0;1
WBGene00022106;lgc-46;0;0;0;1
WBGene00022076;daao-1;0;0;0;1
WBGene00022033;Y65B4BL.1;0;0;0;1
WBGene00021963;lipl-6;0;0;0;1
WBGene00021915;Y55D5A.1;0;0;0;1
WBGene00021870;samt-1;0;0;0;1
WBGene00021645;Y47G6A.19;0;0;0;1
WBGene00021629;scpl-3;0;0;0;1
WBGene00021614;Y47A7.2;0;0;0;1
WBGene00021528;gbb-1;0;0;0;1
WBGene00021463;zeel-1;0;0;0;1
WBGene00021396;cutl-24;0;0;0;1
WBGene00021388;Y37F4.7;0;0;0;1
WBGene00021343;cutl-23;0;0;0;1
WBGene00021128;W10C8.5;0;0;0;1
WBGene00021080;W08A12.3;0;0;0;1
WBGene00020921;W01C8.5;0;0;0;1
WBGene00020893;T28C12.6;0;0;0;1
WBGene00020846;T27A10.6;0;0;0;1
WBGene00020801;T25D10.4;0;0;0;1
WBGene00020800;zig-10;0;0;0;1
WBGene00020766;T24C12.4;0;0;0;1
WBGene00020765;T24C12.3;0;0;0;1
WBGene00020735;T23F2.2;0;0;0;1
WBGene00020673;T22B7.4;0;0;0;1
WBGene00020648;T21D12.7;0;0;0;1
WBGene00020550;T17H7.1;0;0;0;1
WBGene00020491;T13G4.4;0;0;0;1
WBGene00020443;esyt-2;0;0;0;1
WBGene00020396;T10B5.10;0;0;0;1
WBGene00020330;T07H6.1;0;0;0;1
WBGene00020247;T05B11.4;0;0;0;1
WBGene00020222;fut-6;0;0;0;1
WBGene00020190;guk-1;0;0;0;1
WBGene00020130;igcm-2;0;0;0;1
WBGene00020069;R13H7.2;0;0;0;1
WBGene00019840;R02F11.2;0;0;0;1
WBGene00019819;R02D3.1;0;0;0;1
WBGene00019751;M03D4.4;0;0;0;1
WBGene00019497;K07E8.6;0;0;0;1
WBGene00019493;catp-5;0;0;0;1
WBGene00019426;cutl-16;0;0;0;1
WBGene00019408;K05F1.6;0;0;0;1
WBGene00019346;K02G10.5;0;0;0;1
WBGene00019344;dhhc-10;0;0;0;1
WBGene00019289;kcc-3;0;0;0;1
WBGene00019249;H28G03.1;0;0;0;1
WBGene00019188;H11E01.3;0;0;0;1
WBGene00018952;F56C9.8;0;0;0;1
WBGene00018931;ugt-52;0;0;0;1
WBGene00018886;npr-28;0;0;0;1
WBGene00018787;cutl-20;0;0;0;1
WBGene00018749;F53C3.5;0;0;0;1
WBGene00018707;oac-31;0;0;0;1
WBGene00018682;aagr-4;0;0;0;1
WBGene00018520;F46H5.4;0;0;0;1
WBGene00018418;F44E2.4;0;0;0;1
WBGene00018392;insc-1;0;0;0;1
WBGene00018369;mig-39;0;0;0;1
WBGene00018281;tbc-18;0;0;0;1
WBGene00018187;F38E9.5;0;0;0;1
WBGene00018175;F38B6.6;0;0;0;1
WBGene00018073;F35H10.10;0;0;0;1
WBGene00018018;F33G12.6;0;0;0;1
WBGene00017983;F32D1.3;0;0;0;1
WBGene00017980;F32B5.7;0;0;0;1
WBGene00017947;mth-2;0;0;0;1
WBGene00017900;F28E10.1;0;0;0;1
WBGene00017861;F27D9.2;0;0;0;1
WBGene00017814;F26A10.2;0;0;0;1
WBGene00017657;F21C10.7;0;0;0;1
WBGene00017616;F20A1.4;0;0;0;1
WBGene00017557;nep-11;0;0;0;1
WBGene00017541;F17E9.4;0;0;0;1
WBGene00017448;F14B8.6;0;0;0;1
WBGene00017447;F14B8.5;0;0;0;1
WBGene00017437;nmgp-1;0;0;0;1
WBGene00017419;F13B9.1;0;0;0;1
WBGene00017381;ddr-2;0;0;0;1
WBGene00017380;F11D5.1;0;0;0;1
WBGene00017350;F10E7.9;0;0;0;1
WBGene00017309;F09F9.4;0;0;0;1
WBGene00017039;trk-1;0;0;0;1
WBGene00017028;dex-1;0;0;0;1
WBGene00016975;nhr-173;0;0;0;1
WBGene00016945;sulp-1;0;0;0;1
WBGene00016871;inso-1;0;0;0;1
WBGene00016845;C50F7.5;0;0;0;1
WBGene00016744;bbs-9;0;0;0;1
WBGene00016728;C46H11.2;0;0;0;1
WBGene00016706;C46C11.3;0;0;0;1
WBGene00016617;C43H6.4;0;0;0;1
WBGene00016520;C39B5.2;0;0;0;1
WBGene00016458;C35E7.6;0;0;0;1
WBGene00016456;C35E7.4;0;0;0;1
WBGene00016343;C33D12.2;0;0;0;1
WBGene00016295;fbxc-40;0;0;0;1
WBGene00016274;C30G12.2;0;0;0;1
WBGene00016237;C29H12.6;0;0;0;1
WBGene00016108;C25G6.3;0;0;0;1
WBGene00016103;dpyd-1;0;0;0;1
WBGene00016067;C24H10.1;0;0;0;1
WBGene00015934;ceh-48;0;0;0;1
WBGene00015868;C16H3.3;0;0;0;1
WBGene00015865;C16E9.1;0;0;0;1
WBGene00015824;C16B8.4;0;0;0;1
WBGene00015779;lrch-1;0;0;0;1
WBGene00015776;dct-1;0;0;0;1
WBGene00015552;C06G3.6;0;0;0;1
WBGene00015548;C06G1.5;0;0;0;1
WBGene00015547;ain-1;0;0;0;1
WBGene00015544;C06E8.5;0;0;0;1
WBGene00015480;C05D10.4;0;0;0;1
WBGene00015391;sdha-1;0;0;0;1
WBGene00015369;ugt-51;0;0;0;1
WBGene00015356;tag-278;0;0;0;1
WBGene00015344;nra-4;0;0;0;1
WBGene00015336;C02D5.2;0;0;0;1
WBGene00015303;rga-6;0;0;0;1
WBGene00015268;BE0003N10.3;0;0;0;1
WBGene00015218;B0507.1;0;0;0;1
WBGene00015177;tmc-2;0;0;0;1
WBGene00015063;B0228.6;0;0;0;1
WBGene00015048;faah-2;0;0;0;1
WBGene00015019;B0205.4;0;0;0;1
WBGene00015002;B0034.1;0;0;0;1
WBGene00014505;T05E11.9;0;0;0;1
WBGene00014215;obr-3;0;0;0;1
WBGene00014171;nep-26;0;0;0;1
WBGene00014159;arrd-4;0;0;0;1
WBGene00014153;vab-23;0;0;0;1
WBGene00014106;ZK856.5;0;0;0;1
WBGene00014051;spv-1;0;0;0;1
WBGene00014003;ZK593.3;0;0;0;1
WBGene00013970;klu-1;0;0;0;1
WBGene00013960;cutl-8;0;0;0;1
WBGene00013947;ZK228.4;0;0;0;1
WBGene00013920;pssy-1;0;0;0;1
WBGene00013895;ZC434.9;0;0;0;1
WBGene00013891;ZC434.3;0;0;0;1
WBGene00013650;Y105C5B.9;0;0;0;1
WBGene00013592;Y81G3A.4;0;0;0;1
WBGene00013575;acs-5;0;0;0;1
WBGene00013458;Y67A10A.9;0;0;0;1
WBGene00013415;Y64G10A.6;0;0;0;1
WBGene00013326;anoh-2;0;0;0;1
WBGene00013317;Y57G11C.22;0;0;0;1
WBGene00013297;Y57G11B.5;0;0;0;1
WBGene00012648;Y39A1A.9;0;0;0;1
WBGene00012635;Y38H8A.1;0;0;0;1
WBGene00012306;W06F12.2;0;0;0;1
WBGene00012289;W05H12.1;0;0;0;1
WBGene00012239;W04A8.4;0;0;0;1
WBGene00012226;W03G11.4;0;0;0;1
WBGene00012162;sek-6;0;0;0;1
WBGene00012125;T28D6.5;0;0;0;1
WBGene00012100;sipa-1;0;0;0;1
WBGene00012073;cpd-2;0;0;0;1
WBGene00011955;cdka-1;0;0;0;1
WBGene00011923;chhy-1;0;0;0;1
WBGene00011904;hlb-1;0;0;0;1
WBGene00011802;T16G1.9;0;0;0;1
WBGene00011794;nep-21;0;0;0;1
WBGene00011771;T14G8.3;0;0;0;1
WBGene00011665;T09F5.1;0;0;0;1
WBGene00011590;bus-19;0;0;0;1
WBGene00011572;mam-5;0;0;0;1
WBGene00011545;T06G6.3;0;0;0;1
WBGene00011517;cgt-1;0;0;0;1
WBGene00011495;T05F1.11;0;0;0;1
WBGene00011443;cutl-11;0;0;0;1
WBGene00011433;pde-1;0;0;0;1
WBGene00011345;dma-1;0;0;0;1
WBGene00011326;T01D3.1;0;0;0;1
WBGene00011287;glb-24;0;0;0;1
WBGene00011283;R90.1;0;0;0;1
WBGene00011147;R08D7.7;0;0;0;1
WBGene00011124;sdz-27;0;0;0;1
WBGene00010984;nkat-3;0;0;0;1
WBGene00010968;R01E6.2;0;0;0;1
WBGene00010944;M176.5;0;0;0;1
WBGene00010868;somi-1;0;0;0;1
WBGene00010813;pitp-1;0;0;0;1
WBGene00010796;clip-1;0;0;0;1
WBGene00010724;K09E9.1;0;0;0;1
WBGene00010701;ent-2;0;0;0;1
WBGene00010674;K08E7.6;0;0;0;1
WBGene00010661;tyr-2;0;0;0;1
WBGene00010558;ptp-4;0;0;0;1
WBGene00010553;K04C1.3;0;0;0;1
WBGene00010350;H01G02.3;0;0;0;1
WBGene00010330;F59D12.2;0;0;0;1
WBGene00010288;F58H1.5;0;0;0;1
WBGene00010111;F55D12.2;0;0;0;1
WBGene00010064;F54F7.2;0;0;0;1
WBGene00009851;F48F7.6;0;0;0;1
WBGene00009850;F48F7.5;0;0;0;1
WBGene00009798;F46G10.4;0;0;0;1
WBGene00009729;F45E10.2;0;0;0;1
WBGene00009722;F45D3.2;0;0;0;1
WBGene00009628;tatn-1;0;0;0;1
WBGene00009579;arrd-6;0;0;0;1
WBGene00009432;cld-9;0;0;0;1
WBGene00009375;F34D10.6;0;0;0;1
WBGene00009201;F28C1.3;0;0;0;1
WBGene00009162;F26E4.7;0;0;0;1
WBGene00009156;clec-196;0;0;0;1
WBGene00009100;rgef-1;0;0;0;1
WBGene00009089;jmjd-3.2;0;0;0;1
WBGene00008971;F20C5.6;0;0;0;1
WBGene00008963;F19H8.2;0;0;0;1
WBGene00008806;mboa-7;0;0;0;1
WBGene00008805;git-1;0;0;0;1
WBGene00008746;F13E6.2;0;0;0;1
WBGene00008711;F11E6.8;0;0;0;1
WBGene00008694;F11C1.5;0;0;0;1
WBGene00008656;lron-5;0;0;0;1
WBGene00008634;F10A3.4;0;0;0;1
WBGene00008543;F07A5.4;0;0;0;1
WBGene00008462;E02H4.4;0;0;0;1
WBGene00008451;E01G6.3;0;0;0;1
WBGene00008450;E01G6.2;0;0;0;1
WBGene00008255;C51E3.10;0;0;0;1
WBGene00008176;C48B4.13;0;0;0;1
WBGene00007984;irx-1;0;0;0;1
WBGene00007947;C35A5.3;0;0;0;1
WBGene00007938;C34F6.1;0;0;0;1
WBGene00007934;C34E7.4;0;0;0;1
WBGene00007925;C34C12.6;0;0;0;1
WBGene00007900;C33D9.6;0;0;0;1
WBGene00007799;nrx-1;0;0;0;1
WBGene00007775;acd-3;0;0;0;1
WBGene00007772;egrh-1;0;0;0;1
WBGene00007593;C14H10.3;0;0;0;1
WBGene00007592;C14H10.2;0;0;0;1
WBGene00007529;C11H1.3;0;0;0;1
WBGene00007520;C11E4.6;0;0;0;1
WBGene00007490;mks-5;0;0;0;1
WBGene00007482;C09F12.2;0;0;0;1
WBGene00007321;C05B5.4;0;0;0;1
WBGene00007286;C04A11.2;0;0;0;1
WBGene00007285;C04A11.1;0;0;0;1
WBGene00007282;clec-223;0;0;0;1
WBGene00007177;oac-1;0;0;0;1
WBGene00007139;mnp-1;0;0;0;1
WBGene00007063;2L52.1;0;0;0;1
WBGene00007044;cpna-5;0;0;0;1
WBGene00006978;zig-1;0;0;0;1
WBGene00006869;vab-2;0;0;0;1
WBGene00006852;unc-129;0;0;0;1
WBGene00006844;unc-120;0;0;0;1
WBGene00006832;unc-105;0;0;0;1
WBGene00006831;unc-104;0;0;0;1
WBGene00006830;unc-103;0;0;0;1
WBGene00006825;unc-96;0;0;0;1
WBGene00006815;unc-83;0;0;0;1
WBGene00006792;unc-58;0;0;0;1
WBGene00006784;unc-49;0;0;0;1
WBGene00006779;unc-43;0;0;0;1
WBGene00006774;unc-38;0;0;0;1
WBGene00006771;tln-1;0;0;0;1
WBGene00006757;unc-18;0;0;0;1
WBGene00006756;unc-17;0;0;0;1
WBGene00006752;unc-13;0;0;0;1
WBGene00006750;unc-10;0;0;0;1
WBGene00006743;unc-3;0;0;0;1
WBGene00006742;unc-2;0;0;0;1
WBGene00006657;twk-2;0;0;0;1
WBGene00006655;tub-1;0;0;0;1
WBGene00006640;tsp-14;0;0;0;1
WBGene00006633;tsp-7;0;0;0;1
WBGene00006588;tnt-3;0;0;0;1
WBGene00006531;tba-5;0;0;0;1
WBGene00006527;tax-6;0;0;0;1
WBGene00006508;tag-163;0;0;0;1
WBGene00006476;rhgf-2;0;0;0;1
WBGene00006468;rhgf-1;0;0;0;1
WBGene00006445;tag-68;0;0;0;1
WBGene00006444;shn-1;0;0;0;1
WBGene00006438;nrfl-1;0;0;0;1
WBGene00006424;ctbp-1;0;0;0;1
WBGene00006423;asd-2;0;0;0;1
WBGene00006369;sym-4;0;0;0;1
WBGene00006365;syg-1;0;0;0;1
WBGene00006331;sup-26;0;0;0;1
WBGene00006321;sup-12;0;0;0;1
WBGene00006318;sup-9;0;0;0;1
WBGene00006306;sue-1;0;0;0;1
WBGene00006068;sto-6;0;0;0;1
WBGene00005552;sri-40;0;0;0;1
WBGene00005008;spr-3;0;0;0;1
WBGene00004998;spp-13;0;0;0;1
WBGene00004949;sox-2;0;0;0;1
WBGene00004944;sol-1;0;0;0;1
WBGene00004929;soc-2;0;0;0;1
WBGene00004921;snt-1;0;0;0;1
WBGene00004822;skr-16;0;0;0;1
WBGene00004769;sel-12;0;0;0;1
WBGene00004739;scd-1;0;0;0;1
WBGene00004729;sax-3;0;0;0;1
WBGene00004719;sad-1;0;0;0;1
WBGene00004457;rpm-1;0;0;0;1
WBGene00004370;rig-3;0;0;0;1
WBGene00004349;rgs-6;0;0;0;1
WBGene00004345;rgs-2;0;0;0;1
WBGene00004310;ras-1;0;0;0;1
WBGene00004265;qui-1;0;0;0;1
WBGene00004259;pyr-1;0;0;0;1
WBGene00004257;pxn-2;0;0;0;1
WBGene00004255;epac-1;0;0;0;1
WBGene00004231;ptr-17;0;0;0;1
WBGene00004229;ptr-15;0;0;0;1
WBGene00004226;ptr-12;0;0;0;1
WBGene00004224;ptr-10;0;0;0;1
WBGene00004221;ptr-6;0;0;0;1
WBGene00004220;ptr-5;0;0;0;1
WBGene00004215;ptp-3;0;0;0;1
WBGene00004207;ptb-1;0;0;0;1
WBGene00004146;pqn-63;0;0;0;1
WBGene00004145;pqn-62;0;0;0;1
WBGene00004140;ebax-1;0;0;0;1
WBGene00004134;myrf-1;0;0;0;1
WBGene00004123;pqn-36;0;0;0;1
WBGene00004122;pqn-35;0;0;0;1
WBGene00004038;plc-3;0;0;0;1
WBGene00004013;pha-4;0;0;0;1
WBGene00004010;pha-1;0;0;0;1
WBGene00003936;pat-12;0;0;0;1
WBGene00003933;pat-9;0;0;0;1
WBGene00003849;odr-2;0;0;0;1
WBGene00003778;nnt-1;0;0;0;1
WBGene00003728;nhr-138;0;0;0;1
WBGene00003726;nhr-136;0;0;0;1
WBGene00003630;nhr-40;0;0;0;1
WBGene00003603;nhr-4;0;0;0;1
WBGene00003599;nhl-3;0;0;0;1
WBGene00003566;ncx-1;0;0;0;1
WBGene00003561;ncr-1;0;0;0;1
WBGene00003558;nca-2;0;0;0;1
WBGene00003552;nas-36;0;0;0;1
WBGene00003527;nas-8;0;0;0;1
WBGene00003523;nas-4;0;0;0;1
WBGene00003522;nas-3;0;0;0;1
WBGene00003516;nab-1;0;0;0;1
WBGene00003409;mrp-3;0;0;0;1
WBGene00003407;mrp-1;0;0;0;1
WBGene00003404;mpz-1;0;0;0;1
WBGene00003388;moe-3;0;0;0;1
WBGene00003247;mig-15;0;0;0;1
WBGene00003232;mgl-1;0;0;0;1
WBGene00003172;mec-8;0;0;0;1
WBGene00003166;mec-2;0;0;0;1
WBGene00003162;mdh-2;0;0;0;1
WBGene00003089;ltd-1;0;0;0;1
WBGene00003053;lmp-1;0;0;0;1
WBGene00003001;lin-12;0;0;0;1
WBGene00002991;lin-2;0;0;0;1
WBGene00002975;lev-8;0;0;0;1
WBGene00002827;let-653;0;0;0;1
WBGene00002282;let-4;0;0;0;1
WBGene00002233;kqt-1;0;0;0;1
WBGene00002222;klp-11;0;0;0;1
WBGene00002217;klp-4;0;0;0;1
WBGene00002216;klp-3;0;0;0;1
WBGene00002203;kin-20;0;0;0;1
WBGene00002190;kin-2;0;0;0;1
WBGene00002178;jnk-1;0;0;0;1
WBGene00002163;ist-1;0;0;0;1
WBGene00002141;inx-19;0;0;0;1
WBGene00002140;inx-18;0;0;0;1
WBGene00002081;ina-1;0;0;0;1
WBGene00002031;hst-6;0;0;0;1
WBGene00001984;hog-1;0;0;0;1
WBGene00001948;hlh-1;0;0;0;1
WBGene00001851;hif-1;0;0;0;1
WBGene00001710;grl-1;0;0;0;1
WBGene00001708;grk-1;0;0;0;1
WBGene00001700;grd-11;0;0;0;1
WBGene00001680;gpb-2;0;0;0;1
WBGene00001669;gpa-7;0;0;0;1
WBGene00001608;R07B1.8;0;0;0;1
WBGene00001519;gar-3;0;0;0;1
WBGene00001518;gar-2;0;0;0;1
WBGene00001515;gap-1;0;0;0;1
WBGene00001508;fut-8;0;0;0;1
WBGene00001505;fut-1;0;0;0;1
WBGene00001495;frm-9;0;0;0;1
WBGene00001470;baz-2;0;0;0;1
WBGene00001432;fkb-7;0;0;0;1
WBGene00001428;fkb-3;0;0;0;1
WBGene00001366;exc-5;0;0;0;1
WBGene00001249;elt-1;0;0;0;1
WBGene00001187;egl-19;0;0;0;1
WBGene00001179;egl-10;0;0;0;1
WBGene00001178;egl-9;0;0;0;1
WBGene00001171;egl-2;0;0;0;1
WBGene00001145;eat-16;0;0;0;1
WBGene00001116;dyc-1;0;0;0;1
WBGene00001113;dur-1;0;0;0;1
WBGene00001086;dpy-27;0;0;0;1
WBGene00001074;dpy-13;0;0;0;1
WBGene00001006;dlg-1;0;0;0;1
WBGene00000990;dhs-27;0;0;0;1
WBGene00000959;dgk-2;0;0;0;1
WBGene00000958;dgk-1;0;0;0;1
WBGene00000953;del-2;0;0;0;1
WBGene00000934;dat-1;0;0;0;1
WBGene00000907;daf-11;0;0;0;1
WBGene00000902;daf-6;0;0;0;1
WBGene00000901;daf-5;0;0;0;1
WBGene00000899;daf-3;0;0;0;1
WBGene00000832;ctn-1;0;0;0;1
WBGene00000792;crb-1;0;0;0;1
WBGene00000730;col-157;0;0;0;1
WBGene00000719;col-146;0;0;0;1
WBGene00000718;col-145;0;0;0;1
WBGene00000704;col-130;0;0;0;1
WBGene00000687;col-113;0;0;0;1
WBGene00000672;col-97;0;0;0;1
WBGene00000669;col-94;0;0;0;1
WBGene00000667;col-92;0;0;0;1
WBGene00000625;col-48;0;0;0;1
WBGene00000602;col-13;0;0;0;1
WBGene00000601;col-12;0;0;0;1
WBGene00000553;cmk-1;0;0;0;1
WBGene00000501;cho-1;0;0;0;1
WBGene00000491;che-12;0;0;0;1
WBGene00000490;che-11;0;0;0;1
WBGene00000484;che-2;0;0;0;1
WBGene00000476;cfi-1;0;0;0;1
WBGene00000448;pros-1;0;0;0;1
WBGene00000441;ceh-18;0;0;0;1
WBGene00000403;casy-1;0;0;0;1
WBGene00000399;cdh-7;0;0;0;1
WBGene00000367;cca-1;0;0;0;1
WBGene00000288;cal-4;0;0;0;1
WBGene00000244;bbs-8;0;0;0;1
WBGene00000241;bbs-1;0;0;0;1
WBGene00000232;avr-14;0;0;0;1
WBGene00000224;atgp-1;0;0;0;1
WBGene00000222;atf-6;0;0;0;1
WBGene00000220;atf-2;0;0;0;1
WBGene00000188;arl-3;0;0;0;1
WBGene00000180;arc-1;0;0;0;1
WBGene00000161;apa-2;0;0;0;1
WBGene00000111;alh-5;0;0;0;1
WBGene00000100;ajm-1;0;0;0;1
WBGene00000089;aex-6;0;0;0;1
WBGene00000086;aex-3;0;0;0;1
WBGene00000084;aex-1;0;0;0;1
WBGene00000071;acy-4;0;0;0;1
WBGene00000058;acr-19;0;0;0;1
WBGene00000036;ace-2;0;0;0;1
WBGene00000035;ace-1;0;0;0;1
WBGene00000022;abt-4;0;0;0;1
WBGene00000006;aat-5;0;0;0;1
WBGene00000004;aat-3;0;0;0;1
WBGene00000003;aat-2;0;0;0;1
