ENSEMBL;GENENAME;Ints-1;Ints-2;Ints-6;Ints-7;Ints-8
WBGene00255426;C04G2.14;1;1;1;0;0
WBGene00255375;F08B4.8;1;1;1;0;1
WBGene00236806;D2024.18;1;1;1;0;1
WBGene00235383;ZK616.65;1;0;0;0;0
WBGene00235164;K09F6.13;1;1;1;1;1
WBGene00235133;T26H5.14;1;1;1;0;0
WBGene00235094;K08D9.9;1;0;0;0;0
WBGene00220259;ZK418.13;1;1;1;1;1
WBGene00220239;ZK218.23;1;1;0;1;1
WBGene00220238;ZK185.9;1;0;0;0;0
WBGene00220223;Y105C5A.1284;1;1;1;1;1
WBGene00220203;Y73B6A.14;1;0;1;0;0
WBGene00220117;W03B1.17;1;1;1;1;1
WBGene00220066;T09B9.10;1;0;1;0;0
WBGene00220061;T07D4.7;1;1;1;1;1
WBGene00220002;K02F6.11;1;1;1;1;1
WBGene00219987;F59C6.19;1;1;1;1;1
WBGene00219912;F22H10.10;1;0;1;0;0
WBGene00219893;F15A8.19;1;1;1;0;0
WBGene00219876;F01G12.19;1;0;1;0;0
WBGene00219824;C18C4.17;1;1;1;0;0
WBGene00219822;C17H12.36;1;1;1;1;1
WBGene00219770;linc-40;1;0;0;0;0
WBGene00219700;linc-6;1;1;0;0;0
WBGene00219615;linc-109;1;1;1;1;1
WBGene00219609;linc-7;1;0;0;0;0
WBGene00219581;anr-20;1;0;1;0;0
WBGene00219316;F21A3.11;1;0;0;0;0
WBGene00219289;T05C12.15;1;0;0;0;0
WBGene00219275;Y39G10AR.32;1;1;1;1;1
WBGene00219272;C17C3.24;1;1;1;1;1
WBGene00206494;C15H11.16;1;1;1;1;1
WBGene00206474;T22A3.12;1;1;1;1;1
WBGene00206464;F59C6.18;1;1;1;1;1
WBGene00206459;Y80D4G.1;1;1;0;0;0
WBGene00206420;T26G10.7;1;0;0;0;0
WBGene00206386;K10C2.12;1;0;1;0;0
WBGene00206380;C42D4.18;1;0;1;0;0
WBGene00202504;Y32B12B.8;1;0;1;0;0
WBGene00202041;Y69A2AR.45;1;1;0;0;1
WBGene00198905;T07D4.6;1;0;0;0;1
WBGene00198470;F08G2.15;1;0;0;0;1
WBGene00195377;F45B8.6;1;1;0;1;0
WBGene00194917;Y45F10B.59;1;0;1;1;1
WBGene00194912;ZK856.18;1;1;0;0;0
WBGene00194816;ZK616.61;1;0;0;0;0
WBGene00194783;K03B8.14;1;1;1;1;1
WBGene00194713;F19B10.13;1;1;1;1;1
WBGene00194703;F26B1.8;1;1;1;0;1
WBGene00194700;B0025.5;1;1;1;0;0
WBGene00194695;B0462.5;1;0;1;0;0
WBGene00194691;ZK1098.12;1;0;1;0;0
WBGene00194661;Y57G11C.1131;1;1;1;1;1
WBGene00194649;Y57G11C.1130;1;1;1;1;1
WBGene00194646;Y105C5A.1270;1;1;1;1;1
WBGene00194645;Y105C5A.1269;1;1;1;1;1
WBGene00189952;K10D2.8;1;1;1;0;0
WBGene00175035;F54C9.14;1;1;1;0;0
WBGene00138721;C54D10.14;1;1;1;1;1
WBGene00086568;Y2H9A.6;1;1;1;1;1
WBGene00086560;ZK355.8;1;1;1;1;1
WBGene00077786;F53F8.7;1;1;1;1;1
WBGene00077770;M04D5.3;1;0;0;0;0
WBGene00077699;C45B11.8;1;1;1;0;1
WBGene00077692;C08E8.10;1;1;1;1;0
WBGene00077457;Y39B6A.49;1;1;0;0;0
WBGene00050935;Y37H2A.16;1;1;0;0;0
WBGene00050915;Y6E2A.10;1;1;1;1;0
WBGene00050914;T12B5.15;1;0;1;0;0
WBGene00045484;F34D10.9;1;1;1;1;1
WBGene00045475;T07A5.7;1;1;1;1;0
WBGene00045473;F30A10.14;1;0;1;0;0
WBGene00045468;F08A8.8;1;0;1;0;0
WBGene00045457;F33H12.7;1;1;1;1;1
WBGene00045416;Y37H2A.14;1;1;1;1;0
WBGene00045401;eol-1;1;1;1;1;1
WBGene00045394;ZK813.7;1;0;1;0;0
WBGene00045393;F26D11.13;1;1;1;1;1
WBGene00045388;C38C6.8;1;1;1;0;0
WBGene00045370;ZK265.11;1;1;1;1;1
WBGene00045355;D1086.17;1;1;1;0;0
WBGene00045338;M01B2.13;1;1;1;1;0
WBGene00045328;mir-794;1;1;1;0;0
WBGene00045311;Y57G11C.57;1;1;1;1;1
WBGene00045271;F07G6.10;1;0;1;0;0
WBGene00045265;K10C2.8;1;0;1;0;0
WBGene00045261;H29C22.1;1;0;0;0;0
WBGene00045252;Y62H9A.15;1;0;0;0;0
WBGene00045247;F54H12.8;1;1;1;1;1
WBGene00045245;ttr-34;1;1;1;1;0
WBGene00045239;Y49E10.29;1;0;0;0;0
WBGene00045194;smy-1;1;1;1;1;1
WBGene00045159;smy-3;1;0;1;1;1
WBGene00045060;F55B11.7;1;0;1;1;0
WBGene00045058;gadr-5;1;1;1;1;1
WBGene00045043;Y116A8C.48;1;1;1;1;1
WBGene00045038;F13G11.3;1;0;1;0;0
WBGene00044998;M199.9;1;0;1;0;0
WBGene00044988;W01A8.8;1;0;0;0;0
WBGene00044979;Y41E3.19;1;1;1;1;0
WBGene00044957;C08D8.3;1;1;1;1;1
WBGene00044897;M01D7.9;1;1;1;1;1
WBGene00044804;ZK938.8;1;0;1;0;0
WBGene00044787;C54D10.12;1;1;1;1;1
WBGene00044783;T26H5.10;1;1;1;0;1
WBGene00044773;C08A9.10;1;0;1;0;1
WBGene00044760;Y71H2AM.25;1;1;1;1;1
WBGene00044737;ttr-45;1;1;1;1;1
WBGene00044708;C17H1.13;1;1;1;1;1
WBGene00044696;F52E1.14;1;0;0;0;0
WBGene00044684;T08G11.2;1;1;1;0;1
WBGene00044676;fbxa-42;1;1;1;0;0
WBGene00044665;F59A6.12;1;0;1;0;0
WBGene00044633;F54H12.7;1;1;1;0;1
WBGene00044554;F41E6.15;1;0;1;0;0
WBGene00044527;Y39H10B.2;1;0;1;0;0
WBGene00044514;R09E12.9;1;0;0;0;0
WBGene00044495;Y54G2A.40;1;1;1;1;1
WBGene00044475;F56D6.13;1;0;0;0;0
WBGene00044471;F56D6.9;1;1;1;1;1
WBGene00044469;clec-173;1;0;0;0;0
WBGene00044468;Y69A2AL.2;1;0;0;0;0
WBGene00044457;C18H7.11;1;1;1;0;0
WBGene00044447;ZK688.10;1;1;1;0;0
WBGene00044443;ZC21.10;1;1;1;1;1
WBGene00044434;Y18H1A.15;1;1;0;0;0
WBGene00044427;F56A6.5;1;0;1;0;0
WBGene00044416;C08E3.15;1;1;1;0;1
WBGene00044402;Y82E9BL.18;1;1;1;1;0
WBGene00044379;F40H7.12;1;1;1;1;0
WBGene00044355;ZK563.7;1;0;1;0;0
WBGene00044347;Y71G12B.30;1;1;1;1;1
WBGene00044340;nspc-5;1;0;1;0;0
WBGene00044339;nspc-4;1;0;1;0;0
WBGene00044312;K04C2.8;1;0;1;1;0
WBGene00044300;D1022.9;1;0;0;0;0
WBGene00044272;nspa-4;1;0;0;0;0
WBGene00044257;Y45F10D.16;1;0;1;0;0
WBGene00044238;C30H6.12;1;1;1;1;0
WBGene00044237;C17H1.10;1;1;1;1;1
WBGene00044229;T03F6.8;1;0;0;1;1
WBGene00044212;Y68A4A.13;1;1;1;1;0
WBGene00044209;Y32F6A.6;1;0;1;0;0
WBGene00044206;T26H5.9;1;0;1;0;0
WBGene00044177;C30G7.3;1;1;1;0;0
WBGene00044166;C54C6.7;1;1;1;1;0
WBGene00044139;F42D1.4;1;1;1;0;0
WBGene00044096;srh-96;1;1;1;1;1
WBGene00044081;D1086.11;1;0;1;0;0
WBGene00044080;D1086.10;1;0;1;0;0
WBGene00044073;tag-244;1;0;0;0;0
WBGene00044059;T27C5.12;1;1;1;1;1
WBGene00044005;F37C12.18;1;0;1;1;1
WBGene00043743;Y59E9AL.2;1;1;1;0;0
WBGene00043147;nspd-6;1;1;1;0;0
WBGene00043068;F32E10.9;1;0;0;0;0
WBGene00043062;clec-80;1;0;1;0;0
WBGene00023519;Y60A3A.24;1;1;1;1;1
WBGene00023515;srz-97;1;0;1;1;1
WBGene00023490;F36A2.14;1;1;1;0;1
WBGene00023488;srz-84;1;1;0;0;1
WBGene00023483;Y75B8A.39;1;1;1;1;1
WBGene00023477;nspc-1;1;0;1;0;0
WBGene00023451;mlc-7;1;0;1;0;0
WBGene00023424;C53D6.10;1;1;0;0;1
WBGene00023417;swm-1;1;1;1;0;0
WBGene00023172;Y23H5A.8;1;0;0;0;0
WBGene00022890;fbxa-224;1;0;0;0;0
WBGene00022888;rnh-1.1;1;1;1;1;1
WBGene00022887;ZK1290.5;1;0;1;1;1
WBGene00022884;ZK1248.17;1;1;1;1;1
WBGene00022876;ZK1248.5;1;1;1;0;0
WBGene00022874;nep-25;1;1;1;1;1
WBGene00022859;ZK1193.3;1;0;0;0;0
WBGene00022858;ZK1193.2;1;0;1;0;0
WBGene00022849;acs-6;1;1;1;1;1
WBGene00022848;ZK1055.7;1;1;1;1;1
WBGene00022847;ZK1055.6;1;1;1;1;1
WBGene00022834;ZK973.8;1;1;1;1;0
WBGene00022822;ZK813.3;1;0;1;0;0
WBGene00022821;ZK813.2;1;0;1;0;0
WBGene00022820;ZK813.1;1;0;0;0;0
WBGene00022801;pcp-5;1;0;1;0;0
WBGene00022795;ZK686.5;1;1;0;0;0
WBGene00022761;ZK546.4;1;1;1;0;1
WBGene00022760;ZK546.3;1;0;0;0;0
WBGene00022754;nspd-1;1;1;1;0;0
WBGene00022753;ZK484.7;1;1;1;0;0
WBGene00022752;ZK484.6;1;1;1;1;1
WBGene00022751;ZK484.5;1;1;1;1;0
WBGene00022713;ZK355.3;1;0;1;1;1
WBGene00022712;ZK355.2;1;0;1;0;0
WBGene00022711;irld-63;1;1;1;1;1
WBGene00022709;ZK354.8;1;1;1;1;1
WBGene00022707;ZK354.6;1;0;0;0;0
WBGene00022706;ZK354.3;1;1;1;1;1
WBGene00022705;ZK354.2;1;1;1;1;1
WBGene00022674;ZK177.9;1;1;1;1;1
WBGene00022656;ZK105.5;1;0;1;0;0
WBGene00022653;ZK105.1;1;1;1;1;1
WBGene00022650;ZK84.2;1;0;0;1;0
WBGene00022644;dod-19;1;0;1;0;0
WBGene00022634;ZC581.7;1;1;1;1;1
WBGene00022632;ZC581.2;1;1;1;0;0
WBGene00022621;ZC477.7;1;1;1;0;0
WBGene00022596;ZC395.4;1;0;0;0;0
WBGene00022589;ZC317.6;1;0;0;0;0
WBGene00022572;ZC239.14;1;1;1;1;1
WBGene00022570;sdz-35;1;1;1;1;1
WBGene00022550;droe-8;1;1;1;1;1
WBGene00022548;ZC196.4;1;1;1;0;0
WBGene00022547;ZC196.3;1;1;1;0;0
WBGene00022546;ZC196.2;1;1;1;1;0
WBGene00022545;ZC196.1;1;1;1;1;1
WBGene00022528;srt-13;1;1;1;1;1
WBGene00022515;ttr-48;1;0;1;0;0
WBGene00022500;lfi-1;1;0;0;0;0
WBGene00022497;Y119D3B.21;1;0;1;0;0
WBGene00022490;Y119D3B.13;1;0;1;0;0
WBGene00022479;fbxa-36;1;1;1;0;1
WBGene00022477;fbxa-28;1;0;1;0;0
WBGene00022476;fbxa-75;1;1;1;1;1
WBGene00022467;Y119C1B.1;1;1;0;0;0
WBGene00022427;Y104H12D.3;1;0;0;0;0
WBGene00022375;Y94H6A.2;1;1;1;1;1
WBGene00022348;Y82E9BR.16;1;0;0;0;0
WBGene00022346;Y82E9BR.13;1;1;1;1;1
WBGene00022324;fbxa-26;1;0;0;0;0
WBGene00022279;sesn-1;1;0;0;0;0
WBGene00022276;nlp-40;1;0;0;0;0
WBGene00022250;Y73B6BL.29;1;1;1;0;0
WBGene00022247;lgc-10;1;1;1;1;1
WBGene00022246;acp-7;1;0;1;0;0
WBGene00022228;Y73B6A.1;1;1;1;1;1
WBGene00022203;Y73B3A.1;1;0;0;0;0
WBGene00022194;Y71H2B.4;1;0;1;0;0
WBGene00022191;Y71H2B.1;1;0;1;0;0
WBGene00022189;Y71H2AR.2;1;0;1;1;1
WBGene00022178;Y71H2AM.13;1;0;1;0;0
WBGene00022162;Y71G12B.27;1;1;1;0;0
WBGene00022157;Y71G12B.22;1;1;0;1;0
WBGene00022145;Y71G12B.5;1;1;1;1;1
WBGene00022143;Y71G12B.3;1;1;0;0;0
WBGene00022140;Y71G12A.4;1;0;1;0;0
WBGene00022131;Y71F9B.13;1;1;1;1;0
WBGene00022108;Y71F9AL.2;1;0;1;1;0
WBGene00022102;Y69F12A.1;1;1;0;0;0
WBGene00022101;Y69A2AR.32;1;0;0;0;0
WBGene00022100;Y69A2AR.31;1;1;1;1;1
WBGene00022090;Y69A2AR.19;1;1;1;1;1
WBGene00022085;Y69A2AR.14;1;0;0;0;0
WBGene00022079;Y69A2AR.8;1;1;1;1;0
WBGene00022066;Y67D8C.2;1;0;0;0;1
WBGene00022057;Y67D2.7;1;0;0;0;0
WBGene00022056;ddx-35;1;0;0;0;0
WBGene00022048;fln-1;1;0;0;0;0
WBGene00022032;Y65B4A.9;1;1;1;1;0
WBGene00022029;Y65B4A.6;1;0;1;0;0
WBGene00022025;Y65B4A.1;1;0;1;0;0
WBGene00022002;Y59E9AR.7;1;1;1;0;0
WBGene00021996;Y59E9AL.6;1;1;1;0;1
WBGene00021993;Y59E9AL.3;1;1;1;0;0
WBGene00021986;Y59C2A.3;1;1;1;0;0
WBGene00021979;Y58A7A.5;1;0;1;1;1
WBGene00021978;Y58A7A.4;1;0;1;1;1
WBGene00021977;Y58A7A.3;1;1;1;1;0
WBGene00021969;Y57G7A.6;1;1;1;1;1
WBGene00021968;Y57G7A.5;1;1;1;0;0
WBGene00021965;Y57G7A.1;1;0;0;0;0
WBGene00021939;Y55F3BR.2;1;1;1;1;1
WBGene00021924;Y55F3AM.6;1;1;1;1;1
WBGene00021908;Y55B1AR.4;1;1;1;0;0
WBGene00021895;clec-84;1;0;0;0;0
WBGene00021886;Y54G2A.21;1;0;0;0;0
WBGene00021878;Y54G2A.13;1;1;1;1;1
WBGene00021872;clec-85;1;0;0;0;0
WBGene00021865;fbxa-66;1;1;1;1;0
WBGene00021848;nhr-239;1;1;1;1;1
WBGene00021799;Y53G8AL.1;1;1;0;0;0
WBGene00021791;Y51H7C.13;1;0;1;0;0
WBGene00021787;Y51H7C.9;1;1;0;1;0
WBGene00021779;Y51H7C.1;1;0;1;0;0
WBGene00021746;Y50D4B.7;1;1;0;0;0
WBGene00021745;Y50D4B.6;1;0;1;0;0
WBGene00021743;Y50D4B.4;1;0;1;0;0
WBGene00021720;Y49F6B.8;1;1;1;0;0
WBGene00021703;cpt-3;1;1;1;1;1
WBGene00021698;frl-1;1;0;0;0;0
WBGene00021678;Y48G1C.5;1;1;1;1;1
WBGene00021673;Y48G1BM.8;1;0;1;0;0
WBGene00021664;Y48G1BL.5;1;0;1;0;0
WBGene00021654;Y47G7B.2;1;1;1;1;1
WBGene00021633;Y47G6A.3;1;0;1;1;0
WBGene00021579;clec-73;1;1;1;0;0
WBGene00021558;Y45G5AM.6;1;0;1;0;0
WBGene00021556;Y45G5AM.3;1;1;1;1;0
WBGene00021549;Y44E3A.4;1;0;0;0;0
WBGene00021543;Y43B11AR.1;1;0;1;0;0
WBGene00021520;Y41D4B.18;1;0;0;0;0
WBGene00021518;hpo-6;1;0;1;0;0
WBGene00021496;Y40C5A.3;1;1;1;0;1
WBGene00021479;oac-55;1;1;1;1;1
WBGene00021472;Y39G10AR.16;1;1;0;0;0
WBGene00021471;Y39G10AR.15;1;1;1;1;1
WBGene00021454;Y39F10A.3;1;1;0;0;0
WBGene00021435;Y39A3A.4;1;1;1;1;0
WBGene00021434;Y39A3A.3;1;1;0;0;0
WBGene00021428;Y38F2AR.10;1;1;0;1;1
WBGene00021419;eri-5;1;0;1;0;0
WBGene00021398;Y38C1AA.7;1;0;1;0;0
WBGene00021386;Y37F4.5;1;1;1;1;0
WBGene00021381;Y37E11B.10;1;1;1;0;1
WBGene00021365;smgl-2;1;0;0;0;0
WBGene00021352;Y37E3.11;1;1;1;0;1
WBGene00021340;Y34F4.5;1;0;0;0;0
WBGene00021339;Y34F4.4;1;0;1;0;0
WBGene00021336;Y34F4.1;1;0;1;0;0
WBGene00021321;Y34B4A.5;1;0;0;0;0
WBGene00021305;oig-6;1;0;0;0;0
WBGene00021296;Y25C1A.13;1;0;1;0;0
WBGene00021290;clec-122;1;1;1;0;1
WBGene00021288;clec-123;1;1;1;1;1
WBGene00021287;Y24D9B.1;1;1;1;1;1
WBGene00021271;spe-47;1;0;1;0;0
WBGene00021265;Y22D7AR.12;1;1;1;1;0
WBGene00021263;Y22D7AR.10;1;0;1;0;0
WBGene00021256;Y22D7AR.2;1;0;1;0;0
WBGene00021239;Y20F4.4;1;1;1;0;0
WBGene00021238;gap-3;1;0;1;0;0
WBGene00021207;Y18H1A.1;1;1;1;1;0
WBGene00021197;Y17G9A.4;1;0;1;0;0
WBGene00021161;Y4C6B.7;1;0;1;0;0
WBGene00021154;Y4C6A.4;1;0;0;0;0
WBGene00021114;W09C3.7;1;0;1;0;0
WBGene00021113;gsp-3;1;1;1;1;1
WBGene00021089;W08E12.8;1;0;1;0;0
WBGene00021081;W08A12.4;1;1;1;1;1
WBGene00021079;W08A12.2;1;0;1;1;0
WBGene00021050;W05H9.3;1;1;1;1;1
WBGene00021048;W05H9.1;1;0;1;0;0
WBGene00021041;W05G11.4;1;0;1;1;1
WBGene00021034;enu-3.4;1;0;0;0;0
WBGene00021028;W04C9.6;1;0;1;0;0
WBGene00021020;W04B5.3;1;0;1;0;0
WBGene00021010;W03G1.2;1;0;1;0;0
WBGene00021007;W03F11.4;1;1;1;1;1
WBGene00021006;dct-9;1;0;0;0;0
WBGene00021005;W03F11.1;1;0;1;0;0
WBGene00020991;W03D8.10;1;1;0;0;0
WBGene00020990;W03D8.9;1;1;1;0;1
WBGene00020985;W03D8.2;1;1;1;1;1
WBGene00020981;W03D2.6;1;0;0;0;0
WBGene00020978;W03B1.9;1;1;1;1;1
WBGene00020974;W03B1.5;1;1;1;0;0
WBGene00020966;W03A5.1;1;1;1;1;1
WBGene00020962;W02H5.8;1;0;0;0;0
WBGene00020959;W02H5.4;1;1;1;1;1
WBGene00020945;clec-219;1;0;0;0;0
WBGene00020914;sulp-6;1;1;1;1;0
WBGene00020909;W01A11.1;1;0;1;0;0
WBGene00020905;T28H11.7;1;1;1;0;1
WBGene00020890;fbxa-202;1;1;0;0;0
WBGene00020886;ttr-6;1;0;1;0;0
WBGene00020864;oac-50;1;1;1;1;1
WBGene00020861;T27E4.1;1;1;1;1;1
WBGene00020860;nspd-10;1;1;1;0;0
WBGene00020841;T27A3.5;1;1;1;0;0
WBGene00020840;spch-3;1;1;1;0;1
WBGene00020827;T26A8.4;1;0;1;0;0
WBGene00020826;T26A8.3;1;1;1;1;1
WBGene00020825;T26A8.2;1;1;1;1;1
WBGene00020813;T25G12.6;1;0;0;0;0
WBGene00020802;btb-2;1;0;1;0;0
WBGene00020797;T25D3.3;1;0;0;0;0
WBGene00020786;T25B2.2;1;1;1;0;0
WBGene00020774;T24E12.5;1;1;1;0;0
WBGene00020747;T24A6.7;1;1;1;1;1
WBGene00020736;T23F2.3;1;0;1;0;0
WBGene00020715;nspd-4;1;1;1;0;1
WBGene00020713;T23B3.5;1;1;1;1;0
WBGene00020710;T23B3.2;1;1;1;1;0
WBGene00020707;wago-10;1;1;1;0;1
WBGene00020692;T22E5.6;1;0;0;0;0
WBGene00020674;T22B7.7;1;0;1;1;1
WBGene00020662;T21H3.1;1;0;0;0;0
WBGene00020661;smz-2;1;1;1;0;1
WBGene00020659;T21G5.1;1;1;0;0;0
WBGene00020658;T21F4.1;1;0;0;0;0
WBGene00020653;T21E3.2;1;1;1;0;0
WBGene00020640;fbxa-73;1;1;1;0;0
WBGene00020639;fbxa-71;1;1;1;1;1
WBGene00020635;T20H4.2;1;0;1;0;0
WBGene00020632;T20F7.5;1;0;1;0;0
WBGene00020629;T20F5.7;1;0;0;0;0
WBGene00020627;T20F5.5;1;0;1;0;0
WBGene00020613;T20D4.7;1;0;1;1;1
WBGene00020581;T19D12.6;1;0;1;0;0
WBGene00020580;T19D12.5;1;0;0;0;0
WBGene00020579;T19D12.4;1;1;1;1;0
WBGene00020563;T19C3.5;1;0;1;0;0
WBGene00020547;srz-7;1;1;1;1;1
WBGene00020546;T17A3.10;1;1;1;1;0
WBGene00020533;T16A1.2;1;0;1;0;0
WBGene00020531;T15B12.2;1;1;0;0;0
WBGene00020527;T15B7.15;1;0;1;1;0
WBGene00020509;hex-1;1;0;1;0;0
WBGene00020473;lips-12;1;1;1;1;1
WBGene00020472;lips-11;1;1;1;0;0
WBGene00020471;pho-14;1;1;1;0;0
WBGene00020457;fbxa-67;1;1;1;0;0
WBGene00020456;fbxa-60;1;0;0;0;0
WBGene00020455;fbxa-59;1;0;0;0;0
WBGene00020453;fbxa-55;1;0;0;0;0
WBGene00020435;T11F8.4;1;1;1;0;0
WBGene00020419;acdh-4;1;1;0;1;0
WBGene00020414;T10E9.4;1;1;1;0;1
WBGene00020407;chil-24;1;0;1;0;0
WBGene00020394;T10B5.8;1;0;1;0;0
WBGene00020388;T10B5.2;1;1;0;1;0
WBGene00020357;T08E11.1;1;1;1;1;1
WBGene00020353;T08B6.4;1;1;1;1;1
WBGene00020350;T08B2.12;1;1;1;0;0
WBGene00020349;T08B2.11;1;0;0;0;0
WBGene00020343;acs-3;1;0;0;0;0
WBGene00020339;ttr-59;1;0;0;0;0
WBGene00020318;T07F8.1;1;0;1;0;0
WBGene00020304;fbxa-200;1;0;1;0;0
WBGene00020293;nep-20;1;0;1;0;0
WBGene00020289;T06C10.3;1;1;1;0;0
WBGene00020228;T05A8.2;1;1;1;1;1
WBGene00020227;T05A8.1;1;1;1;1;1
WBGene00020223;T05A7.6;1;1;1;1;1
WBGene00020200;T04A6.1;1;0;1;0;0
WBGene00020187;gsp-4;1;1;1;1;1
WBGene00020182;ugt-53;1;0;0;0;0
WBGene00020140;ant-1.4;1;1;1;0;1
WBGene00020139;T01B11.2;1;0;0;0;0
WBGene00020134;T01B6.1;1;1;1;1;1
WBGene00020118;R155.4;1;1;1;0;0
WBGene00020117;R155.3;1;1;1;1;1
WBGene00020116;moa-1;1;1;1;1;1
WBGene00020105;R148.7;1;0;0;1;0
WBGene00020084;R105.1;1;1;1;0;1
WBGene00020070;rmd-6;1;0;1;0;0
WBGene00020053;R13A5.11;1;1;1;0;0
WBGene00020036;R12E2.11;1;1;1;0;1
WBGene00020004;R11E3.2;1;0;1;0;0
WBGene00020003;R11E3.1;1;1;1;1;1
WBGene00019997;R10F2.6;1;1;1;1;1
WBGene00019991;R09H3.3;1;0;1;0;0
WBGene00019973;R09A1.3;1;1;1;1;1
WBGene00019972;R09A1.2;1;1;1;1;1
WBGene00019958;R08E3.2;1;0;0;0;0
WBGene00019957;R08E3.1;1;0;0;0;0
WBGene00019949;R08C7.5;1;1;0;0;0
WBGene00019932;R07C12.2;1;0;1;0;0
WBGene00019920;acs-15;1;1;0;1;1
WBGene00019913;R06B10.2;1;1;1;0;0
WBGene00019912;R06B10.1;1;1;1;1;1
WBGene00019881;R05D3.8;1;0;0;0;0
WBGene00019874;R05C11.2;1;1;0;1;1
WBGene00019858;R03H10.6;1;1;1;1;1
WBGene00019854;R03H10.1;1;1;1;1;0
WBGene00019831;R02F2.1;1;0;1;0;0
WBGene00019826;R02E4.1;1;1;1;1;0
WBGene00019812;R01H2.4;1;0;1;0;0
WBGene00019810;R01H2.2;1;0;0;0;0
WBGene00019801;aak-1;1;0;0;0;0
WBGene00019785;M70.3;1;1;1;1;1
WBGene00019783;M70.1;1;1;1;1;1
WBGene00019778;M57.2;1;0;1;0;0
WBGene00019773;M04G7.2;1;1;0;0;0
WBGene00019769;M04F3.3;1;0;1;0;0
WBGene00019744;M02H5.8;1;0;1;0;0
WBGene00019740;srt-31;1;0;1;1;1
WBGene00019715;M01G5.1;1;0;1;0;0
WBGene00019647;K11D12.7;1;0;1;0;0
WBGene00019642;K11C4.1;1;1;0;0;0
WBGene00019626;K10C9.7;1;0;1;0;0
WBGene00019594;K09H9.1;1;1;1;1;1
WBGene00019593;K09F6.10;1;1;1;1;1
WBGene00019592;K09F6.9;1;0;1;1;1
WBGene00019590;K09F6.7;1;1;1;1;1
WBGene00019589;K09F6.6;1;0;1;0;0
WBGene00019588;K09F6.5;1;0;0;0;0
WBGene00019587;K09F6.4;1;0;1;0;0
WBGene00019586;K09F6.3;1;1;1;1;1
WBGene00019579;oac-57;1;0;1;0;0
WBGene00019568;K09D9.11;1;1;1;1;0
WBGene00019561;K09C6.7;1;1;1;0;0
WBGene00019556;K09C6.2;1;1;1;1;1
WBGene00019531;scrm-5;1;1;1;0;0
WBGene00019530;scrm-8;1;0;0;0;0
WBGene00019517;K08B4.5;1;0;0;0;0
WBGene00019512;K08A2.2;1;0;0;0;0
WBGene00019511;K08A2.1;1;0;1;0;0
WBGene00019476;K07C11.3;1;0;1;0;0
WBGene00019473;cyp-35A5;1;0;0;0;0
WBGene00019472;cyp-35B1;1;0;1;0;0
WBGene00019461;K07A3.3;1;1;1;1;1
WBGene00019459;K06H7.8;1;1;1;1;0
WBGene00019430;K06A5.2;1;1;1;1;1
WBGene00019406;acdh-8;1;1;1;1;1
WBGene00019351;lron-7;1;0;0;0;0
WBGene00019347;mbl-1;1;1;1;0;0
WBGene00019343;nep-18;1;1;1;1;1
WBGene00019338;K02F6.4;1;1;1;1;1
WBGene00019337;K02F6.3;1;1;1;1;1
WBGene00019335;K02F6.1;1;1;1;1;1
WBGene00019332;K02F3.9;1;0;0;0;0
WBGene00019314;K02E7.10;1;1;1;1;0
WBGene00019303;K02D10.3;1;0;0;0;0
WBGene00019302;K02D10.2;1;0;0;0;0
WBGene00019270;H41C03.3;1;1;1;1;1
WBGene00019269;H41C03.2;1;1;1;1;1
WBGene00019261;H34I24.2;1;0;1;0;0
WBGene00019260;H34I24.1;1;1;0;0;0
WBGene00019257;dhhc-13;1;1;1;0;1
WBGene00019255;H32C10.1;1;1;0;0;0
WBGene00019248;H27M09.5;1;1;1;1;1
WBGene00019229;ipla-5;1;1;1;1;0
WBGene00019216;H20J04.1;1;1;1;1;0
WBGene00019208;lips-14;1;0;0;0;0
WBGene00019203;ttr-47;1;0;1;0;0
WBGene00019190;H12I13.1;1;0;0;0;0
WBGene00019189;H11L12.1;1;1;1;0;1
WBGene00019187;H11E01.2;1;1;1;1;1
WBGene00019170;H06I04.6;1;0;0;0;0
WBGene00019169;H06I04.5;1;1;1;1;0
