ENSEMBL;GENENAME;Ints-1;Ints-2;Ints-6;Ints-7;Ints-8
WBGene00019165;mpz-4;1;1;1;0;0
WBGene00019151;pck-3;1;1;1;1;1
WBGene00019150;H04J21.1;1;1;1;1;0
WBGene00019133;F59H6.2;1;1;0;1;1
WBGene00019131;bath-12;1;0;0;0;0
WBGene00019101;F59B1.10;1;1;1;1;1
WBGene00019086;F59A6.4;1;1;1;0;1
WBGene00019070;F58H7.5;1;1;1;1;1
WBGene00019060;F58F9.7;1;0;0;0;0
WBGene00019057;F58F9.3;1;0;1;0;0
WBGene00019047;F58E2.3;1;1;1;0;0
WBGene00019026;F58A6.9;1;0;1;0;0
WBGene00019020;F57H12.5;1;0;1;0;0
WBGene00019015;F57F4.1;1;1;0;0;0
WBGene00019006;F57B10.9;1;0;1;0;0
WBGene00018999;F57B9.8;1;1;1;1;0
WBGene00018997;F57B9.3;1;1;1;1;1
WBGene00018966;F56D2.5;1;0;1;0;0
WBGene00018943;dgn-2;1;1;1;1;1
WBGene00018930;F56B3.6;1;1;1;0;0
WBGene00018926;F56A11.6;1;1;1;1;0
WBGene00018921;sago-2;1;1;1;1;1
WBGene00018903;F55G1.7;1;0;1;0;0
WBGene00018895;F55F8.7;1;1;0;0;0
WBGene00018877;aman-1;1;0;0;0;0
WBGene00018844;F54H12.4;1;1;0;0;1
WBGene00018842;F54H12.2;1;1;0;0;0
WBGene00018841;F54H5.5;1;1;1;0;0
WBGene00018837;F54G2.1;1;1;1;1;0
WBGene00018792;F54C1.8;1;0;0;0;0
WBGene00018783;cbs-2;1;1;1;1;1
WBGene00018776;F53H1.1;1;0;0;0;0
WBGene00018773;F53G12.8;1;0;0;0;0
WBGene00018745;F53C3.1;1;1;0;0;0
WBGene00018713;F52G3.5;1;1;1;1;1
WBGene00018702;F52E4.5;1;1;1;1;0
WBGene00018648;F49F1.8;1;0;1;0;0
WBGene00018647;F49F1.7;1;0;1;0;0
WBGene00018643;drd-50;1;0;1;0;1
WBGene00018602;F48D6.4;1;0;0;0;0
WBGene00018594;aman-3;1;0;0;0;0
WBGene00018575;clec-119;1;1;0;0;0
WBGene00018563;F47D12.7;1;1;1;1;1
WBGene00018548;clec-79;1;1;1;1;1
WBGene00018543;ugt-32;1;1;1;0;1
WBGene00018531;F47B3.7;1;1;1;0;0
WBGene00018497;F46F5.6;1;1;0;0;0
WBGene00018488;acs-1;1;0;0;0;0
WBGene00018480;otpl-7;1;0;0;0;0
WBGene00018471;F45E4.6;1;0;1;0;0
WBGene00018465;F45E1.4;1;1;1;0;1
WBGene00018428;fbxa-183;1;1;1;0;0
WBGene00018394;F43E2.6;1;1;1;1;1
WBGene00018391;rpb-4;1;0;1;0;0
WBGene00018359;F42G8.8;1;1;1;1;1
WBGene00018353;fbxa-182;1;1;1;1;1
WBGene00018345;F42C5.3;1;1;1;1;1
WBGene00018340;anmt-2;1;0;0;0;0
WBGene00018336;F42A9.7;1;1;1;0;0
WBGene00018314;F41H10.1;1;1;1;0;1
WBGene00018259;F41B4.3;1;1;1;1;1
WBGene00018253;F40H6.1;1;1;1;0;0
WBGene00018235;F40E12.2;1;1;1;1;1
WBGene00018208;F39G3.3;1;0;1;0;0
WBGene00018180;srsx-22;1;1;1;1;1
WBGene00018174;F38B6.4;1;0;0;0;0
WBGene00018163;F38A5.6;1;1;0;0;0
WBGene00018158;comp-1;1;1;1;0;0
WBGene00018145;F37C4.5;1;1;1;1;1
WBGene00018135;F37A4.5;1;1;1;0;0
WBGene00018134;F37A4.4;1;1;1;0;1
WBGene00018130;F36H12.17;1;1;1;1;1
WBGene00018127;F36H12.14;1;1;1;1;1
WBGene00018121;F36H12.5;1;1;1;1;1
WBGene00018120;F36H12.4;1;0;0;1;1
WBGene00018099;ztf-28;1;0;1;0;0
WBGene00018084;F36A4.5;1;1;1;1;1
WBGene00018083;F36A4.4;1;1;1;0;0
WBGene00018065;F35F11.2;1;0;1;1;0
WBGene00018055;F35F10.5;1;1;1;0;0
WBGene00018054;F35F10.4;1;0;0;0;0
WBGene00018004;F33D11.7;1;1;1;0;0
WBGene00017978;F32B5.4;1;1;1;1;1
WBGene00017977;F32B5.3;1;1;1;1;1
WBGene00017975;F32B5.1;1;1;0;0;1
WBGene00017964;F31F7.1;1;0;1;0;0
WBGene00017955;F31E8.5;1;1;1;0;0
WBGene00017936;F30B5.7;1;0;1;0;0
WBGene00017922;F29B9.7;1;1;0;0;0
WBGene00017908;F28H1.1;1;0;1;0;0
WBGene00017899;F28C10.4;1;1;1;1;1
WBGene00017851;F27C1.1;1;1;1;1;1
WBGene00017840;ttm-2;1;0;0;0;0
WBGene00017808;nspd-9;1;1;0;0;0
WBGene00017802;F26A1.3;1;0;1;1;0
WBGene00017780;F25E2.2;1;0;1;0;0
WBGene00017772;clec-1;1;0;1;0;0
WBGene00017744;fbxc-54;1;1;1;1;0
WBGene00017737;F23C8.8;1;1;1;1;1
WBGene00017736;F23C8.7;1;1;1;1;1
WBGene00017730;F22H10.6;1;0;0;0;0
WBGene00017718;F22F4.5;1;0;1;0;0
WBGene00017717;F22F4.4;1;0;1;0;0
WBGene00017675;F21F3.6;1;0;0;0;0
WBGene00017673;icmt-1;1;1;1;1;1
WBGene00017672;F21F3.2;1;1;0;0;0
WBGene00017660;F21C10.11;1;0;1;0;0
WBGene00017647;F20H11.4;1;1;1;1;1
WBGene00017636;F20D6.6;1;1;1;0;0
WBGene00017586;F19B10.4;1;1;1;1;1
WBGene00017583;F19B10.1;1;0;0;0;0
WBGene00017563;F18C5.10;1;0;1;0;0
WBGene00017550;nep-6;1;1;1;1;0
WBGene00017542;F17E9.5;1;1;1;0;1
WBGene00017539;F17E9.2;1;0;1;0;0
WBGene00017504;F16B4.2;1;1;1;1;0
WBGene00017498;pud-4;1;0;0;0;0
WBGene00017467;F14F9.4;1;1;1;1;1
WBGene00017466;F14F9.3;1;1;1;1;0
WBGene00017443;F13H8.11;1;0;1;0;0
WBGene00017441;F13H8.8;1;1;1;1;1
WBGene00017387;mpst-4;1;1;1;0;0
WBGene00017386;nspd-5;1;1;1;0;1
WBGene00017384;F11G11.4;1;1;1;0;0
WBGene00017374;ttr-41;1;0;1;0;0
WBGene00017361;F10E9.12;1;0;1;0;0
WBGene00017354;F10E9.2;1;0;0;0;0
WBGene00017352;F10E7.11;1;0;0;0;0
WBGene00017344;F10E7.2;1;0;1;0;0
WBGene00017336;ugt-41;1;1;1;1;1
WBGene00017332;ugt-37;1;1;1;1;1
WBGene00017331;ugt-40;1;1;1;1;1
WBGene00017329;ugt-39;1;1;1;1;0
WBGene00017325;F10C1.3;1;0;0;0;0
WBGene00017279;F09C12.8;1;1;1;0;0
WBGene00017271;F08F8.6;1;0;1;1;0
WBGene00017270;numr-1;1;1;1;1;1
WBGene00017265;snpc-1.3;1;1;1;1;1
WBGene00017264;F08F3.8;1;0;0;0;1
WBGene00017258;F08F1.4;1;0;1;0;0
WBGene00017257;F08F1.3;1;0;1;0;0
WBGene00017216;F07F6.2;1;0;1;0;0
WBGene00017215;F07F6.1;1;1;1;0;0
WBGene00017214;F07E5.9;1;1;1;1;1
WBGene00017213;F07E5.8;1;0;0;0;0
WBGene00017179;wht-4;1;0;0;0;0
WBGene00017174;tat-6;1;1;1;1;1
WBGene00017157;tyra-2;1;1;1;1;1
WBGene00017146;EGAP1.1;1;1;1;1;0
WBGene00017131;E04F6.15;1;0;0;0;0
WBGene00017128;E04F6.9;1;0;1;1;1
WBGene00017127;E04F6.8;1;1;1;1;0
WBGene00017114;E03H12.7;1;1;1;0;0
WBGene00017112;E03H12.5;1;1;1;1;0
WBGene00017108;cyp-43A1;1;0;0;0;0
WBGene00017071;aagr-1;1;0;0;0;0
WBGene00017059;D2062.7;1;1;1;0;0
WBGene00017058;D2062.6;1;1;0;0;0
WBGene00017035;D1065.3;1;0;0;0;0
WBGene00017026;ipla-4;1;1;1;1;0
WBGene00016993;CD4.8;1;0;1;0;0
WBGene00016991;CD4.5;1;1;1;1;1
WBGene00016957;atic-1;1;0;0;0;0
WBGene00016953;C55C3.3;1;1;0;1;0
WBGene00016946;C55B7.10;1;0;0;0;0
WBGene00016942;C55B7.3;1;0;0;0;0
WBGene00016935;ifta-1;1;1;1;1;1
WBGene00016912;clec-86;1;0;1;0;0
WBGene00016893;C53B7.2;1;0;1;0;0
WBGene00016892;C53A3.2;1;0;1;0;1
WBGene00016890;lst-5;1;1;1;1;0
WBGene00016885;fbxb-97;1;1;1;0;0
WBGene00016877;C52D10.3;1;0;1;0;0
WBGene00016872;dop-4;1;1;1;1;1
WBGene00016862;C52A10.1;1;0;1;1;0
WBGene00016839;C50F2.5;1;1;1;0;0
WBGene00016825;C50E10.1;1;1;1;0;0
WBGene00016800;C50C3.2;1;1;1;1;1
WBGene00016797;C50A2.3;1;0;1;0;0
WBGene00016796;cec-2;1;0;0;0;0
WBGene00016788;C49G7.10;1;0;1;1;0
WBGene00016785;C49G7.7;1;0;1;0;0
WBGene00016783;irg-2;1;1;1;1;0
WBGene00016780;C49G7.1;1;1;1;1;0
WBGene00016765;C49C8.1;1;1;0;1;0
WBGene00016752;C48E7.7;1;1;0;0;0
WBGene00016742;C48B6.4;1;0;0;0;0
WBGene00016730;C46H11.6;1;0;0;0;0
WBGene00016717;math-22;1;0;0;0;0
WBGene00016707;C46E10.1;1;1;1;0;0
WBGene00016698;C46A5.1;1;0;1;1;0
WBGene00016681;C45G9.10;1;0;0;0;0
WBGene00016680;C45G9.9;1;1;1;0;0
WBGene00016671;C45G7.4;1;0;1;0;0
WBGene00016638;perm-4;1;0;0;0;0
WBGene00016636;perm-2;1;0;1;0;0
WBGene00016612;C43G2.3;1;1;0;0;0
WBGene00016605;C43E11.5;1;1;1;1;0
WBGene00016595;C42D4.2;1;0;0;0;0
WBGene00016594;C42D4.1;1;0;1;0;0
WBGene00016587;C42C1.9;1;1;1;1;0
WBGene00016585;oac-59;1;0;0;0;0
WBGene00016580;C42C1.2;1;0;1;0;0
WBGene00016568;C41G11.1;1;0;1;0;0
WBGene00016559;C41A3.2;1;0;1;0;0
WBGene00016558;C41A3.1;1;1;1;1;1
WBGene00016541;C39H7.1;1;1;1;1;1
WBGene00016540;C39F7.5;1;0;1;0;0
WBGene00016512;C38C3.3;1;1;1;0;0
WBGene00016478;srt-72;1;1;1;1;1
WBGene00016474;C36C5.5;1;0;1;0;0
WBGene00016462;C35E7.10;1;1;1;1;0
WBGene00016451;clec-6;1;0;1;0;0
WBGene00016450;clec-5;1;1;1;1;1
WBGene00016447;msd-4;1;1;1;0;1
WBGene00016441;C35D10.3;1;0;0;0;0
WBGene00016440;gipc-1;1;1;1;1;1
WBGene00016434;C35B1.4;1;0;1;0;0
WBGene00016425;C34H4.2;1;0;1;0;0
WBGene00016424;C34H4.1;1;0;1;0;0
WBGene00016420;C34G6.3;1;1;0;0;0
WBGene00016416;C34F11.5;1;1;1;1;1
WBGene00016415;ampd-1;1;0;1;0;0
WBGene00016414;C34F11.2;1;0;0;0;0
WBGene00016399;C34D4.3;1;0;1;0;0
WBGene00016398;C34D4.2;1;1;1;0;0
WBGene00016388;C34B2.3;1;1;1;0;0
WBGene00016358;C33F10.12;1;1;1;0;1
WBGene00016357;C33F10.11;1;1;1;0;0
WBGene00016356;C33F10.8;1;0;1;0;0
WBGene00016351;C33F10.1;1;1;1;0;1
WBGene00016344;rsef-1;1;1;1;1;1
WBGene00016340;gba-2;1;0;1;0;0
WBGene00016336;C33C12.4;1;1;1;0;0
WBGene00016327;C32E12.1;1;0;0;1;0
WBGene00016322;C32E8.4;1;1;1;0;1
WBGene00016316;C32D5.8;1;1;1;0;0
WBGene00016306;C32B5.13;1;0;1;0;0
WBGene00016305;fbxc-57;1;1;1;1;1
WBGene00016288;C31H1.5;1;1;1;0;0
WBGene00016286;C31H1.1;1;1;1;1;0
WBGene00016281;C31B8.4;1;1;1;1;1
WBGene00016274;C30G12.2;1;0;1;0;0
WBGene00016253;C30E1.4;1;1;1;1;1
WBGene00016252;C30E1.3;1;0;1;1;1
WBGene00016251;C30E1.2;1;0;1;1;1
WBGene00016219;C29F9.4;1;0;0;0;0
WBGene00016218;C29F9.3;1;0;0;0;0
WBGene00016201;tdo-2;1;0;0;0;0
WBGene00016181;C28C12.11;1;0;0;0;0
WBGene00016161;C27D6.3;1;0;0;0;0
WBGene00016137;C26E6.1;1;0;0;0;0
WBGene00016101;C25E10.12;1;0;1;0;0
WBGene00016099;C25E10.10;1;1;1;0;1
WBGene00016097;C25E10.8;1;1;1;1;1
WBGene00016085;C25A8.5;1;1;1;1;0
WBGene00016084;cht-3;1;0;1;0;0
WBGene00016058;nspd-3;1;1;1;0;0
WBGene00016054;C24D10.2;1;0;0;0;0
WBGene00016053;C24D10.1;1;1;1;0;0
WBGene00016052;dod-3;1;0;1;0;0
WBGene00016040;C24A11.1;1;1;1;0;0
WBGene00016010;C23G10.1;1;1;1;1;1
WBGene00016004;C18H9.6;1;0;1;0;0
WBGene00015994;C18H7.4;1;1;0;0;0
WBGene00015992;C18H2.5;1;1;1;1;1
WBGene00015991;C18H2.4;1;1;0;1;0
WBGene00015988;C18H2.1;1;1;1;1;1
WBGene00015978;C18F10.7;1;0;0;0;0
WBGene00015955;C18B2.4;1;0;1;0;0
WBGene00015942;osta-2;1;0;1;0;0
WBGene00015937;C17H12.12;1;1;1;1;1
WBGene00015933;C17H12.8;1;0;0;0;0
WBGene00015931;C17H12.5;1;1;1;0;1
WBGene00015929;C17H12.3;1;1;1;1;1
WBGene00015918;C17G10.6;1;1;1;1;1
WBGene00015917;C17G10.3;1;1;0;0;0
WBGene00015913;C17F4.7;1;0;1;0;0
WBGene00015907;C17F3.1;1;1;1;0;0
WBGene00015891;C17C3.6;1;1;1;1;1
WBGene00015890;C17C3.5;1;1;1;1;1
WBGene00015860;C16D9.5;1;1;1;1;1
WBGene00015855;C16C8.18;1;1;1;0;0
WBGene00015836;math-7;1;1;1;1;1
WBGene00015828;math-14;1;1;1;0;1
WBGene00015800;C15H9.4;1;0;1;0;0
WBGene00015796;C15F1.5;1;1;1;1;1
WBGene00015780;C14F11.4;1;0;0;0;0
WBGene00015765;C14C11.1;1;0;1;0;0
WBGene00015756;C14C6.2;1;0;0;0;0
WBGene00015716;sox-4;1;0;0;0;0
WBGene00015696;C10H11.7;1;0;0;0;0
WBGene00015689;spch-2;1;1;1;0;0
WBGene00015688;C10G11.8;1;1;1;1;1
WBGene00015683;C10G8.4;1;0;1;0;0
WBGene00015672;C10E2.1;1;1;1;1;1
WBGene00015634;C09D4.3;1;1;1;1;1
WBGene00015633;C09D4.2;1;0;1;0;0
WBGene00015630;C09B9.7;1;1;1;1;1
WBGene00015629;C09B9.4;1;1;1;0;0
WBGene00015627;C09B9.2;1;1;1;0;1
WBGene00015602;fbxa-158;1;1;1;1;1
WBGene00015598;fbxa-163;1;1;1;1;1
WBGene00015592;C08D8.1;1;0;1;1;1
WBGene00015582;C07H6.9;1;0;1;0;0
WBGene00015572;C07G1.6;1;0;0;0;0
WBGene00015559;npr-17;1;1;1;0;1
WBGene00015558;C06G4.4;1;0;0;0;0
WBGene00015537;C06E4.8;1;1;1;0;0
WBGene00015516;C06A8.6;1;1;1;0;1
WBGene00015511;C06A6.7;1;0;1;0;0
WBGene00015499;inst-1;1;0;0;0;0
WBGene00015497;nhr-76;1;0;1;0;0
WBGene00015469;C05D2.8;1;0;0;0;0
WBGene00015467;basl-1;1;1;1;1;0
WBGene00015465;C05C8.8;1;0;0;0;0
WBGene00015456;C04G6.6;1;0;1;0;0
WBGene00015392;nspc-7;1;0;1;0;0
WBGene00015386;C03B8.3;1;1;1;1;1
WBGene00015382;C03B1.14;1;0;1;0;0
WBGene00015355;C02F12.5;1;0;1;0;0
WBGene00015351;C02F5.10;1;0;0;0;0
WBGene00015348;C02F5.5;1;1;1;1;1
WBGene00015342;C02E7.10;1;0;1;0;0
WBGene00015313;hpo-32;1;0;1;0;0
WBGene00015306;C01G5.4;1;1;1;1;1
WBGene00015295;acl-12;1;0;1;0;0
WBGene00015280;C01B10.6;1;0;0;0;0
WBGene00015278;C01B10.3;1;0;1;0;0
WBGene00015246;scl-23;1;0;0;1;1
WBGene00015241;B0524.2;1;0;0;0;0
WBGene00015236;B0511.11;1;1;1;1;0
WBGene00015230;tag-344;1;1;1;0;0
WBGene00015227;B0507.10;1;1;1;1;1
WBGene00015226;B0507.9;1;1;1;1;1
WBGene00015225;B0507.8;1;1;1;1;1
WBGene00015224;B0507.7;1;0;1;1;1
WBGene00015223;B0507.6;1;1;1;1;1
WBGene00015216;valv-1;1;1;1;1;1
WBGene00015182;B0416.7;1;0;0;0;0
WBGene00015167;B0403.3;1;1;1;1;0
WBGene00015165;B0361.11;1;1;1;1;1
WBGene00015116;B0286.3;1;0;0;0;0
WBGene00015110;B0281.3;1;0;1;0;0
WBGene00015106;B0280.11;1;1;1;1;1
WBGene00015097;B0273.1;1;1;1;1;0
WBGene00015094;B0261.6;1;1;1;1;1
WBGene00015089;B0252.5;1;1;1;0;0
WBGene00015084;B0244.9;1;0;0;0;0
WBGene00015079;B0244.4;1;1;1;0;1
WBGene00015052;clec-52;1;0;1;0;0
WBGene00015051;B0218.7;1;1;1;0;0
WBGene00015049;B0218.5;1;0;0;0;0
WBGene00015044;cyp-34A9;1;0;0;0;0
WBGene00015035;otpl-1;1;1;1;1;1
WBGene00015024;B0205.10;1;1;1;0;1
WBGene00014994;ZK1225.7;1;0;0;0;0
WBGene00014978;ZC47.8;1;1;1;1;0
WBGene00014941;Y67H2A.9;1;0;0;0;0
WBGene00014843;;1;1;0;1;0
WBGene00014814;R03D7.3;1;0;1;0;0
WBGene00014813;M176.9;1;1;0;1;0
WBGene00014796;K03D7.3;1;1;1;1;0
WBGene00014755;F40F12.8;1;1;0;1;0
WBGene00014728;E03A3.1;1;0;0;0;0
WBGene00014697;cyp-25A3;1;0;1;0;0
WBGene00014665;C04G2.3;1;1;1;0;0
WBGene00014615;Y116F11A.4;1;0;1;0;0
WBGene00014506;T06D8.11;1;1;1;1;0
WBGene00014405;F56H6.16;1;1;1;1;1
WBGene00014403;F56H6.14;1;1;1;1;1
WBGene00014312;F08G2.11;1;1;1;1;1
WBGene00014291;C52E4.8;1;1;1;1;1
WBGene00014259;ZK1320.11;1;0;0;0;0
WBGene00014247;ZK1307.4;1;0;0;0;0
WBGene00014240;htas-1;1;1;1;0;0
WBGene00014239;ZK1225.5;1;0;0;1;0
WBGene00014238;ZK1225.4;1;1;0;1;0
WBGene00014229;ZK1128.3;1;1;0;0;0
WBGene00014223;ZK1098.6;1;1;0;1;0
WBGene00014197;ZK1053.2;1;1;1;1;1
WBGene00014194;ZK1037.6;1;1;1;0;0
WBGene00014179;ZK1010.5;1;1;1;1;1
WBGene00014169;ZK945.7;1;1;1;1;1
WBGene00014166;ZK945.4;1;0;0;0;0
WBGene00014158;ZK938.1;1;1;1;0;1
WBGene00014154;ZK930.4;1;1;1;0;1
WBGene00014152;ZK930.2;1;1;1;0;0
WBGene00014132;ZK896.1;1;0;1;0;0
WBGene00014130;ZK892.6;1;0;0;0;0
WBGene00014127;ZK892.3;1;1;0;0;0
WBGene00014121;ZK858.8;1;1;0;0;0
WBGene00014116;ZK858.2;1;1;1;0;0
WBGene00014108;ZK856.7;1;0;1;0;0
WBGene00014102;best-25;1;0;0;1;1
WBGene00014100;ZK849.1;1;1;0;0;0
WBGene00014090;ZK822.2;1;0;1;0;0
WBGene00014085;ZK809.1;1;0;0;1;0
WBGene00014082;ZK795.2;1;1;1;1;0
WBGene00014029;ZK637.12;1;1;1;0;0
WBGene00014007;ZK596.2;1;1;1;1;0
WBGene00013999;ZK550.5;1;1;1;0;0
WBGene00013987;ZK512.8;1;1;1;0;1
WBGene00013979;ZK507.3;1;1;0;0;0
WBGene00013978;ZK507.1;1;1;1;0;0
WBGene00013969;tep-1;1;1;1;0;0
WBGene00013956;ZK265.3;1;1;1;1;1
WBGene00013955;kri-1;1;1;1;0;1
WBGene00013933;clec-99;1;1;1;1;0
WBGene00013887;nspa-5;1;1;1;0;0
WBGene00013867;ZC373.2;1;0;1;0;0
WBGene00013858;ssp-34;1;1;1;0;1
WBGene00013855;ZC116.3;1;0;1;0;0
WBGene00013854;cyc-2.2;1;1;1;0;0
WBGene00013845;fbxa-37;1;1;1;1;0
WBGene00013844;fbxa-50;1;0;1;1;0
WBGene00013835;mlt-4;1;0;0;0;0
WBGene00013815;Y116A8C.44;1;1;1;1;1
WBGene00013801;Y116A8C.24;1;1;0;0;0
WBGene00013800;Y116A8C.23;1;1;0;0;0
WBGene00013786;nep-24;1;1;1;1;1
WBGene00013785;nep-23;1;1;1;1;0
WBGene00013771;Y113G7C.1;1;1;1;1;1
WBGene00013763;Y113G7B.14;1;1;1;0;0
WBGene00013755;fbxa-115;1;1;1;1;1
WBGene00013754;fbxa-116;1;0;1;0;0
WBGene00013734;Y111B2A.10;1;0;0;0;0
WBGene00013723;Y106G6H.13;1;1;1;1;0
WBGene00013713;Y106G6G.4;1;1;1;1;1
WBGene00013710;Y106G6G.1;1;1;1;1;1
WBGene00013700;Y106G6D.3;1;1;1;0;0
WBGene00013696;Y106G6A.4;1;1;1;0;0
WBGene00013692;Y105E8B.7;1;0;0;0;0
WBGene00013684;Y105E8A.27;1;1;1;1;0
WBGene00013672;catp-1;1;1;1;1;0
WBGene00013657;Y105C5B.18;1;1;0;0;0
WBGene00013656;Y105C5B.17;1;0;0;0;0
WBGene00013653;Y105C5B.14;1;1;1;1;1
WBGene00013651;Y105C5B.11;1;1;1;1;1
WBGene00013644;Y105C5A.25;1;1;1;1;1
WBGene00013643;Y105C5A.24;1;0;1;1;1
WBGene00013639;Y105C5A.15;1;1;1;0;0
WBGene00013638;Y105C5A.14;1;1;1;1;0
WBGene00013637;Y105C5A.13;1;1;1;1;1
WBGene00013633;Y105C5A.8;1;0;1;0;0
WBGene00013586;Y80D3A.8;1;1;1;0;0
WBGene00013579;Y79H2A.2;1;0;1;0;0
WBGene00013569;bath-36;1;1;1;1;1
WBGene00013562;Y75B8A.32;1;1;1;0;0
WBGene00013556;Y75B8A.23;1;0;1;1;1
WBGene00013526;Y73F8A.20;1;1;1;1;1
WBGene00013510;Y71A12B.13;1;0;0;0;0
WBGene00013505;Y71A12B.8;1;1;1;1;1
WBGene00013481;Y69H2.3;1;0;1;0;0
WBGene00013478;Y69E1A.8;1;1;1;0;0
WBGene00013475;Y69E1A.3;1;1;0;0;0
WBGene00013474;Y69E1A.2;1;1;1;1;1
WBGene00013473;Y69E1A.1;1;1;1;1;1
WBGene00013453;fbxa-83;1;0;1;1;1
WBGene00013452;Y67A10A.3;1;1;1;1;1
WBGene00013449;Y67A6A.1;1;0;0;0;0
WBGene00013439;Y66D12A.13;1;0;0;0;0
WBGene00013437;Y66D12A.11;1;1;1;0;0
WBGene00013429;Y66D12A.3;1;0;1;1;0
WBGene00013425;ceh-91;1;0;0;0;0
WBGene00013424;Y66A7A.4;1;0;1;0;0
WBGene00013393;Y62H9A.5;1;0;0;0;0
WBGene00013391;Y62H9A.3;1;0;0;0;0
WBGene00013370;Y60A9.3;1;1;1;1;1
WBGene00013364;Y60A3A.16;1;0;1;0;0
WBGene00013327;Y57G11C.38;1;1;1;1;1
WBGene00013325;Y57G11C.36;1;0;0;0;0
WBGene00013322;Y57G11C.32;1;1;1;0;0
WBGene00013318;Y57G11C.23;1;1;1;0;0
WBGene00013310;Y57G11C.14;1;0;0;1;0
WBGene00013306;Y57G11C.8;1;1;1;1;1
WBGene00013304;Y57G11C.6;1;1;1;1;1
WBGene00013303;Y57G11C.5;1;1;1;1;1
WBGene00013297;Y57G11B.5;1;0;1;0;0
WBGene00013290;Y57G11A.2;1;1;1;1;1
WBGene00013279;Y57A10B.7;1;0;0;0;0
WBGene00013275;btb-14;1;0;0;0;0
WBGene00013220;ctl-3;1;0;1;0;0
WBGene00013207;Y54G9A.4;1;1;1;1;1
WBGene00013192;Y54E2A.7;1;1;1;1;1
WBGene00013181;Y53H1B.2;1;1;1;1;0
WBGene00013165;Y53F4B.19;1;1;1;1;1
WBGene00013164;Y53F4B.18;1;0;1;0;0
WBGene00013159;Y53F4B.12;1;1;1;1;1
WBGene00013158;Y53F4B.11;1;1;0;1;1
WBGene00013118;Y51H4A.24;1;0;0;0;0
WBGene00013116;Y51H4A.22;1;1;1;1;1
WBGene00013107;Y51H4A.13;1;1;1;1;0
WBGene00013106;set-26;1;0;0;0;0
WBGene00013093;Y51H1A.2;1;0;0;0;0
WBGene00013080;Y51A2D.13;1;0;0;0;0
WBGene00013079;ttr-26;1;0;1;0;0
WBGene00013078;ttr-25;1;1;1;1;0
WBGene00013077;ttr-24;1;0;1;0;0
WBGene00013075;Y51A2D.7;1;0;0;0;0
WBGene00013074;hmit-1.2;1;0;0;0;0
WBGene00013073;hmit-1.1;1;0;0;0;0
WBGene00013036;fbxa-218;1;0;0;0;0
WBGene00013033;Y49E10.10;1;1;1;0;0
WBGene00013027;Y49A3A.4;1;1;1;1;1
WBGene00013013;clec-145;1;1;1;1;1
WBGene00013009;fbxc-23;1;0;1;0;0
WBGene00013008;clec-146;1;0;1;0;0
WBGene00012990;sam-10;1;0;0;0;0
WBGene00012979;Y48B6A.5;1;1;1;1;0
WBGene00012976;sup-35;1;1;1;1;1
WBGene00012975;Y48A6C.2;1;0;1;0;0
WBGene00012974;Y48A6C.1;1;0;0;0;0
WBGene00012961;Y47H10A.5;1;1;1;1;0
WBGene00012947;Y47H9C.1;1;0;1;0;0
WBGene00012946;Y47H9B.2;1;0;1;1;1
WBGene00012933;mib-1;1;1;1;1;1
WBGene00012930;obr-1;1;0;0;0;0
WBGene00012926;Y47D3A.13;1;1;1;0;1
WBGene00012912;Y46G5A.22;1;1;0;1;1
WBGene00012910;Y46G5A.20;1;0;1;0;0
WBGene00012892;Y45F10D.14;1;1;1;0;0
WBGene00012880;Y45F10C.4;1;0;1;0;0
WBGene00012878;Y45F10C.2;1;0;0;0;0
WBGene00012877;Y45F10C.1;1;1;1;1;1
WBGene00012876;Y45F10B.15;1;1;0;0;0
WBGene00012861;Y45F3A.4;1;1;1;1;1
WBGene00012859;Y45F3A.1;1;0;1;0;0
WBGene00012856;Y44A6D.6;1;1;1;1;1
WBGene00012831;Y43F8C.9;1;1;1;0;0
WBGene00012827;Y43F8C.5;1;1;1;0;0
WBGene00012822;Y43F8B.12;1;1;1;1;1
WBGene00012810;nceh-1;1;1;1;0;0
