ENSEMBL;GENENAME;Ints-1;Ints-2;Ints-6;Ints-7;Ints-8
WBGene00012809;Y43F8A.2;1;1;1;0;1
WBGene00012786;Y43C5B.3;1;0;0;0;0
WBGene00012785;Y43C5B.2;1;1;1;0;0
WBGene00012781;nspd-7;1;1;1;0;1
WBGene00012757;Y41C4A.11;1;0;1;0;0
WBGene00012747;Y40H7A.10;1;0;0;0;0
WBGene00012744;Y40H7A.4;1;1;1;1;1
WBGene00012731;Y39G8C.2;1;1;1;1;1
WBGene00012726;Y39G8B.5;1;1;1;1;1
WBGene00012690;Y39B6A.31;1;1;0;0;0
WBGene00012689;Y39B6A.30;1;1;1;1;0
WBGene00012684;Y39B6A.25;1;1;1;0;0
WBGene00012683;asp-17;1;0;1;0;1
WBGene00012668;Y39B6A.5;1;0;1;0;0
WBGene00012638;Y38H8A.4;1;1;1;0;0
WBGene00012637;Y38H8A.3;1;1;1;1;1
WBGene00012627;Y38H6C.15;1;1;0;1;0
WBGene00012622;Y38H6C.9;1;0;1;1;0
WBGene00012618;dct-10;1;0;1;1;1
WBGene00012605;Y38F1A.1;1;1;1;1;1
WBGene00012604;nspe-2;1;0;1;0;0
WBGene00012595;Y38E10A.17;1;1;1;0;1
WBGene00012592;Y38E10A.14;1;1;1;1;1
WBGene00012588;lips-16;1;0;0;0;0
WBGene00012585;lips-15;1;1;1;1;1
WBGene00012557;Y37D8A.19;1;0;1;0;0
WBGene00012552;enu-3.5;1;0;0;0;0
WBGene00012548;Y37D8A.6;1;0;1;0;0
WBGene00012547;Y37D8A.5;1;1;1;0;1
WBGene00012544;Y37D8A.2;1;0;1;0;0
WBGene00012535;Y37A1A.2;1;1;1;0;1
WBGene00012521;Y32B12B.1;1;0;1;0;0
WBGene00012514;Y26E6A.3;1;0;1;0;0
WBGene00012480;clec-104;1;0;1;0;0
WBGene00012474;attf-6;1;0;0;0;0
WBGene00012457;acbp-6;1;0;1;0;0
WBGene00012450;Y17D7B.2;1;0;0;0;0
WBGene00012428;Y11D7A.3;1;0;1;0;0
WBGene00012416;Y7A9A.1;1;0;0;0;0
WBGene00012399;Y6E2A.5;1;1;1;1;0
WBGene00012382;ttr-16;1;0;1;0;0
WBGene00012381;Y2H9A.4;1;1;1;1;1
WBGene00012379;Y1A5A.1;1;1;1;0;1
WBGene00012358;W09D6.5;1;1;1;1;1
WBGene00012357;W09D6.4;1;1;1;1;1
WBGene00012345;W08E3.4;1;1;1;1;0
WBGene00012333;sre-43;1;1;1;1;1
WBGene00012329;sre-44;1;1;1;1;1
WBGene00012326;W07E11.1;1;0;1;0;0
WBGene00012296;spe-46;1;1;1;1;1
WBGene00012294;nspa-8;1;0;1;0;0
WBGene00012268;W04G5.8;1;0;1;1;1
WBGene00012267;W04G5.7;1;1;1;1;1
WBGene00012253;clec-50;1;0;0;0;0
WBGene00012231;W04A4.2;1;0;1;0;0
WBGene00012227;W03H9.1;1;0;0;0;0
WBGene00012219;W03C9.1;1;1;1;1;1
WBGene00012213;W02D9.7;1;0;0;0;0
WBGene00012212;W02D9.6;1;1;1;1;0
WBGene00012207;W02B12.12;1;1;1;0;1
WBGene00012191;W02A2.8;1;0;1;0;0
WBGene00012185;W01F3.2;1;0;1;0;0
WBGene00012180;W01D2.3;1;1;1;1;1
WBGene00012177;decr-1.2;1;0;1;0;0
WBGene00012176;W01C9.2;1;0;1;1;1
WBGene00012173;W01B6.6;1;0;0;0;0
WBGene00012169;W01B6.2;1;1;1;1;0
WBGene00012159;VY10G11R.1;1;1;1;1;1
WBGene00012155;VW02B12L.2;1;0;1;0;0
WBGene00012141;T28F4.6;1;0;1;0;0
WBGene00012139;T28F4.4;1;0;1;0;0
WBGene00012138;T28F4.3;1;1;1;1;0
WBGene00012134;T28F3.8;1;0;0;0;0
WBGene00012115;T28B8.4;1;1;0;1;0
WBGene00012102;T27F6.1;1;0;1;1;0
WBGene00012091;T27E7.6;1;1;1;1;1
WBGene00012087;T27E7.1;1;1;1;1;1
WBGene00012081;T27C5.8;1;1;1;1;1
WBGene00012017;T25C8.1;1;1;1;1;1
WBGene00012012;T25B9.6;1;1;1;0;1
WBGene00012011;T25B9.5;1;1;1;0;0
WBGene00012003;T24H10.5;1;0;0;0;0
WBGene00011984;T24C2.5;1;0;1;0;0
WBGene00011968;T23G11.1;1;1;1;1;1
WBGene00011954;T23F11.2;1;1;1;1;1
WBGene00011951;T23F6.3;1;1;1;0;1
WBGene00011919;T22C1.9;1;1;0;0;0
WBGene00011918;T22C1.8;1;1;1;1;1
WBGene00011911;T22B3.3;1;0;0;0;0
WBGene00011910;alg-3;1;1;1;1;1
WBGene00011874;T20G5.13;1;0;1;1;1
WBGene00011848;chil-27;1;0;1;1;0
WBGene00011830;cyp-29A2;1;0;1;0;0
WBGene00011829;T19A6.4;1;0;1;0;0
WBGene00011804;T16G12.3;1;0;0;0;0
WBGene00011795;T16A9.5;1;1;1;0;1
WBGene00011793;T16A9.3;1;0;1;1;0
WBGene00011777;T14G10.8;1;0;0;0;0
WBGene00011765;frpr-17;1;0;1;0;0
WBGene00011754;T13F3.7;1;1;1;1;1
WBGene00011748;T13F2.9;1;1;1;1;1
WBGene00011713;T11F9.12;1;0;1;0;0
WBGene00011712;T11F9.10;1;1;1;1;1
WBGene00011707;T11B7.2;1;1;1;1;1
WBGene00011684;T10B10.8;1;1;1;1;1
WBGene00011680;T10B10.3;1;0;0;0;0
WBGene00011645;T09B9.4;1;0;0;0;0
WBGene00011629;T08G11.1;1;0;0;0;0
WBGene00011624;T08G5.3;1;1;1;1;1
WBGene00011617;T08G3.4;1;1;1;0;1
WBGene00011612;T08D2.7;1;0;0;0;0
WBGene00011608;T08D2.3;1;0;0;0;0
WBGene00011599;T07G12.8;1;1;1;0;0
WBGene00011587;T07F10.1;1;0;0;0;0
WBGene00011579;T07D4.2;1;1;1;1;1
WBGene00011571;ttr-46;1;0;1;0;0
WBGene00011561;ttr-15;1;0;1;0;0
WBGene00011539;fbxa-135;1;1;1;1;1
WBGene00011524;T06D8.3;1;1;1;1;1
WBGene00011493;T05F1.8;1;1;1;0;0
WBGene00011491;T05F1.5;1;1;1;0;1
WBGene00011490;T05F1.4;1;1;1;0;0
WBGene00011478;T05D4.5;1;0;0;1;0
WBGene00011466;T05C12.1;1;1;1;0;0
WBGene00011446;T04F8.8;1;0;1;0;0
WBGene00011438;T04F3.3;1;1;0;0;0
WBGene00011423;ipla-7;1;0;0;0;0
WBGene00011401;T03F6.6;1;1;1;0;1
WBGene00011379;T02E1.7;1;1;1;0;0
WBGene00011378;T02E1.6;1;1;1;0;1
WBGene00011336;ubxn-5;1;1;0;0;0
WBGene00011335;T01E8.8;1;0;1;0;0
WBGene00011299;ikke-1;1;0;0;0;0
WBGene00011297;R102.10;1;1;1;0;0
WBGene00011267;fbxb-85;1;1;1;0;1
WBGene00011262;pho-8;1;0;0;0;0
WBGene00011260;R13G10.4;1;0;0;1;0
WBGene00011252;R11H6.4;1;1;1;0;0
WBGene00011241;mpz-5;1;0;0;0;0
WBGene00011214;R10E9.2;1;1;1;1;1
WBGene00011203;R10E4.7;1;1;1;1;0
WBGene00011190;swt-6;1;0;1;0;0
WBGene00011176;R09E10.6;1;1;1;1;1
WBGene00011173;acs-18;1;1;1;0;0
WBGene00011172;R09E10.2;1;0;1;0;0
WBGene00011168;R09D1.12;1;1;1;1;0
WBGene00011161;chil-18;1;0;1;0;0
WBGene00011152;R09A8.1;1;0;0;0;0
WBGene00011133;R08A2.2;1;0;0;0;0
WBGene00011132;R08A2.1;1;0;0;1;0
WBGene00011124;sdz-27;1;0;1;0;0
WBGene00011120;R07E5.15;1;1;1;0;0
WBGene00011105;R07E3.4;1;0;1;0;0
WBGene00011088;R07B7.4;1;1;1;1;0
WBGene00011052;arrd-11;1;1;1;1;1
WBGene00011028;R05D7.3;1;1;1;1;1
WBGene00010994;lgc-25;1;1;1;1;1
WBGene00010992;R03D7.8;1;0;0;1;0
WBGene00010989;R03D7.2;1;0;0;0;0
WBGene00010980;R02D5.7;1;1;1;0;0
WBGene00010933;M162.7;1;1;0;0;0
WBGene00010932;M162.6;1;1;1;1;1
WBGene00010920;M117.4;1;1;0;1;1
WBGene00010910;M106.2;1;0;0;0;0
WBGene00010906;M88.3;1;0;1;0;0
WBGene00010901;M28.10;1;0;1;0;0
WBGene00010900;M28.9;1;1;1;0;1
WBGene00010883;M7.7;1;0;0;0;0
WBGene00010876;M05D6.3;1;1;1;1;0
WBGene00010871;M05B5.3;1;0;0;1;0
WBGene00010869;M05B5.1;1;1;1;0;0
WBGene00010840;M03C11.3;1;0;0;0;0
WBGene00010822;M01G12.9;1;1;1;1;1
WBGene00010779;K11H3.2;1;0;0;0;0
WBGene00010778;gpdh-2;1;0;1;0;0
WBGene00010719;K09E4.1;1;1;1;1;0
WBGene00010712;K09B11.5;1;1;1;0;0
WBGene00010707;cyp-14A3;1;0;1;1;1
WBGene00010697;uda-1;1;0;1;0;0
WBGene00010686;K08F9.3;1;1;1;1;0
WBGene00010657;K08D8.3;1;0;0;0;0
WBGene00010651;K08C9.2;1;1;1;0;0
WBGene00010646;K08C7.1;1;0;0;0;0
WBGene00010633;nspd-2;1;1;1;0;1
WBGene00010623;K07A12.5;1;1;0;1;0
WBGene00010620;K07A12.1;1;1;1;1;0
WBGene00010614;cri-1;1;0;0;0;0
WBGene00010613;K07A1.6;1;0;1;0;0
WBGene00010612;K07A1.5;1;1;0;1;0
WBGene00010611;K07A1.4;1;1;1;1;1
WBGene00010605;K06G5.1;1;0;1;0;0
WBGene00010593;gsnl-1;1;0;1;0;0
WBGene00010578;K04H8.3;1;1;1;1;0
WBGene00010574;K04H4.5;1;1;1;1;1
WBGene00010563;K04G2.4;1;1;1;1;0
WBGene00010547;K03H1.12;1;0;0;0;0
WBGene00010545;cbp-2;1;0;0;0;0
WBGene00010539;ttr-2;1;1;1;0;0
WBGene00010526;K03B8.11;1;1;1;1;1
WBGene00010510;ent-3;1;1;1;0;0
WBGene00010486;K01H12.4;1;1;1;0;1
WBGene00010485;ant-1.3;1;1;1;1;1
WBGene00010474;K01D12.15;1;0;0;0;0
WBGene00010456;K01C8.1;1;0;0;0;0
WBGene00010440;ttr-51;1;1;1;1;1
WBGene00010434;H40L08.3;1;1;1;1;1
WBGene00010414;hpa-1;1;1;1;1;1
WBGene00010373;H08M01.1;1;1;1;1;0
WBGene00010366;H05L14.1;1;1;1;0;1
WBGene00010365;H04D03.4;1;0;1;0;0
WBGene00010348;H01G02.1;1;1;1;1;0
WBGene00010327;F59C6.8;1;0;1;0;1
WBGene00010323;dhhc-12;1;1;0;0;0
WBGene00010314;F59B2.12;1;0;0;0;0
WBGene00010308;F59B2.3;1;0;1;0;0
WBGene00010296;dgat-2;1;0;1;0;1
WBGene00010289;F58H1.6;1;0;1;1;0
WBGene00010269;F58G1.7;1;1;1;1;1
WBGene00010265;F58G1.3;1;1;1;0;1
WBGene00010264;F58G1.2;1;0;0;0;0
WBGene00010262;droe-4;1;1;1;1;1
WBGene00010254;F58E6.5;1;1;1;0;0
WBGene00010246;F58D5.7;1;1;1;1;1
WBGene00010245;F58D5.6;1;1;0;0;0
WBGene00010241;F58D2.2;1;1;1;1;1
WBGene00010204;F57F5.1;1;0;0;0;0
WBGene00010196;F57C2.4;1;0;1;0;0
WBGene00010172;oac-36;1;0;0;0;0
WBGene00010171;oac-35;1;0;0;0;0
WBGene00010170;F56H6.9;1;0;0;0;1
WBGene00010168;F56H6.7;1;0;1;0;1
WBGene00010167;F56H6.6;1;0;0;0;1
WBGene00010165;F56H6.4;1;1;1;1;1
WBGene00010163;F56H6.2;1;1;1;1;1
WBGene00010162;F56H6.1;1;1;1;0;1
WBGene00010155;F56F3.4;1;1;1;1;1
WBGene00010136;F55H12.5;1;1;1;0;0
WBGene00010135;F55H12.4;1;0;1;0;0
WBGene00010108;F55C10.4;1;1;1;1;1
WBGene00010092;F55C5.2;1;1;1;1;1
WBGene00010091;ssp-35;1;1;1;1;1
WBGene00010086;F55B11.4;1;0;1;0;0
WBGene00010085;F55B11.3;1;0;1;0;0
WBGene00010084;F55B11.2;1;0;1;0;0
WBGene00010082;F55A11.11;1;1;1;0;0
WBGene00010072;F54F12.1;1;1;1;1;0
WBGene00010065;F54F7.3;1;1;1;0;0
WBGene00010064;F54F7.2;1;0;1;0;0
WBGene00010046;F54D1.1;1;1;1;0;0
WBGene00010041;F54C9.3;1;0;0;0;0
WBGene00010008;F53H4.3;1;1;1;1;1
WBGene00010007;F53H4.2;1;0;1;0;0
WBGene00010006;F53H2.3;1;0;0;0;0
WBGene00009971;F53C11.1;1;0;0;0;0
WBGene00009962;F53B6.7;1;1;0;0;0
WBGene00009959;F53B6.4;1;1;1;0;1
WBGene00009956;F53B2.5;1;1;1;1;0
WBGene00009953;F53A2.9;1;1;0;1;0
WBGene00009948;F52H3.6;1;1;1;0;0
WBGene00009942;F52F12.9;1;0;1;0;0
WBGene00009938;F52F12.5;1;0;1;0;0
WBGene00009909;F49H6.8;1;1;1;1;1
WBGene00009908;F49H6.5;1;0;1;1;1
WBGene00009898;dod-23;1;0;0;0;0
WBGene00009884;F49C12.15;1;1;1;1;1
WBGene00009877;F49C12.7;1;0;0;0;0
WBGene00009846;F48F5.2;1;0;0;0;0
WBGene00009840;fbxa-189;1;0;1;0;0
WBGene00009823;gadr-6;1;1;1;1;1
WBGene00009822;clec-113;1;1;1;1;1
WBGene00009803;F47B8.2;1;0;1;0;0
WBGene00009755;F46A9.2;1;0;0;0;0
WBGene00009754;F46A9.1;1;1;1;0;0
WBGene00009753;scrm-6;1;0;0;1;0
WBGene00009708;F44G3.7;1;1;1;1;1
WBGene00009705;F44F4.10;1;1;1;1;0
WBGene00009691;F44E5.4;1;0;1;1;0
WBGene00009690;F44E5.3;1;0;1;0;0
WBGene00009686;ent-7;1;0;0;0;0
WBGene00009685;F44D12.8;1;1;1;0;1
WBGene00009682;msd-2;1;1;1;0;0
WBGene00009681;gipc-2;1;1;1;1;1
WBGene00009663;hda-5;1;0;0;0;0
WBGene00009645;F42G10.1;1;0;0;0;0
WBGene00009644;F42G4.7;1;0;0;0;0
WBGene00009641;F42G4.2;1;1;1;1;1
WBGene00009640;nspc-10;1;0;1;0;0
WBGene00009626;F42A8.1;1;0;1;0;0
WBGene00009605;F40G12.10;1;1;1;1;1
WBGene00009603;srt-33;1;1;1;1;1
WBGene00009599;F40G12.4;1;1;1;1;1
WBGene00009592;F40F12.3;1;1;0;1;0
WBGene00009589;F40F11.4;1;1;1;1;1
WBGene00009581;F40F9.3;1;1;1;0;0
WBGene00009578;F40F8.5;1;0;1;0;0
WBGene00009548;F38H4.4;1;1;1;0;1
WBGene00009543;F38E11.6;1;1;1;1;1
WBGene00009541;cutl-17;1;1;1;0;1
WBGene00009523;clec-165;1;0;0;0;0
WBGene00009520;clec-168;1;1;1;0;1
WBGene00009518;clec-166;1;0;1;0;0
WBGene00009517;clec-167;1;1;1;0;0
WBGene00009514;F37H8.5;1;0;1;0;0
WBGene00009502;F37A8.2;1;1;1;1;0
WBGene00009492;F36H1.3;1;1;0;1;1
WBGene00009489;F36G9.13;1;1;1;0;0
WBGene00009488;oac-20;1;0;0;0;0
WBGene00009471;F36D3.5;1;1;1;0;1
WBGene00009470;F36D3.4;1;1;1;0;1
WBGene00009463;F36D1.4;1;0;0;0;0
WBGene00009459;F36A2.12;1;0;0;0;0
WBGene00009457;F36A2.10;1;1;1;0;0
WBGene00009449;F35H8.4;1;0;0;0;0
WBGene00009434;F35E12.10;1;0;1;0;0
WBGene00009430;F35E12.6;1;0;1;0;0
WBGene00009429;F35E12.5;1;0;0;0;0
WBGene00009426;F35E12.2;1;1;0;0;0
WBGene00009424;F35E8.13;1;0;0;0;0
WBGene00009416;F35E2.9;1;1;1;0;1
WBGene00009413;oac-19;1;1;1;0;0
WBGene00009412;F35E2.5;1;0;1;1;1
WBGene00009390;F35C5.1;1;0;1;0;0
WBGene00009377;F34D10.8;1;1;1;0;1
WBGene00009362;F33E2.6;1;0;1;1;1
WBGene00009345;F32H2.8;1;0;1;0;0
WBGene00009344;F32H2.7;1;1;1;1;1
WBGene00009321;F32B6.4;1;1;1;0;0
WBGene00009313;F32B4.2;1;1;1;0;1
WBGene00009308;F32A11.3;1;1;1;1;1
WBGene00009245;rict-1;1;0;0;0;0
WBGene00009241;F28H7.8;1;0;1;0;0
WBGene00009239;irld-6;1;1;1;1;0
WBGene00009222;fbxa-95;1;0;1;0;1
WBGene00009215;thn-2;1;0;1;0;0
WBGene00009193;F27E5.3;1;1;0;0;0
WBGene00009185;F27C8.5;1;1;1;0;1
WBGene00009182;F26H11.4;1;0;0;0;0
WBGene00009178;uggt-2;1;1;1;1;0
WBGene00009168;F26F2.3;1;1;1;1;1
WBGene00009154;F26D2.16;1;0;0;0;0
WBGene00009149;F26D2.10;1;1;1;0;0
WBGene00009143;F26A3.5;1;1;1;0;1
WBGene00009130;F25H5.8;1;1;1;1;0
WBGene00009129;F25H5.7;1;1;1;1;1
WBGene00009115;F25F2.1;1;0;1;1;1
WBGene00009104;F25C8.1;1;0;0;0;0
WBGene00009101;F25B3.4;1;1;1;1;0
WBGene00009091;F23D12.7;1;0;1;0;0
WBGene00009079;F23B12.1;1;1;1;1;1
WBGene00009077;F23B2.10;1;1;1;1;1
WBGene00009071;F23A7.6;1;0;0;0;0
WBGene00009061;F22G12.1;1;1;1;1;1
WBGene00009054;F22D6.9;1;0;1;1;0
WBGene00009031;F21H7.5;1;1;1;1;1
WBGene00009028;F21H7.2;1;1;1;1;0
WBGene00009016;F21D9.2;1;1;1;1;1
WBGene00008975;F20D1.3;1;0;1;0;0
WBGene00008950;wht-5;1;1;1;1;0
WBGene00008945;F19B2.6;1;1;1;1;1
WBGene00008940;F18H3.4;1;0;1;0;0
WBGene00008922;F17C11.11;1;0;1;0;0
WBGene00008912;F17C8.7;1;1;1;1;0
WBGene00008902;phf-32;1;1;1;1;1
WBGene00008873;F15H10.6;1;1;1;0;0
WBGene00008865;F15G9.1;1;1;1;1;0
WBGene00008862;F15D4.5;1;1;1;1;1
WBGene00008858;F15D3.8;1;1;1;0;1
WBGene00008850;F15B9.6;1;1;1;1;1
WBGene00008833;F14H8.2;1;1;1;1;1
WBGene00008829;cyp-35D1;1;0;0;0;0
WBGene00008811;F14F7.4;1;1;0;0;0
WBGene00008808;ntr-2;1;1;1;0;0
WBGene00008804;acp-4;1;1;1;1;1
WBGene00008801;acp-3;1;0;0;1;0
WBGene00008777;F13H10.6;1;0;1;0;0
WBGene00008744;F13D12.10;1;1;1;1;1
WBGene00008741;F13D12.6;1;0;0;0;0
WBGene00008739;F13D12.3;1;0;1;0;0
WBGene00008724;F13A7.1;1;0;1;0;0
WBGene00008707;F11E6.3;1;0;1;0;0
WBGene00008680;F11A5.15;1;1;1;1;0
WBGene00008678;stdh-2;1;0;1;1;1
WBGene00008671;F11A5.3;1;0;1;0;0
WBGene00008661;F10G8.1;1;1;1;0;0
WBGene00008659;clec-151;1;1;1;0;0
WBGene00008658;clec-152;1;1;1;0;0
WBGene00008654;F10F2.2;1;0;0;0;0
WBGene00008598;spin-3;1;0;0;0;0
WBGene00008592;F08H9.4;1;0;1;1;1
WBGene00008591;F08H9.3;1;1;1;1;1
WBGene00008590;F08H9.2;1;0;0;0;1
WBGene00008581;acl-13;1;0;0;0;0
WBGene00008579;F08G2.8;1;1;1;1;1
WBGene00008577;F08G2.5;1;1;1;1;1
WBGene00008572;F08B12.4;1;1;1;1;0
WBGene00008541;F07A5.2;1;1;1;0;1
WBGene00008510;lipl-7;1;0;1;0;0
WBGene00008508;F01G10.5;1;1;1;0;1
WBGene00008507;F01G10.4;1;1;1;0;1
WBGene00008500;F01D5.10;1;1;1;1;1
WBGene00008499;cyp-37A1;1;0;0;0;0
WBGene00008498;F01D5.8;1;0;0;0;0
WBGene00008476;E03H4.8;1;1;1;1;0
WBGene00008447;E01G4.5;1;1;1;0;0
WBGene00008423;D2045.5;1;1;1;1;1
WBGene00008422;D2045.2;1;0;1;0;0
WBGene00008394;D1086.7;1;0;1;0;0
WBGene00008393;D1086.6;1;0;1;0;0
WBGene00008388;D1086.1;1;1;1;0;0
WBGene00008383;D1081.5;1;1;1;0;0
WBGene00008378;D1054.11;1;0;0;0;0
WBGene00008341;ttr-44;1;0;0;0;0
WBGene00008313;C54G4.3;1;1;0;0;0
WBGene00008312;C54G4.2;1;1;0;0;0
WBGene00008302;C54D10.8;1;1;1;1;1
WBGene00008301;dct-3;1;1;1;1;1
WBGene00008299;C54D10.4;1;1;0;0;0
WBGene00008295;nlp-39;1;1;1;0;0
WBGene00008285;C53D6.8;1;1;1;1;1
WBGene00008277;mltn-12;1;1;1;1;1
WBGene00008267;C53A5.9;1;1;1;1;1
WBGene00008259;C52E4.7;1;1;1;1;1
WBGene00008235;C50F4.10;1;1;1;1;0
WBGene00008230;pfk-1.2;1;1;1;1;1
WBGene00008194;C49C3.4;1;0;0;0;0
WBGene00008185;best-10;1;0;0;0;0
WBGene00008183;rin-1;1;0;0;0;0
WBGene00008162;C47F8.6;1;1;1;1;1
WBGene00008161;C47F8.5;1;1;1;1;1
WBGene00008160;glct-4;1;1;1;1;1
WBGene00008159;C47F8.3;1;0;0;0;0
WBGene00008154;C47E12.11;1;0;1;0;0
WBGene00008139;C47D12.5;1;0;1;0;0
WBGene00008137;sfxn-1.4;1;1;1;1;0
WBGene00008113;C46C2.5;1;0;0;0;0
WBGene00008105;C45B11.2;1;1;1;1;0
WBGene00008099;C44H9.4;1;1;1;1;1
WBGene00008079;C44B9.2;1;1;1;1;0
WBGene00008074;nkb-2;1;1;1;0;1
WBGene00008068;sdz-6;1;1;1;1;1
WBGene00008050;C41C4.1;1;0;0;0;0
WBGene00008013;C38D9.5;1;1;1;1;1
WBGene00008010;C38D9.2;1;1;1;1;1
WBGene00007997;sre-13;1;1;1;1;1
WBGene00007987;C36H8.1;1;1;1;0;1
WBGene00007986;C36F7.5;1;1;0;0;0
WBGene00007977;gska-3;1;1;1;0;0
WBGene00007964;cyp-25A2;1;0;0;0;0
WBGene00007953;hda-11;1;0;1;0;0
WBGene00007948;C35A5.4;1;0;0;0;0
WBGene00007946;ugt-33;1;0;0;0;0
WBGene00007913;cyp-36A1;1;0;1;0;0
WBGene00007892;C33B4.4;1;1;1;1;1
WBGene00007882;C33A12.3;1;1;1;1;1
WBGene00007849;tbc-19;1;1;1;1;1
WBGene00007798;C29A12.2;1;0;1;0;0
WBGene00007796;C28D4.10;1;0;0;0;0
WBGene00007794;C28D4.7;1;1;1;0;0
WBGene00007793;C28D4.5;1;1;1;0;1
WBGene00007791;C28A5.6;1;1;1;1;1
WBGene00007778;C27D8.2;1;1;1;1;0
WBGene00007777;C27D8.1;1;1;1;0;1
WBGene00007766;C27C7.1;1;0;0;0;0
WBGene00007765;C27B7.9;1;0;1;0;0
WBGene00007750;syg-2;1;1;1;1;0
WBGene00007744;C26D10.3;1;0;0;0;0
WBGene00007733;smz-1;1;1;1;1;1
WBGene00007717;C25D7.5;1;0;0;0;0
WBGene00007693;C23H4.4;1;0;1;0;0
WBGene00007692;C23H4.3;1;1;1;0;1
WBGene00007688;C18E9.8;1;1;1;0;1
WBGene00007680;maa-1;1;0;1;0;0
WBGene00007660;C17H1.7;1;1;1;1;1
WBGene00007658;C17H1.5;1;1;1;1;1
WBGene00007657;C17H1.4;1;1;1;1;1
WBGene00007635;npr-4;1;0;1;0;0
WBGene00007631;wht-3;1;0;1;0;0
WBGene00007614;gnrr-2;1;0;1;0;0
WBGene00007610;C15H7.3;1;1;1;0;0
WBGene00007601;C15C6.2;1;1;1;0;1
WBGene00007584;C14C10.1;1;1;1;0;1
WBGene00007574;C14B1.3;1;0;1;0;0
WBGene00007563;C14A4.13;1;1;1;0;0
WBGene00007521;C11E4.7;1;0;0;0;0
WBGene00007515;C10C6.7;1;0;0;0;0
WBGene00007503;C09H10.9;1;1;1;1;1
WBGene00007487;C09G1.5;1;1;1;0;0
WBGene00007478;C09F9.1;1;0;0;0;0
WBGene00007461;C08F11.14;1;1;1;1;0
WBGene00007459;C08F11.12;1;0;1;0;0
WBGene00007458;C08F11.11;1;0;1;0;0
WBGene00007457;C08F11.10;1;1;1;0;1
WBGene00007453;fbxa-98;1;1;1;0;0
WBGene00007448;C08F8.6;1;1;1;0;0
WBGene00007446;mboa-4;1;1;1;0;0
WBGene00007440;C08E8.4;1;1;1;1;1
WBGene00007381;C06C6.7;1;0;0;0;0
WBGene00007362;cyp-35C1;1;0;1;0;0
WBGene00007354;C06A1.3;1;1;1;1;1
WBGene00007351;C05G5.5;1;1;1;1;0
WBGene00007337;C05C12.5;1;1;1;0;0
WBGene00007335;C05C12.1;1;1;1;0;0
WBGene00007331;pho-11;1;0;0;0;0
WBGene00007323;fbxa-155;1;1;1;1;1
WBGene00007320;C05B5.2;1;1;1;0;0
WBGene00007315;C04H5.7;1;0;1;0;0
WBGene00007309;C04G2.10;1;1;1;0;0
WBGene00007308;C04G2.9;1;1;1;1;1
WBGene00007307;spch-1;1;1;1;0;1
WBGene00007306;C04G2.5;1;1;1;0;0
WBGene00007305;C04G2.2;1;1;1;0;0
WBGene00007301;C04F12.7;1;1;1;1;1
WBGene00007297;C04F12.1;1;1;1;1;1
WBGene00007282;clec-223;1;0;1;0;0
WBGene00007274;C03C11.1;1;0;0;0;0
WBGene00007261;lron-3;1;1;1;0;0
WBGene00007248;catp-4;1;1;1;1;1
WBGene00007244;C01G12.3;1;0;1;0;0
WBGene00007230;C01G10.1;1;1;1;1;0
WBGene00007222;C01F6.2;1;1;1;0;0
WBGene00007209;BE10.1;1;1;1;0;0
WBGene00007198;B0513.6;1;1;1;1;1
WBGene00007190;rmd-3;1;1;1;0;1
WBGene00007169;B0393.4;1;1;0;0;0
WBGene00007159;B0379.7;1;1;1;0;1
WBGene00007153;clec-41;1;0;0;0;0
WBGene00007134;B0284.4;1;0;1;1;1
WBGene00007133;B0284.3;1;1;1;1;0
WBGene00007132;B0284.2;1;1;1;1;1
WBGene00007131;B0284.1;1;1;1;1;1
WBGene00007130;B0272.4;1;0;1;0;0
WBGene00007117;spe-42;1;0;1;0;1
WBGene00007097;B0024.4;1;0;1;1;0
WBGene00007082;acs-10;1;1;1;1;1
WBGene00007081;AH6.3;1;0;0;0;0
WBGene00007060;wht-6;1;1;1;1;0
WBGene00007055;tag-196;1;0;1;0;0
