ENSEMBL;GENENAME;Ints-1;Ints-2;Ints-6;Ints-7;Ints-8
WBGene00006986;zip-1;1;0;1;0;0
WBGene00006930;vit-6;1;0;0;0;0
WBGene00006929;vit-5;1;0;0;0;0
WBGene00006928;vit-4;1;0;0;0;0
WBGene00006927;vit-3;1;0;0;0;0
WBGene00006926;vit-2;1;0;0;0;0
WBGene00006895;ver-2;1;1;1;1;0
WBGene00006894;ver-1;1;1;1;1;1
WBGene00006893;spon-1;1;0;0;0;0
WBGene00006816;unc-84;1;0;0;0;0
WBGene00006767;unc-31;1;1;1;1;1
WBGene00006764;unc-27;1;0;0;0;0
WBGene00006742;unc-2;1;0;1;0;0
WBGene00006718;ubc-23;1;1;1;1;1
WBGene00006699;uba-1;1;0;0;0;0
WBGene00006695;twk-45;1;1;1;1;1
WBGene00006692;twk-42;1;0;1;0;0
WBGene00006675;twk-22;1;1;1;1;1
WBGene00006674;twk-21;1;1;1;1;1
WBGene00006658;twk-3;1;0;0;0;0
WBGene00006623;try-5;1;1;1;1;1
WBGene00006606;tra-3;1;0;1;0;0
WBGene00006553;tbx-34;1;1;1;0;0
WBGene00006539;tbb-6;1;1;1;1;1
WBGene00006533;tba-7;1;1;1;0;0
WBGene00006509;tag-164;1;1;1;1;0
WBGene00006496;cgef-1;1;0;1;0;0
WBGene00006452;heh-1;1;0;1;0;0
WBGene00006449;alg-4;1;1;1;1;1
WBGene00006416;sams-5;1;1;1;1;0
WBGene00006409;hdl-2;1;1;1;0;1
WBGene00006394;taf-11.2;1;1;1;1;1
WBGene00006384;taf-3;1;0;1;0;0
WBGene00006379;sys-1;1;0;1;0;0
WBGene00006377;syp-3;1;0;1;0;0
WBGene00006273;str-246;1;0;0;0;1
WBGene00006214;str-170;1;1;1;1;1
WBGene00006195;str-148;1;1;1;1;1
WBGene00006130;str-68;1;1;1;1;1
WBGene00006058;sst-20;1;0;1;0;0
WBGene00006056;sss-1;1;1;1;1;1
WBGene00006053;ssq-4;1;1;1;1;1
WBGene00006052;ssq-3;1;1;1;0;1
WBGene00006051;ssq-2;1;1;1;0;0
WBGene00006050;ssq-1;1;1;1;0;0
WBGene00006047;ssp-19;1;0;0;0;0
WBGene00006044;ssp-16;1;1;1;0;0
WBGene00006040;ssp-11;1;0;0;0;0
WBGene00006039;ssp-10;1;0;1;0;1
WBGene00005982;srx-91;1;1;0;0;1
WBGene00005981;srx-90;1;1;1;1;1
WBGene00005979;srx-88;1;0;1;1;1
WBGene00005959;srx-68;1;1;1;1;1
WBGene00005912;srx-21;1;1;1;1;0
WBGene00005905;srx-14;1;1;0;1;0
WBGene00005904;srx-13;1;1;1;1;1
WBGene00005898;srx-7;1;1;1;1;1
WBGene00005882;srw-135;1;1;1;1;1
WBGene00005782;srw-35;1;1;1;1;1
WBGene00005662;sars-2;1;1;1;0;0
WBGene00005643;srp-2;1;0;1;0;0
WBGene00005642;srp-1;1;0;1;0;0
WBGene00005638;srm-1;1;1;1;1;1
WBGene00005630;srj-51;1;1;1;1;1
WBGene00005547;sri-35;1;0;1;1;1
WBGene00005529;sri-17;1;1;1;1;1
WBGene00005528;sri-16;1;1;1;1;1
WBGene00005308;srh-87;1;1;1;1;1
WBGene00005307;srh-86;1;1;1;1;1
WBGene00005235;srh-9;1;1;1;1;1
WBGene00005227;srh-1;1;0;1;0;0
WBGene00005150;sre-2;1;1;0;0;1
WBGene00005131;srd-53;1;0;0;0;0
WBGene00005000;spp-15;1;0;1;0;0
WBGene00004999;spp-14;1;0;0;0;0
WBGene00004995;spp-10;1;0;1;0;0
WBGene00004994;spp-9;1;0;1;0;0
WBGene00004990;spp-5;1;0;0;0;0
WBGene00004986;spp-1;1;0;1;0;0
WBGene00004976;spe-41;1;1;1;1;1
WBGene00004972;spe-26;1;1;1;1;0
WBGene00004969;spe-15;1;1;1;1;1
WBGene00004965;spe-11;1;1;1;0;0
WBGene00004963;spe-9;1;1;0;1;0
WBGene00004960;spe-6;1;1;1;1;0
WBGene00004959;spe-5;1;0;0;0;0
WBGene00004922;snt-2;1;0;1;0;0
WBGene00004909;snf-10;1;1;1;0;0
WBGene00004908;snf-9;1;1;1;0;0
WBGene00004906;snf-7;1;1;1;0;0
WBGene00004904;snf-5;1;0;1;1;0
WBGene00004901;snf-2;1;1;1;1;0
WBGene00004897;snb-1;1;0;1;0;0
WBGene00004850;sls-2.18;1;0;1;1;1
WBGene00004849;sls-2.17;1;1;1;1;1
WBGene00004843;sls-2.11;1;1;1;1;1
WBGene00004842;sls-2.10;1;1;1;1;1
WBGene00004841;sls-2.9;1;0;0;0;0
WBGene00004839;sls-2.7;1;1;1;1;1
WBGene00004837;sls-2.5;1;1;1;1;1
WBGene00004810;skr-4;1;1;1;0;1
WBGene00004809;skr-3;1;0;1;0;0
WBGene00004776;ser-1;1;1;1;1;1
WBGene00004745;sdc-1;1;1;1;0;1
WBGene00004509;rrf-2;1;1;1;1;1
WBGene00004405;rop-1;1;1;0;0;0
WBGene00004403;rom-4;1;0;0;0;0
WBGene00004402;rom-3;1;1;1;0;0
WBGene00004395;rol-3;1;1;1;1;1
WBGene00004373;rme-1;1;0;1;0;0
WBGene00004249;pvf-1;1;0;1;0;0
WBGene00004238;ptr-24;1;0;0;0;0
WBGene00004227;ptr-13;1;1;1;1;1
WBGene00004172;pqn-92;1;1;1;0;0
WBGene00004166;pqn-85;1;0;1;0;0
WBGene00004157;pqn-75;1;0;1;0;0
WBGene00004131;pqn-44;1;0;0;0;0
WBGene00004128;pqn-41;1;0;0;0;0
WBGene00004113;pqn-24;1;0;1;0;0
WBGene00004112;pqn-22;1;0;0;0;0
WBGene00004103;pqn-11;1;0;0;0;0
WBGene00004093;ppw-1;1;0;1;0;0
WBGene00004075;pod-1;1;0;0;0;0
WBGene00004061;pmp-4;1;0;1;0;0
WBGene00004057;pmk-3;1;0;1;0;0
WBGene00004041;plg-1;1;0;0;0;0
WBGene00004035;pkd-2;1;1;1;1;0
WBGene00004030;pin-2;1;1;1;0;0
WBGene00004002;pgp-8;1;1;1;1;1
WBGene00004001;pgp-7;1;1;1;1;1
WBGene00003995;pgp-1;1;0;0;0;0
WBGene00003990;pfn-2;1;0;1;0;0
WBGene00003987;pes-23;1;0;1;0;0
WBGene00003891;osm-11;1;0;1;0;0
WBGene00003889;osm-9;1;1;1;1;1
WBGene00003876;pept-2;1;0;1;0;0
WBGene00003841;ocr-4;1;1;0;0;1
WBGene00003840;ocr-3;1;1;1;1;1
WBGene00003812;nrf-5;1;0;1;0;0
WBGene00003765;nlp-27;1;0;1;0;0
WBGene00003610;nhr-11;1;1;1;1;1
WBGene00003590;nex-3;1;1;1;1;1
WBGene00003589;nex-2;1;1;1;0;0
WBGene00003588;nex-1;1;0;1;0;0
WBGene00003579;ndx-2;1;0;0;0;0
WBGene00003577;ndg-4;1;0;1;0;0
WBGene00003572;ncx-7;1;1;1;1;1
WBGene00003562;ncr-2;1;1;1;0;0
WBGene00003539;nas-20;1;0;1;0;0
WBGene00003524;nas-5;1;0;1;1;0
WBGene00003474;mtl-2;1;0;0;0;0
WBGene00003470;msp-152;1;1;1;0;1
WBGene00003469;msp-142;1;1;1;0;1
WBGene00003468;msp-113;1;1;1;0;1
WBGene00003467;msp-81;1;1;1;1;1
WBGene00003466;msp-79;1;0;0;0;0
WBGene00003465;msp-78;1;1;1;0;0
WBGene00003464;msp-77;1;1;1;0;0
WBGene00003463;msp-76;1;1;1;0;0
WBGene00003458;msp-65;1;1;1;1;1
WBGene00003457;msp-64;1;1;1;0;1
WBGene00003456;msp-63;1;0;0;0;0
WBGene00003452;msp-59;1;1;1;1;0
WBGene00003450;msp-57;1;1;1;1;1
WBGene00003449;msp-56;1;1;1;0;0
WBGene00003448;msp-55;1;1;1;0;1
WBGene00003446;msp-53;1;1;1;0;1
WBGene00003445;msp-52;1;1;1;1;1
WBGene00003444;msp-51;1;1;1;0;0
WBGene00003443;msp-50;1;1;1;1;1
WBGene00003442;msp-49;1;1;1;1;0
WBGene00003438;msp-45;1;1;1;1;0
WBGene00003435;msp-40;1;1;1;1;1
WBGene00003434;msp-38;1;1;1;0;0
WBGene00003432;msp-36;1;1;1;1;1
WBGene00003431;msp-33;1;1;1;0;1
WBGene00003429;msp-31;1;1;1;1;1
WBGene00003426;msp-19;1;1;1;0;0
WBGene00003425;msp-10;1;0;0;0;0
WBGene00003424;msp-3;1;1;1;0;0
WBGene00003423;msi-1;1;0;1;0;0
WBGene00003414;mrp-8;1;1;1;1;1
WBGene00003412;mrp-6;1;0;1;0;0
WBGene00003408;mrp-2;1;1;1;1;1
WBGene00003252;mig-21;1;0;1;0;0
WBGene00003176;mec-14;1;0;1;0;0
WBGene00003096;lys-7;1;0;1;0;1
WBGene00003091;lys-2;1;0;0;0;0
WBGene00003090;lys-1;1;0;0;0;0
WBGene00003086;lst-4;1;0;0;0;0
WBGene00003079;lsm-5;1;0;1;0;0
WBGene00003055;lon-1;1;0;1;0;0
WBGene00003008;lin-22;1;1;1;0;0
WBGene00002696;let-504;1;0;0;0;0
WBGene00002275;lem-2;1;0;0;0;0
WBGene00002271;lec-8;1;0;1;0;0
WBGene00002269;lec-6;1;0;1;0;0
WBGene00002268;lec-5;1;0;1;0;0
WBGene00002267;lec-4;1;0;1;0;0
WBGene00002254;lbp-2;1;0;1;0;0
WBGene00002206;kin-24;1;1;1;0;0
WBGene00002204;kin-21;1;0;0;0;0
WBGene00002193;kin-5;1;1;1;0;1
WBGene00002186;kel-10;1;1;1;1;1
WBGene00002133;inx-11;1;1;1;1;1
WBGene00002131;inx-9;1;0;1;0;0
WBGene00002120;ins-37;1;1;1;1;1
WBGene00002096;ins-13;1;1;0;1;1
WBGene00002090;ins-7;1;0;1;1;1
WBGene00002036;hum-2;1;0;0;0;0
WBGene00002024;hsp-43;1;1;1;0;0
WBGene00002017;hsp-16.11;1;0;1;1;1
WBGene00002012;hsp-12.3;1;1;1;1;1
WBGene00001966;hlh-27;1;1;0;1;1
WBGene00001963;btb-1;1;1;1;1;1
WBGene00001933;his-59;1;0;0;0;0
WBGene00001916;his-42;1;0;1;1;1
WBGene00001863;him-4;1;0;0;0;0
WBGene00001859;hil-8;1;0;1;0;0
WBGene00001841;hen-1;1;0;0;0;0
WBGene00001839;hdl-1;1;0;1;0;0
WBGene00001787;gst-39;1;0;1;0;0
WBGene00001778;gst-30;1;1;1;1;0
WBGene00001777;gst-29;1;0;0;0;0
WBGene00001772;gst-24;1;1;1;1;1
WBGene00001726;grl-17;1;0;1;0;0
WBGene00001693;grd-4;1;0;1;0;0
WBGene00001692;grd-3;1;0;0;0;0
WBGene00001663;gpa-1;1;1;1;1;1
WBGene00001633;gly-8;1;0;1;0;1
WBGene00001620;glt-1;1;0;0;0;0
WBGene00001618;glr-7;1;1;1;1;0
WBGene00001613;glr-2;1;1;1;1;1
WBGene00001605;gln-4;1;1;1;1;1
WBGene00001603;gln-2;1;1;1;0;1
WBGene00001583;gfi-3;1;1;1;1;0
WBGene00001577;gem-4;1;1;1;0;0
WBGene00001560;gei-3;1;0;0;0;0
WBGene00001554;gcy-34;1;1;1;1;1
WBGene00001549;gcy-25;1;1;1;0;0
WBGene00001548;gcy-23;1;0;1;0;0
WBGene00001541;gcy-15;1;0;1;0;0
WBGene00001487;frk-1;1;1;1;1;0
WBGene00001483;fog-3;1;1;1;1;1
WBGene00001481;fog-1;1;0;1;1;0
WBGene00001414;fer-1;1;1;1;1;1
WBGene00001399;fat-7;1;0;0;0;0
WBGene00001398;fat-6;1;0;1;0;0
WBGene00001397;fat-5;1;1;1;1;1
WBGene00001394;fat-2;1;0;1;0;0
WBGene00001393;fat-1;1;0;0;0;0
WBGene00001390;far-6;1;1;1;1;1
WBGene00001387;far-3;1;0;1;0;1
WBGene00001386;far-2;1;0;1;0;0
WBGene00001320;ent-1;1;0;0;0;0
WBGene00001246;elo-8;1;1;0;0;0
WBGene00001190;egl-23;1;0;1;0;0
WBGene00001175;egl-6;1;0;0;0;0
WBGene00001170;egl-1;1;0;0;0;1
WBGene00001150;ech-1.1;1;0;1;0;0
WBGene00001055;dpf-2;1;0;1;0;0
WBGene00000991;dhs-28;1;0;0;0;0
WBGene00000989;dhs-26;1;0;1;0;0
WBGene00000983;dhs-20;1;0;1;0;0
WBGene00000982;dhs-19;1;0;1;0;0
WBGene00000977;dhs-14;1;0;1;0;0
WBGene00000973;dhs-9;1;0;1;0;0
WBGene00000972;dhs-8;1;1;1;0;0
WBGene00000967;dhs-3;1;0;0;0;0
WBGene00000966;dhs-2;1;0;1;0;0
WBGene00000906;daf-10;1;1;1;1;1
WBGene00000878;cyn-2;1;1;1;1;0
WBGene00000872;cyk-1;1;0;0;0;0
WBGene00000841;cul-6;1;1;1;1;1
WBGene00000831;ctl-2;1;0;1;0;0
WBGene00000803;csb-1;1;0;0;0;0
WBGene00000786;cpr-6;1;0;0;0;0
WBGene00000784;cpr-4;1;0;0;0;0
WBGene00000779;cpn-3;1;0;1;0;0
WBGene00000776;cpl-1;1;0;1;0;0
WBGene00000775;cpin-1;1;0;1;0;1
WBGene00000771;cpb-2;1;1;1;1;1
WBGene00000770;cpb-1;1;0;0;0;0
WBGene00000756;col-183;1;1;1;1;0
WBGene00000754;col-181;1;0;1;0;0
WBGene00000751;col-178;1;0;1;0;0
WBGene00000715;col-142;1;1;1;0;1
WBGene00000713;col-140;1;0;1;0;0
WBGene00000712;col-139;1;1;1;1;1
WBGene00000703;col-129;1;0;1;0;0
WBGene00000693;col-119;1;0;1;0;0
WBGene00000671;col-96;1;1;1;0;0
WBGene00000657;col-81;1;0;1;0;0
WBGene00000647;col-71;1;1;0;0;0
WBGene00000639;col-63;1;0;1;1;1
WBGene00000636;col-60;1;0;0;0;0
WBGene00000615;col-38;1;0;0;1;1
WBGene00000609;col-20;1;0;1;0;0
WBGene00000597;col-8;1;0;0;0;0
WBGene00000565;cnt-1;1;0;1;0;0
WBGene00000562;cng-1;1;1;1;1;1
WBGene00000546;clp-6;1;0;1;1;0
WBGene00000535;cpi-1;1;1;1;1;1
WBGene00000534;cpi-2;1;0;1;0;0
WBGene00000527;cle-1;1;0;1;0;0
WBGene00000518;ckk-1;1;0;1;0;0
WBGene00000492;che-13;1;1;1;1;1
WBGene00000480;cgp-1;1;0;0;0;0
WBGene00000421;ced-7;1;0;0;0;0
WBGene00000370;ccg-1;1;0;1;0;0
WBGene00000296;cat-2;1;1;1;1;1
WBGene00000273;brp-1;1;0;1;0;0
WBGene00000256;bli-6;1;0;1;0;1
WBGene00000235;baf-1;1;0;0;0;0
WBGene00000217;asp-4;1;0;1;0;0
WBGene00000133;amt-1;1;1;1;0;0
WBGene00000123;ama-1;1;0;0;0;0
WBGene00000055;acr-16;1;1;1;1;1
WBGene00000023;abt-5;1;1;1;1;0
WBGene00000019;abt-1;1;1;1;1;1
WBGene00000013;abf-2;1;1;1;1;1
WBGene00255730;F48G7.15;0;1;0;0;0
WBGene00255598;BE0003N10.6;0;1;0;0;0
WBGene00235307;B0507.17;0;1;1;0;0
WBGene00235271;C49C8.8;0;1;1;1;0
WBGene00235201;T27C5.19;0;1;1;1;0
WBGene00219964;F52G3.6;0;1;0;0;0
WBGene00219922;F28C10.5;0;1;1;0;0
WBGene00219887;F09E10.16;0;1;0;0;0
WBGene00219886;F09E10.15;0;1;1;1;0
WBGene00219709;linc-37;0;1;0;0;0
WBGene00219383;Y61B8A.6;0;1;0;0;0
WBGene00219309;F26F2.13;0;1;0;1;1
WBGene00206536;C14A6.16;0;1;0;0;0
WBGene00206393;W04G5.16;0;1;1;1;0
WBGene00202501;Y57E12B.10;0;1;0;0;0
WBGene00202499;B0507.15;0;1;1;1;1
WBGene00202498;Y60C6A.2;0;1;0;1;0
WBGene00201602;F42C5.16;0;1;0;0;1
WBGene00198596;F42C5.14;0;1;0;0;0
WBGene00197710;C14F11.14;0;1;0;0;0
WBGene00197625;T27E4.16;0;1;0;0;0
WBGene00197296;C09B7.6;0;1;1;0;0
WBGene00195177;Y43F8B.25;0;1;0;0;0
WBGene00195165;F57G4.11;0;1;1;1;1
WBGene00194993;T27E4.11;0;1;0;0;0
WBGene00194951;Y105C5A.1274;0;1;1;0;0
WBGene00194902;Y39H10B.3;0;1;1;0;0
WBGene00194815;Y43F8B.23;0;1;0;1;0
WBGene00194803;C25F9.16;0;1;0;1;1
WBGene00194731;Y39A1A.27;0;1;0;1;0
WBGene00194667;Y105C5A.1271;0;1;0;0;0
WBGene00173270;21ur-7377;0;1;0;0;1
WBGene00171568;21ur-9650;0;1;1;1;1
WBGene00170574;21ur-8789;0;1;0;0;0
WBGene00166664;21ur-14949;0;1;0;0;1
WBGene00086565;W06G6.17;0;1;0;0;0
WBGene00077764;F59C6.16;0;1;1;0;0
WBGene00077652;ZK228.12;0;1;1;0;0
WBGene00077629;K10G4.13;0;1;1;1;1
WBGene00077546;C01A2.9;0;1;0;0;0
WBGene00050971;F11D11.15;0;1;0;0;0
WBGene00050956;C14A6.13;0;1;0;0;0
WBGene00050940;C25D7.16;0;1;0;0;0
WBGene00050906;F20E11.17;0;1;1;0;1
WBGene00050899;T10C6.15;0;1;1;1;0
WBGene00045501;Y6G8.8;0;1;0;0;0
WBGene00045415;Y43F8B.15;0;1;1;1;1
WBGene00045413;C25F9.13;0;1;0;0;0
WBGene00045411;C25F9.11;0;1;0;0;0
WBGene00045392;F26D11.12;0;1;1;1;0
WBGene00045375;C17D12.8;0;1;0;0;0
WBGene00045329;mir-795;0;1;1;1;1
WBGene00045293;fbxa-175;0;1;1;1;0
WBGene00045272;F59C12.4;0;1;0;1;1
WBGene00045251;F54F7.9;0;1;1;0;1
WBGene00045195;F53F4.17;0;1;1;0;0
WBGene00045188;B0284.5;0;1;1;1;0
WBGene00045115;K02C4.7;0;1;0;0;0
WBGene00045076;W04G5.13;0;1;0;0;0
WBGene00045036;K08E4.7;0;1;0;0;0
WBGene00044923;T27E4.10;0;1;0;0;0
WBGene00044763;ZK688.12;0;1;1;0;0
WBGene00044722;C17H1.12;0;1;0;0;0
WBGene00044711;C17H1.11;0;1;1;0;1
WBGene00044654;fbxa-85;0;1;1;0;0
WBGene00044588;ZK1236.9;0;1;1;1;0
WBGene00044569;C25F6.8;0;1;0;0;0
WBGene00044529;irld-1;0;1;1;1;1
WBGene00044362;F42G2.7;0;1;0;0;0
WBGene00044313;M02D8.7;0;1;1;0;0
WBGene00044278;F09C6.14;0;1;1;0;0
WBGene00044242;C54C8.12;0;1;1;0;0
WBGene00044232;C18D11.7;0;1;0;0;0
WBGene00044215;ZK228.10;0;1;0;0;0
WBGene00044207;Y6G8.5;0;1;0;0;0
WBGene00044183;F09C6.13;0;1;1;0;0
WBGene00044182;F09C6.12;0;1;1;0;0
WBGene00044142;H13N06.7;0;1;1;0;0
WBGene00044138;sssh-1;0;1;1;0;0
WBGene00044085;Y105C5B.30;0;1;0;0;0
WBGene00044014;F15H10.10;0;1;0;0;0
WBGene00044002;srt-74;0;1;1;1;1
WBGene00023484;Y54G2A.37;0;1;0;0;0
WBGene00023423;F43C1.7;0;1;0;1;0
WBGene00023401;;0;1;1;1;1
WBGene00023263;;0;1;1;1;0
WBGene00023239;C18C4.4;0;1;0;0;1
WBGene00023238;C17H12.7;0;1;0;0;1
WBGene00023225;B0281.7;0;1;0;0;0
WBGene00022932;C16D9.10;0;1;1;0;1
WBGene00022732;ZK418.2;0;1;1;0;1
WBGene00022714;irld-64;0;1;1;0;0
WBGene00022710;ZK354.9;0;1;1;1;1
WBGene00022700;ZK353.4;0;1;1;0;0
WBGene00022439;Y110A2AL.2;0;1;1;0;0
WBGene00022419;Y102A11A.9;0;1;0;0;0
WBGene00022345;fbxa-138;0;1;1;0;0
WBGene00022332;fbxa-20;0;1;1;1;1
WBGene00022331;fbxa-19;0;1;1;1;0
WBGene00022236;Y73B6BL.12;0;1;1;0;0
WBGene00022209;Y73B3A.7;0;1;0;0;0
WBGene00022096;Y69A2AR.25;0;1;0;0;0
WBGene00022083;Y69A2AR.12;0;1;0;1;0
WBGene00022013;Y60C6A.1;0;1;1;1;0
WBGene00021945;lem-4;0;1;1;0;0
WBGene00021853;Y54F10AM.11;0;1;1;0;0
WBGene00021819;Y53G8B.3;0;1;0;1;0
WBGene00021650;Y47G6A.26;0;1;0;0;0
WBGene00021639;Y47G6A.13;0;1;0;0;0
WBGene00021291;clec-121;0;1;0;1;0
WBGene00021179;fbxa-86;0;1;1;1;1
WBGene00021168;cyp-33C12;0;1;0;0;0
WBGene00021110;W09C3.2;0;1;0;0;0
WBGene00021013;W03G1.8;0;1;0;0;0
WBGene00020881;T28A11.19;0;1;0;0;0
WBGene00020878;T28A11.16;0;1;0;0;0
WBGene00020870;T28A11.3;0;1;0;0;0
WBGene00020869;T28A11.2;0;1;0;0;0
WBGene00020767;lgc-40;0;1;1;0;0
WBGene00020711;rmd-5;0;1;0;0;1
WBGene00020686;T22D1.8;0;1;0;0;0
WBGene00020657;lgc-53;0;1;1;0;1
WBGene00020637;fbxa-7;0;1;1;1;1
WBGene00020620;T20D4.15;0;1;0;0;0
WBGene00020617;T20D4.11;0;1;0;0;0
WBGene00020616;T20D4.10;0;1;0;1;0
WBGene00020609;T20D4.3;0;1;0;0;0
WBGene00020451;fbxa-11;0;1;1;1;0
WBGene00020386;cyp-34A4;0;1;0;0;0
WBGene00020370;T08H10.3;0;1;0;0;0
WBGene00020364;T08E11.8;0;1;1;1;1
WBGene00020358;math-39;0;1;1;1;0
WBGene00020356;T08B6.9;0;1;1;0;0
WBGene00020265;fbxa-196;0;1;1;0;0
WBGene00020152;nhr-211;0;1;1;0;0
WBGene00019975;flp-34;0;1;0;0;0
WBGene00019863;R04A9.3;0;1;1;0;0
WBGene00019662;K11H12.6;0;1;1;0;0
WBGene00019370;K03H6.5;0;1;1;1;0
WBGene00019340;K02F6.6;0;1;0;0;0
WBGene00019304;K02D10.4;0;1;0;0;0
WBGene00019233;ugt-14;0;1;1;1;1
WBGene00019146;H02F09.3;0;1;1;1;0
WBGene00019136;F59H6.5;0;1;0;0;0
WBGene00019134;F59H6.3;0;1;0;1;0
WBGene00019096;cysl-4;0;1;0;0;0
WBGene00019054;F58F6.6;0;1;1;0;0
WBGene00019024;F58A6.5;0;1;0;0;0
WBGene00018939;fbxa-190;0;1;1;1;0
WBGene00018839;F54H5.2;0;1;0;0;0
WBGene00018761;F53E10.5;0;1;0;0;0
WBGene00018580;F47G6.3;0;1;1;0;0
WBGene00018397;F43E2.11;0;1;1;1;1
WBGene00018385;F43C11.8;0;1;0;1;0
WBGene00018360;irld-8;0;1;0;0;1
WBGene00018347;F42C5.5;0;1;0;0;0
WBGene00018211;oac-24;0;1;0;0;0
WBGene00018209;F39G3.4;0;1;0;1;0
WBGene00018178;F38E1.3;0;1;0;1;0
WBGene00018143;oac-23;0;1;1;1;1
WBGene00018102;math-28;0;1;1;0;0
WBGene00018091;F36D4.6;0;1;0;0;0
WBGene00018020;F33H12.6;0;1;0;0;0
WBGene00017902;F28E10.4;0;1;0;1;0
WBGene00017819;F26D11.2;0;1;1;1;1
WBGene00017785;F25E5.4;0;1;0;0;0
WBGene00017756;F23F12.12;0;1;0;1;0
WBGene00017741;F23C8.13;0;1;1;1;0
WBGene00017711;F22E5.13;0;1;1;0;0
WBGene00017705;F22E5.6;0;1;1;1;0
WBGene00017700;F22D3.4;0;1;1;0;0
WBGene00017654;F21C10.4;0;1;0;0;0
WBGene00017592;F19C7.2;0;1;1;0;0
WBGene00017559;mpz-3;0;1;1;0;0
WBGene00017530;F16H11.1;0;1;1;0;0
WBGene00017505;F16B4.3;0;1;0;0;1
WBGene00017392;basl-2;0;1;0;0;0
WBGene00017335;F10D2.10;0;1;1;1;1
WBGene00017330;sre-10;0;1;0;0;1
WBGene00017233;lmd-4;0;1;0;0;0
WBGene00017221;dgn-3;0;1;1;0;1
WBGene00017122;E04F6.2;0;1;1;1;0
WBGene00016999;D1005.5;0;1;1;1;1
WBGene00016976;C56E10.3;0;1;0;0;0
WBGene00016954;C55C3.4;0;1;0;0;0
WBGene00016920;C54E4.5;0;1;1;0;0
WBGene00016763;C49A9.9;0;1;1;1;1
WBGene00016762;ugt-24;0;1;1;0;0
WBGene00016692;srbc-24;0;1;1;1;0
WBGene00016675;C45G9.4;0;1;0;0;0
WBGene00016527;fbxa-47;0;1;1;1;0
WBGene00016523;C39B5.5;0;1;0;0;0
WBGene00016491;acdh-5;0;1;1;0;0
WBGene00016481;C36C5.12;0;1;0;1;0
WBGene00016477;srab-11;0;1;1;1;0
WBGene00016382;C33H5.16;0;1;0;0;0
WBGene00016312;C32D5.4;0;1;0;0;0
WBGene00016255;C30E1.6;0;1;0;1;1
WBGene00016125;C26B2.2;0;1;0;0;0
WBGene00016050;srt-29;0;1;1;0;0
WBGene00016013;C23G10.6;0;1;1;1;1
WBGene00015990;C18H2.3;0;1;0;0;0
WBGene00015970;C18E3.1;0;1;1;1;0
WBGene00015894;acdh-2;0;1;1;1;1
WBGene00015884;C17B7.10;0;1;0;0;0
WBGene00015834;math-5;0;1;1;1;1
WBGene00015829;math-15;0;1;1;1;0
WBGene00015770;C14E2.1;0;1;1;0;0
WBGene00015603;fbxa-159;0;1;0;0;0
WBGene00015601;fbxa-166;0;1;1;1;0
WBGene00015600;fbxa-165;0;1;1;1;1
WBGene00015597;fbxa-162;0;1;0;0;0
WBGene00015596;fbxa-161;0;1;1;1;0
WBGene00015433;C04E12.2;0;1;0;0;0
WBGene00015320;C02B8.1;0;1;0;0;0
WBGene00015305;C01G5.3;0;1;0;0;0
WBGene00015259;dod-20;0;1;0;1;0
WBGene00015229;fbxa-125;0;1;0;0;0
WBGene00015210;B0496.1;0;1;0;0;0
WBGene00015152;B0348.2;0;1;0;0;0
WBGene00015118;B0294.3;0;1;0;0;0
WBGene00015114;B0281.8;0;1;0;0;1
WBGene00015100;B0280.2;0;1;1;1;1
WBGene00014836;T09F5.12;0;1;1;0;0
WBGene00014760;F46A8.2;0;1;0;1;1
WBGene00014759;F46A8.1;0;1;0;0;0
WBGene00014746;F27D4.3;0;1;0;1;0
WBGene00014371;F40G12.14;0;1;1;1;1
