ENSEMBL;GENENAME;Ints-1;Ints-2;Ints-6;Ints-7;Ints-8
WBGene00014103;best-26;0;1;0;1;1
WBGene00013973;asp-18;0;1;0;0;0
WBGene00013877;ZC376.6;0;1;0;0;0
WBGene00013843;fbxa-49;0;1;1;1;0
WBGene00013842;fbxa-34;0;1;1;1;0
WBGene00013811;Y116A8C.38;0;1;0;0;0
WBGene00013634;Y105C5A.9;0;1;1;0;0
WBGene00013564;Y75B8A.34;0;1;0;0;0
WBGene00013560;zip-12;0;1;1;0;0
WBGene00013520;best-21;0;1;1;1;0
WBGene00013517;lgc-52;0;1;1;0;0
WBGene00013498;Y70G10A.2;0;1;1;0;1
WBGene00013369;Y60A9.2;0;1;1;0;0
WBGene00013357;clec-260;0;1;1;1;1
WBGene00013329;Y57G11C.40;0;1;1;0;0
WBGene00013294;Y57G11B.1;0;1;1;1;1
WBGene00013200;Y54E5A.5;0;1;1;0;0
WBGene00013194;Y54E2A.9;0;1;0;0;0
WBGene00013186;Y53H1C.3;0;1;1;1;0
WBGene00013179;clec-100;0;1;1;1;1
WBGene00013138;Y53C10A.10;0;1;0;1;0
WBGene00013053;Y50E8A.10;0;1;0;1;0
WBGene00012977;Y48A6C.4;0;1;1;0;0
WBGene00012925;wht-8;0;1;1;1;0
WBGene00012886;Y45F10D.6;0;1;0;0;0
WBGene00012855;Y44A6D.5;0;1;1;0;0
WBGene00012820;Y43F8B.10;0;1;0;0;0
WBGene00012741;Y40H4A.2;0;1;0;0;0
WBGene00012720;Y39E4B.11;0;1;0;0;0
WBGene00012571;Y37H2A.11;0;1;0;0;0
WBGene00012494;nhr-232;0;1;0;0;0
WBGene00012426;Y11D7A.1;0;1;0;0;0
WBGene00012409;Y7A5A.3;0;1;0;0;0
WBGene00012400;Y6E2A.7;0;1;1;1;0
WBGene00012310;mltn-11;0;1;1;1;1
WBGene00012080;clec-244;0;1;0;0;0
WBGene00012058;T26F2.2;0;1;1;0;0
WBGene00012010;T25B9.4;0;1;0;0;0
WBGene00011909;T22A3.6;0;1;1;1;1
WBGene00011737;sqst-1;0;1;1;0;0
WBGene00011623;T08G5.2;0;1;0;0;1
WBGene00011554;T07A5.1;0;1;1;0;1
WBGene00011467;decr-1.3;0;1;0;0;0
WBGene00011462;vap-2;0;1;0;0;0
WBGene00011322;irld-14;0;1;0;1;1
WBGene00011191;R10D12.10;0;1;0;1;0
WBGene00011130;zip-6;0;1;0;1;0
WBGene00011101;R07D5.2;0;1;1;0;0
WBGene00010825;M01G12.14;0;1;0;1;1
WBGene00010821;M01G12.7;0;1;1;1;1
WBGene00010754;K10G4.5;0;1;1;1;0
WBGene00010753;K10G4.4;0;1;0;0;0
WBGene00010708;phf-33;0;1;0;0;0
WBGene00010682;K08F8.5;0;1;0;0;0
WBGene00010584;K05C4.8;0;1;0;0;0
WBGene00010528;K03D3.2;0;1;0;1;0
WBGene00010508;K02E2.7;0;1;0;0;0
WBGene00010415;irld-39;0;1;1;1;1
WBGene00010359;mam-6;0;1;1;0;0
WBGene00010216;F57G8.7;0;1;0;1;0
WBGene00010206;F57G4.1;0;1;0;0;0
WBGene00010105;fbxb-62;0;1;1;0;0
WBGene00010071;sre-45;0;1;1;1;1
WBGene00010004;F53H2.1;0;1;1;1;0
WBGene00009933;F52E10.2;0;1;1;1;1
WBGene00009865;F49B2.6;0;1;1;1;1
WBGene00009839;fbxa-188;0;1;1;0;0
WBGene00009828;F47G4.8;0;1;0;0;1
WBGene00009709;fbxa-144;0;1;1;0;0
WBGene00009683;F44D12.6;0;1;0;0;0
WBGene00009657;F43G6.4;0;1;0;0;0
WBGene00009604;F40G12.9;0;1;0;0;1
WBGene00009601;F40G12.6;0;1;1;0;1
WBGene00009600;F40G12.5;0;1;1;1;1
WBGene00009513;sfxn-1.2;0;1;0;1;0
WBGene00009486;F36G9.7;0;1;0;0;0
WBGene00009401;F35C11.2;0;1;0;0;0
WBGene00009170;F26F2.5;0;1;1;1;1
WBGene00009169;F26F2.4;0;1;1;1;1
WBGene00009166;F26F2.1;0;1;1;1;1
WBGene00009160;F26E4.5;0;1;1;0;0
WBGene00009114;F25D7.5;0;1;1;0;0
WBGene00009102;F25B3.5;0;1;0;0;0
WBGene00009026;F21G4.5;0;1;1;0;0
WBGene00009021;F21D9.8;0;1;0;0;0
WBGene00009018;F21D9.4;0;1;1;1;1
WBGene00008900;F16H6.10;0;1;1;0;0
WBGene00008899;F16H6.9;0;1;1;1;0
WBGene00008847;fbxb-102;0;1;0;0;0
WBGene00008843;arrd-9;0;1;1;1;0
WBGene00008835;F14H8.5;0;1;0;1;1
WBGene00008834;F14H8.4;0;1;0;1;1
WBGene00008725;F13A7.7;0;1;0;0;0
WBGene00008700;clec-254;0;1;1;0;0
WBGene00008679;F11A5.13;0;1;0;0;0
WBGene00008631;F10A3.1;0;1;1;1;1
WBGene00008615;F09C6.1;0;1;0;0;0
WBGene00008529;F02E9.3;0;1;0;0;0
WBGene00008448;E01G4.6;0;1;0;0;0
WBGene00008390;D1086.3;0;1;1;1;0
WBGene00008291;C54C8.3;0;1;1;0;0
WBGene00008269;C53A5.11;0;1;1;1;1
WBGene00008186;best-11;0;1;0;0;0
WBGene00008092;gmeb-3;0;1;0;0;0
WBGene00008067;C43D7.4;0;1;1;1;1
WBGene00008015;fbxa-174;0;1;1;1;0
WBGene00008009;fbxa-171;0;1;0;0;0
WBGene00008001;C38C10.3;0;1;0;0;0
WBGene00007998;C38C6.5;0;1;0;0;0
WBGene00007992;fipr-24;0;1;0;0;0
WBGene00007856;C31H5.5;0;1;1;0;0
WBGene00007844;irld-24;0;1;1;0;1
WBGene00007816;C30F2.2;0;1;1;0;0
WBGene00007763;C27B7.6;0;1;0;1;0
WBGene00007735;C25G4.8;0;1;0;0;0
WBGene00007723;C25F9.2;0;1;0;0;0
WBGene00007694;C23H4.6;0;1;1;0;0
WBGene00007677;C18D4.8;0;1;1;0;0
WBGene00007662;C17H1.9;0;1;1;0;0
WBGene00007661;C17H1.8;0;1;1;1;1
WBGene00007659;C17H1.6;0;1;1;1;1
WBGene00007656;C17H1.3;0;1;1;1;1
WBGene00007655;C17H1.2;0;1;1;0;0
WBGene00007654;C17H1.1;0;1;1;1;1
WBGene00007507;C10C5.3;0;1;0;0;0
WBGene00007506;C10C5.2;0;1;1;1;0
WBGene00007469;chil-4;0;1;0;0;0
WBGene00007465;chil-1;0;1;1;0;0
WBGene00007454;C08F11.7;0;1;0;1;0
WBGene00007415;C07E3.4;0;1;1;0;0
WBGene00007414;C07E3.3;0;1;1;0;0
WBGene00007399;clec-162;0;1;1;0;1
WBGene00007393;fbxa-157;0;1;0;0;0
WBGene00007347;C05G5.1;0;1;1;1;0
WBGene00007220;C01B9.1;0;1;1;1;1
WBGene00007218;C01A2.6;0;1;0;0;0
WBGene00006981;zig-4;0;1;0;0;0
WBGene00006690;twk-39;0;1;1;0;0
WBGene00006661;twk-6;0;1;0;0;0
WBGene00006287;str-261;0;1;0;0;1
WBGene00006218;str-174;0;1;0;0;1
WBGene00006198;str-151;0;1;1;0;0
WBGene00006163;str-112;0;1;1;1;1
WBGene00006153;str-96;0;1;1;1;0
WBGene00006048;ssp-31;0;1;0;0;0
WBGene00005863;srw-116;0;1;0;0;0
WBGene00005862;srw-115;0;1;0;0;0
WBGene00005819;srw-72;0;1;0;0;0
WBGene00005783;srw-36;0;1;1;1;1
WBGene00005649;srp-8;0;1;1;0;0
WBGene00005588;sri-76;0;1;0;0;0
WBGene00005586;sri-74;0;1;0;1;0
WBGene00005582;sri-70;0;1;1;1;1
WBGene00005555;sri-43;0;1;0;0;0
WBGene00005550;sri-38;0;1;1;1;0
WBGene00005548;sri-36;0;1;0;1;0
WBGene00005400;srh-185;0;1;1;0;1
WBGene00005355;srh-138;0;1;1;1;1
WBGene00005261;srh-38;0;1;1;0;0
WBGene00005221;srg-64;0;1;1;0;1
WBGene00005219;srg-62;0;1;1;0;0
WBGene00005191;srg-34;0;1;0;0;0
WBGene00005188;srg-31;0;1;1;1;0
WBGene00005120;srd-42;0;1;0;0;0
WBGene00005013;jmjd-1.1;0;1;0;0;0
WBGene00004962;spe-8;0;1;0;1;1
WBGene00004854;slt-1;0;1;1;1;0
WBGene00004848;sls-2.16;0;1;0;0;0
WBGene00004847;sls-2.15;0;1;0;1;0
WBGene00004844;sls-2.12;0;1;1;1;1
WBGene00004834;sls-2.2;0;1;0;0;1
WBGene00004811;skr-5;0;1;1;0;0
WBGene00004287;rac-2;0;1;1;0;1
WBGene00004149;trpl-5;0;1;1;1;1
WBGene00004052;parg-2;0;1;0;1;0
WBGene00003574;ncx-9;0;1;0;0;0
WBGene00003092;lys-3;0;1;1;1;0
WBGene00002194;kin-6;0;1;1;0;1
WBGene00002026;hsp-70;0;1;1;1;1
WBGene00001944;his-70;0;1;0;0;0
WBGene00001806;gur-5;0;1;1;0;0
WBGene00001556;gcy-36;0;1;1;0;0
WBGene00000864;cya-2;0;1;0;0;0
WBGene00000728;col-155;0;1;1;0;1
WBGene00000709;col-136;0;1;1;1;1
WBGene00000694;col-120;0;1;1;1;0
WBGene00000627;col-50;0;1;1;0;0
WBGene00000251;bli-1;0;1;0;0;1
WBGene00220168;Y48A6C.10;0;0;1;0;0
WBGene00220076;T21B4.21;0;0;1;0;0
WBGene00219666;linc-31;0;0;1;0;0
WBGene00219447;C06H5.14;0;0;1;0;0
WBGene00219298;F55H2.8;0;0;1;0;0
WBGene00219297;T23F11.11;0;0;1;0;0
WBGene00219267;mir-5548;0;0;1;1;0
WBGene00206521;T02G5.15;0;0;1;0;0
WBGene00206357;C09D4.9;0;0;1;0;0
WBGene00202514;T09F5.20;0;0;1;0;0
WBGene00202513;ZK938.10;0;0;1;0;0
WBGene00199471;C17G10.11;0;0;1;0;1
WBGene00194985;Y25C1A.14;0;0;1;0;0
WBGene00194735;Y82E9BL.19;0;0;1;0;0
WBGene00194716;ZK637.18;0;0;1;0;0
WBGene00194674;F23D12.11;0;0;1;0;0
WBGene00194643;C48D1.9;0;0;1;0;0
WBGene00194641;F47G3.4;0;0;1;0;0
WBGene00189961;Y54G2A.57;0;0;1;0;0
WBGene00164986;Y48A6C.6;0;0;1;0;0
WBGene00164968;K08H2.10;0;0;1;0;0
WBGene00045273;C08A9.11;0;0;1;0;0
WBGene00045063;Y37A1A.4;0;0;1;0;0
WBGene00044967;smy-9;0;0;1;1;0
WBGene00044921;F53C11.9;0;0;1;0;0
WBGene00044757;Y55F3BR.11;0;0;1;0;0
WBGene00044388;C27D6.11;0;0;1;0;0
WBGene00044292;F56D6.8;0;0;1;1;0
WBGene00044284;spp-21;0;0;1;0;0
WBGene00044256;Y45F10C.6;0;0;1;0;0
WBGene00044201;H39E23.3;0;0;1;0;0
WBGene00044150;VB0395L.1;0;0;1;0;0
WBGene00044034;Y38E10A.28;0;0;1;0;0
WBGene00043996;fbxb-87;0;0;1;0;0
WBGene00023500;C11H1.9;0;0;1;0;0
WBGene00022835;ZK973.9;0;0;1;0;0
WBGene00022831;cec-10;0;0;1;0;0
WBGene00022628;ZC513.3;0;0;1;0;0
WBGene00022549;ZC196.5;0;0;1;0;0
WBGene00022485;fbxa-63;0;0;1;0;0
WBGene00022401;Y97E10AR.6;0;0;1;0;0
WBGene00022382;Y94H6A.10;0;0;1;0;0
WBGene00022330;fbxa-80;0;0;1;0;0
WBGene00022288;Y75B7B.1;0;0;1;0;0
WBGene00022277;homt-1;0;0;1;0;0
WBGene00022245;acp-6;0;0;1;0;0
WBGene00021960;Y57E12AM.1;0;0;1;0;0
WBGene00021931;Y55F3AM.14;0;0;1;0;0
WBGene00021871;dml-1;0;0;1;0;0
WBGene00021821;Y54B9A.1;0;0;1;0;0
WBGene00021786;Y51H7C.8;0;0;1;0;0
WBGene00021744;clec-203;0;0;1;0;0
WBGene00021637;Y47G6A.7;0;0;1;0;0
WBGene00021509;Y41D4A.7;0;0;1;0;0
WBGene00021491;comt-4;0;0;1;0;0
WBGene00021477;srbc-64;0;0;1;0;0
WBGene00021370;nape-2;0;0;1;0;0
WBGene00021337;Y34F4.2;0;0;1;0;0
WBGene00021183;Y9C9A.16;0;0;1;1;1
WBGene00021169;srt-40;0;0;1;0;0
WBGene00021103;eri-3;0;0;1;0;0
WBGene00021066;W06H8.2;0;0;1;0;0
WBGene00020992;W03F8.2;0;0;1;0;0
WBGene00020834;T27A1.2;0;0;1;0;0
WBGene00020638;fbxa-43;0;0;1;1;0
WBGene00020618;T20D4.12;0;0;1;1;0
WBGene00020598;T20B6.2;0;0;1;0;0
WBGene00020594;ugt-10;0;0;1;0;0
WBGene00020449;fbxa-54;0;0;1;0;0
WBGene00020341;T08B1.4;0;0;1;0;0
WBGene00020315;T07E3.4;0;0;1;0;0
WBGene00020262;ferl-1;0;0;1;0;0
WBGene00020235;T05A12.4;0;0;1;0;0
WBGene00020136;T01B6.4;0;0;1;0;0
WBGene00019967;cyp-33C8;0;0;1;0;0
WBGene00019774;M04G7.3;0;0;1;0;0
WBGene00019736;M02F4.2;0;0;1;0;0
WBGene00019613;K10B4.1;0;0;1;0;0
WBGene00019548;K09C4.2;0;0;1;0;0
WBGene00019483;K07D4.2;0;0;1;0;0
WBGene00019455;K06H7.1;0;0;1;0;0
WBGene00019376;lipl-4;0;0;1;0;0
WBGene00019178;scl-12;0;0;1;0;0
WBGene00019106;irld-38;0;0;1;0;0
WBGene00019100;F59B1.8;0;0;1;0;0
WBGene00019058;F58F9.4;0;0;1;0;0
WBGene00018984;F56F10.1;0;0;1;0;0
WBGene00018826;srt-34;0;0;1;0;0
WBGene00018725;kreg-1;0;0;1;0;0
WBGene00018601;F48C1.9;0;0;1;1;1
WBGene00018539;nhr-185;0;0;1;0;0
WBGene00018522;F46H5.7;0;0;1;0;0
WBGene00018354;F42G2.5;0;0;1;0;0
WBGene00018346;F42C5.4;0;0;1;0;0
WBGene00018179;F38E1.6;0;0;1;0;0
WBGene00018022;ceh-87;0;0;1;0;0
WBGene00017969;F32A5.3;0;0;1;0;0
WBGene00017965;F31F7.2;0;0;1;0;0
WBGene00017824;clec-217;0;0;1;0;0
WBGene00017748;F23F1.7;0;0;1;0;0
WBGene00017747;F23F1.6;0;0;1;0;0
WBGene00017621;F20A1.10;0;0;1;0;0
WBGene00017590;F19B10.11;0;0;1;0;1
WBGene00017529;F16G10.15;0;0;1;0;0
WBGene00017485;F15E6.4;0;0;1;0;1
WBGene00017471;F14H12.3;0;0;1;0;0
WBGene00017393;nep-5;0;0;1;0;0
WBGene00017390;F12A10.1;0;0;1;0;1
WBGene00017072;D2096.5;0;0;1;0;0
WBGene00016988;CD4.1;0;0;1;0;0
WBGene00016902;C53D5.1;0;0;1;0;0
WBGene00016896;nep-4;0;0;1;0;0
WBGene00016789;djr-1.2;0;0;1;0;0
WBGene00016766;C49C8.2;0;0;1;0;0
WBGene00016761;tkr-2;0;0;1;0;0
WBGene00016753;oac-9;0;0;1;1;0
WBGene00016666;C45E5.3;0;0;1;0;0
WBGene00016555;math-20;0;0;1;0;0
WBGene00016419;tyr-4;0;0;1;0;0
WBGene00016418;hpo-27;0;0;1;0;0
WBGene00016301;fbxc-6;0;0;1;1;0
WBGene00016299;C32B5.6;0;0;1;0;0
WBGene00016190;C28G1.5;0;0;1;0;0
WBGene00016187;C28G1.2;0;0;1;0;0
WBGene00015898;sre-9;0;0;1;0;0
WBGene00015889;C17C3.3;0;0;1;0;0
WBGene00015801;C15H9.5;0;0;1;0;0
WBGene00015694;ugt-27;0;0;1;1;1
WBGene00015692;ugt-25;0;0;1;1;1
WBGene00015636;C09D4.6;0;0;1;0;0
WBGene00015550;C06G3.4;0;0;1;0;0
WBGene00015540;sams-4;0;0;1;0;0
WBGene00015488;C05D11.13;0;0;1;0;0
WBGene00015449;ugt-63;0;0;1;0;0
WBGene00015338;catp-2;0;0;1;0;0
WBGene00015196;B0454.5;0;0;1;0;0
WBGene00015043;cyp-34A8;0;0;1;0;0
WBGene00015028;B0207.5;0;0;1;0;0
WBGene00014732;F09F3.8;0;0;1;0;0
WBGene00014214;ZK1073.2;0;0;1;0;0
WBGene00014162;chil-9;0;0;1;0;0
WBGene00014150;ZK909.6;0;0;1;0;0
WBGene00013972;scl-20;0;0;1;1;0
WBGene00013882;ZC410.5;0;0;1;0;0
WBGene00013758;fbxa-114;0;0;1;0;0
WBGene00013711;Y106G6G.2;0;0;1;0;0
WBGene00013652;sams-2;0;0;1;0;0
WBGene00013574;lron-13;0;0;1;0;0
WBGene00013563;Y75B8A.33;0;0;1;0;1
WBGene00013484;Y69H2.9;0;0;1;0;0
WBGene00013359;Y60A3A.8;0;0;1;0;0
WBGene00013215;Y54G11A.4;0;0;1;0;0
WBGene00013155;Y53F4B.8;0;0;1;0;0
WBGene00013090;Y51B9A.8;0;0;1;0;0
WBGene00013044;Y49E10.25;0;0;1;0;0
WBGene00012812;Y43F8B.1;0;0;1;0;0
WBGene00012500;hpo-2;0;0;1;0;0
WBGene00012398;Y6E2A.4;0;0;1;0;0
WBGene00012216;W02D9.10;0;0;1;0;0
WBGene00012202;W02B12.4;0;0;1;0;0
WBGene00012088;T27E7.3;0;0;1;0;0
WBGene00011935;scrm-1;0;0;1;0;0
WBGene00011896;T21C9.11;0;0;1;0;0
WBGene00011873;T20G5.12;0;0;1;1;0
WBGene00011832;bgal-1;0;0;1;0;0
WBGene00011808;T16G12.7;0;0;1;0;0
WBGene00011676;cyp-13A2;0;0;1;0;0
WBGene00011460;ttr-14;0;0;1;0;0
WBGene00011362;T02B5.1;0;0;1;0;0
WBGene00011292;R102.5;0;0;1;0;0
WBGene00011274;R53.5;0;0;1;0;0
WBGene00011200;R10E4.3;0;0;1;1;1
WBGene00011160;R09D1.4;0;0;1;0;0
WBGene00011012;R04D3.4;0;0;1;0;0
WBGene00010986;sprr-1;0;0;1;0;0
WBGene00010706;cyp-14A2;0;0;1;0;0
WBGene00010692;K08H2.5;0;0;1;0;0
WBGene00010491;K02B7.3;0;0;1;0;0
WBGene00010470;cdr-4;0;0;1;0;0
WBGene00010449;K01A11.1;0;0;1;0;0
WBGene00010413;H25K10.4;0;0;1;0;0
WBGene00010338;F59F4.3;0;0;1;0;0
WBGene00010293;fbxa-108;0;0;1;0;0
WBGene00010250;F58D12.3;0;0;1;0;0
WBGene00010215;nhr-193;0;0;1;0;0
WBGene00010147;F56D5.2;0;0;1;0;0
WBGene00010118;F55F3.4;0;0;1;0;0
WBGene00009972;oac-33;0;0;1;0;0
WBGene00009963;fipr-26;0;0;1;0;0
WBGene00009940;strl-1;0;0;1;0;0
WBGene00009833;F47G9.6;0;0;1;0;0
WBGene00009786;F46F2.1;0;0;1;0;0
WBGene00009751;F46A8.8;0;0;1;0;1
WBGene00009695;F44F1.3;0;0;1;0;0
WBGene00009637;nspc-13;0;0;1;0;0
WBGene00009634;nspc-9;0;0;1;0;0
WBGene00009631;F42E8.2;0;0;1;0;0
WBGene00009617;F41E7.1;0;0;1;0;0
WBGene00009571;F40D4.12;0;0;1;0;0
WBGene00009554;F39B2.3;0;0;1;0;0
WBGene00009293;F31D4.8;0;0;1;0;0
WBGene00009234;F28H6.6;0;0;1;0;0
WBGene00009030;clec-233;0;0;1;0;0
WBGene00008884;nhr-281;0;0;1;0;0
WBGene00008743;F13D12.9;0;0;1;0;0
WBGene00008714;F11F1.1;0;0;1;0;0
WBGene00008629;cpt-5;0;0;1;0;0
WBGene00008617;F09C6.3;0;0;1;0;0
WBGene00008522;F02D8.5;0;0;1;0;0
WBGene00008515;F02C12.1;0;0;1;0;0
WBGene00008396;D1086.9;0;0;1;1;1
WBGene00008389;D1086.2;0;0;1;0;0
WBGene00008355;fbxa-141;0;0;1;0;0
WBGene00008352;fbxa-6;0;0;1;0;0
WBGene00008273;C53B4.3;0;0;1;0;0
WBGene00008270;C53A5.13;0;0;1;0;0
WBGene00008040;ttr-5;0;0;1;0;0
WBGene00008032;C39E9.8;0;0;1;0;0
WBGene00007807;C29F3.7;0;0;1;0;0
WBGene00007632;C16C10.13;0;0;1;1;0
WBGene00007473;chil-8;0;0;1;0;0
WBGene00007471;chil-6;0;0;1;0;0
WBGene00007340;C05D12.2;0;0;1;0;0
WBGene00007214;C01A2.2;0;0;1;0;0
WBGene00007175;B0395.3;0;0;1;0;0
WBGene00007154;dhc-3;0;0;1;0;0
WBGene00007056;crn-7;0;0;1;0;0
WBGene00006987;zmp-1;0;0;1;1;0
WBGene00006624;try-6;0;0;1;0;0
WBGene00006557;tbx-38;0;0;1;0;0
WBGene00006212;str-168;0;0;1;0;0
WBGene00006209;str-164;0;0;1;0;0
WBGene00006164;str-113;0;0;1;0;0
WBGene00006084;str-16;0;0;1;1;0
WBGene00005802;srw-55;0;0;1;0;0
WBGene00005728;srv-17;0;0;1;0;0
WBGene00005647;srp-6;0;0;1;0;0
WBGene00005634;srj-55;0;0;1;0;0
WBGene00005519;sri-7;0;0;1;0;0
WBGene00005430;srh-220;0;0;1;0;0
WBGene00005427;srh-217;0;0;1;0;0
WBGene00005098;srd-20;0;0;1;0;0
WBGene00005005;spp-20;0;0;1;1;0
WBGene00005002;spp-17;0;0;1;0;0
WBGene00004966;spe-12;0;0;1;0;0
WBGene00004964;spe-10;0;0;1;0;0
WBGene00004845;sls-2.13;0;0;1;1;1
WBGene00004818;skr-12;0;0;1;0;0
WBGene00004296;rad-50;0;0;1;0;0
WBGene00004211;ptd-2;0;0;1;0;0
WBGene00004191;prx-1;0;0;1;0;0
WBGene00004169;pqn-89;0;0;1;0;0
WBGene00003991;pfn-3;0;0;1;0;0
WBGene00003926;pas-5;0;0;1;0;0
WBGene00003863;old-2;0;0;1;0;0
WBGene00003742;nlp-4;0;0;1;0;0
WBGene00003734;nhx-6;0;0;1;0;0
WBGene00003530;nas-11;0;0;1;0;0
WBGene00003386;mod-1;0;0;1;0;0
WBGene00002263;lea-1;0;0;1;0;0
WBGene00002063;ife-5;0;0;1;0;0
WBGene00002040;hum-7;0;0;1;0;0
WBGene00002018;hsp-16.41;0;0;1;1;0
WBGene00002016;hsp-16.2;0;0;1;1;0
WBGene00001755;gst-7;0;0;1;0;0
WBGene00001753;gst-5;0;0;1;0;0
WBGene00001553;gcy-33;0;0;1;0;0
WBGene00001535;gcy-8;0;0;1;0;0
WBGene00001480;fmo-5;0;0;1;0;0
WBGene00001433;fkb-8;0;0;1;0;0
WBGene00001392;far-8;0;0;1;0;0
WBGene00000994;dic-1;0;0;1;0;0
WBGene00000710;col-137;0;0;1;0;0
WBGene00000690;col-116;0;0;1;0;0
WBGene00000682;col-108;0;0;1;0;0
WBGene00000658;col-83;0;0;1;0;0
WBGene00000613;col-36;0;0;1;0;0
WBGene00000608;col-19;0;0;1;0;0
WBGene00000487;che-6;0;0;1;0;0
WBGene00000391;cdd-1;0;0;1;0;0
WBGene00000190;arf-1.1;0;0;1;0;0
WBGene00000105;alg-1;0;0;1;0;0
WBGene00235254;F49D11.14;0;0;0;1;1
WBGene00235106;F08H9.15;0;0;0;1;0
WBGene00220011;K08B5.8;0;0;0;1;1
WBGene00219750;Y38C1AA.19;0;0;0;1;0
WBGene00219675;linc-44;0;0;0;1;0
WBGene00194708;Y36E3A.2;0;0;0;1;0
WBGene00023162;W09G10.t3;0;0;0;1;0
WBGene00022385;Y95B8A.4;0;0;0;1;0
WBGene00020984;W03D8.1;0;0;0;1;1
WBGene00020377;T09B4.3;0;0;0;1;0
WBGene00019667;K12B6.2;0;0;0;1;0
WBGene00018980;F56F4.3;0;0;0;1;0
WBGene00017494;irld-31;0;0;0;1;0
WBGene00016516;C38C3.8;0;0;0;1;0
WBGene00016262;C30F12.3;0;0;0;1;0
WBGene00016239;C30A5.4;0;0;0;1;0
WBGene00015982;C18G1.3;0;0;0;1;1
WBGene00014979;ZC47.11;0;0;0;1;0
WBGene00014809;M142.3;0;0;0;1;0
WBGene00013527;Y73F8A.22;0;0;0;1;1
WBGene00013055;Y50E8A.12;0;0;0;1;0
WBGene00013052;scrm-7;0;0;0;1;0
WBGene00011425;T04B2.7;0;0;0;1;0
WBGene00010915;M110.7;0;0;0;1;0
WBGene00010501;K02C4.2;0;0;0;1;0
WBGene00009749;F46A8.6;0;0;0;1;0
WBGene00009039;F22B3.8;0;0;0;1;0
WBGene00008475;oac-13;0;0;0;1;0
WBGene00008361;D1043.1;0;0;0;1;0
WBGene00007269;C03C10.2;0;0;0;1;1
WBGene00006237;str-204;0;0;0;1;1
WBGene00005551;sri-39;0;0;0;1;0
WBGene00004394;rol-1;0;0;0;1;0
WBGene00000707;col-133;0;0;0;1;1
WBGene00000544;clp-3;0;0;0;1;0
WBGene00220172;Y49E10.36;0;0;0;0;1
WBGene00219810;mir-8196.2;0;0;0;0;1
WBGene00219743;linc-103;0;0;0;0;1
WBGene00198341;F42C5.13;0;0;0;0;1
WBGene00196025;C52E4.13;0;0;0;0;1
WBGene00195889;T01B6.5;0;0;0;0;1
WBGene00077574;T08G5.16;0;0;0;0;1
WBGene00077573;T08G5.15;0;0;0;0;1
WBGene00077572;T08G5.14;0;0;0;0;1
WBGene00045144;Y64G10A.10;0;0;0;0;1
WBGene00044505;D2024.10;0;0;0;0;1
WBGene00044126;srsx-23;0;0;0;0;1
WBGene00022671;ZK177.3;0;0;0;0;1
WBGene00021641;Y47G6A.15;0;0;0;0;1
WBGene00020863;T27E4.5;0;0;0;0;1
WBGene00019793;M151.1;0;0;0;0;1
WBGene00018771;duox-2;0;0;0;0;1
WBGene00018767;F53G2.2;0;0;0;0;1
WBGene00017267;numr-2;0;0;0;0;1
WBGene00016063;delm-2;0;0;0;0;1
WBGene00014924;Y57G11C.28;0;0;0;0;1
WBGene00014168;ZK945.6;0;0;0;0;1
WBGene00014068;nhr-255;0;0;0;0;1
WBGene00011568;nhr-26;0;0;0;0;1
WBGene00011567;nhr-215;0;0;0;0;1
WBGene00011565;nhr-272;0;0;0;0;1
WBGene00010164;F56H6.3;0;0;0;0;1
WBGene00008395;D1086.8;0;0;0;0;1
WBGene00008069;C43D7.7;0;0;0;0;1
WBGene00005938;srx-47;0;0;0;0;1
WBGene00003937;pax-1;0;0;0;0;1
WBGene00003058;lov-1;0;0;0;0;1
WBGene00001311;end-3;0;0;0;0;1
WBGene00000735;col-162;0;0;0;0;1
WBGene00000718;col-145;0;0;0;0;1
